"Symbol","Settings","Date","Open","High","Low","Close","Volume"
"CGL","Ex:TSE | Src:Google","2022-09-29","13.480","13.530","13.380","13.490","9906"
"CGL","Ex:TSE | Src:Google","2022-09-30","13.500","13.630","13.480","13.490","81733"
"CGL","Ex:TSE | Src:Google","2022-10-03","13.550","13.840","13.550","13.840","24479"
"CGL","Ex:TSE | Src:Google","2022-10-04","13.890","14.030","13.890","14.000","20097"
"CGL","Ex:TSE | Src:Google","2022-10-05","13.880","13.990","13.850","13.980","15034"
"CGL","Ex:TSE | Src:Google","2022-10-06","13.910","13.960","13.910","13.930","18066"
"CGL","Ex:TSE | Src:Google","2022-10-07","13.840","13.860","13.710","13.710","60533"
"CGL","Ex:TSE | Src:Google","2022-10-11","13.550","13.680","13.530","13.590","110014"
"CGL","Ex:TSE | Src:Google","2022-10-12","13.570","13.620","13.560","13.570","56353"
"CGL","Ex:TSE | Src:Google","2022-10-13","13.360","13.610","13.360","13.520","32296"
"CGL","Ex:TSE | Src:Google","2022-10-14","13.430","13.430","13.340","13.340","93248"
"CGL","Ex:TSE | Src:Google","2022-10-17","13.520","13.540","13.370","13.370","22716"
"CGL","Ex:TSE | Src:Google","2022-10-18","13.470","13.470","13.380","13.410","29801"
"CGL","Ex:TSE | Src:Google","2022-10-19","13.270","13.290","13.230","13.240","7674"
"CGL","Ex:TSE | Src:Google","2022-10-20","13.240","13.370","13.230","13.250","62979"
"CGL","Ex:TSE | Src:Google","2022-10-21","13.270","13.480","13.270","13.460","18159"
"CGL","Ex:TSE | Src:Google","2022-10-24","13.390","13.460","13.380","13.430","14134"
"CGL","Ex:TSE | Src:Google","2022-10-25","13.460","13.480","13.390","13.420","73672"
"CGL","Ex:TSE | Src:Google","2022-10-26","13.490","13.600","13.490","13.510","6093"
"CGL","Ex:TSE | Src:Google","2022-10-27","13.550","13.550","13.460","13.490","6574"
"CGL","Ex:TSE | Src:Google","2022-10-28","13.340","13.360","13.320","13.360","12232"
"CGL","Ex:TSE | Src:Google","2022-10-31","13.280","13.360","13.230","13.240","69028"
"CGL","Ex:TSE | Src:Google","2022-11-01","13.420","13.420","13.310","13.310","18689"
"CGL","Ex:TSE | Src:Google","2022-11-02","13.450","13.560","13.310","13.320","18420"
"CGL","Ex:TSE | Src:Google","2022-11-03","13.130","13.260","13.130","13.230","39889"
"CGL","Ex:TSE | Src:Google","2022-11-04","13.520","13.680","13.520","13.650","21662"
"CGL","Ex:TSE | Src:Google","2022-11-07","13.640","13.680","13.590","13.590","34848"
"CGL","Ex:TSE | Src:Google","2022-11-08","13.600","13.950","13.600","13.900","39299"
"CGL","Ex:TSE | Src:Google","2022-11-09","13.890","13.970","13.850","13.850","24281"
"CGL","Ex:TSE | Src:Google","2022-11-10","14.150","14.230","14.090","14.230","55920"
"CGL","Ex:TSE | Src:Google","2022-11-11","14.300","14.390","14.300","14.390","62462"
"CGL","Ex:TSE | Src:Google","2022-11-14","14.320","14.410","14.320","14.390","25715"
"CGL","Ex:TSE | Src:Google","2022-11-15","14.350","14.440","14.340","14.420","43551"
"CGL","Ex:TSE | Src:Google","2022-11-16","14.400","14.430","14.350","14.370","44937"
"CGL","Ex:TSE | Src:Google","2022-11-17","14.220","14.300","14.220","14.280","34490"
"CGL","Ex:TSE | Src:Google","2022-11-18","14.250","14.260","14.170","14.180","47643"
"CGL","Ex:TSE | Src:Google","2022-11-21","14.210","14.210","14.060","14.090","48510"
"CGL","Ex:TSE | Src:Google","2022-11-22","14.150","14.190","14.100","14.160","46479"
"CGL","Ex:TSE | Src:Google","2022-11-23","14.120","14.240","14.100","14.220","25630"
"CGL","Ex:TSE | Src:Google","2022-11-24","14.340","14.340","14.190","14.260","25724"
"CGL","Ex:TSE | Src:Google","2022-11-25","14.130","14.220","14.110","14.120","13011"
"CGL","Ex:TSE | Src:Google","2022-11-28","14.170","14.190","14.120","14.130","14293"
"CGL","Ex:TSE | Src:Google","2022-11-29","14.180","14.240","14.170","14.180","29788"
"CGL","Ex:TSE | Src:Google","2022-11-30","14.250","14.340","14.170","14.330","32681"
"CGL","Ex:TSE | Src:Google","2022-12-01","14.550","14.620","14.540","14.600","55349"
"CGL","Ex:TSE | Src:Google","2022-12-02","14.430","14.610","14.430","14.570","29254"
"CGL","Ex:TSE | Src:Google","2022-12-05","14.490","14.500","14.320","14.320","21266"
"CGL","Ex:TSE | Src:Google","2022-12-06","14.400","14.400","14.330","14.350","10809"
"CGL","Ex:TSE | Src:Google","2022-12-07","14.390","14.520","14.390","14.520","22545"
"CGL","Ex:TSE | Src:Google","2022-12-08","14.550","14.550","14.480","14.510","6397"
"CGL","Ex:TSE | Src:Google","2022-12-09","14.540","14.640","14.540","14.570","11839"
"CGL","Ex:TSE | Src:Google","2022-12-12","14.520","14.520","14.420","14.420","7217"
"CGL","Ex:TSE | Src:Google","2022-12-13","14.720","14.780","14.650","14.680","47200"
"CGL","Ex:TSE | Src:Google","2022-12-14","14.690","14.720","14.600","14.680","28546"
"CGL","Ex:TSE | Src:Google","2022-12-15","14.500","14.500","14.400","14.400","8296"
"CGL","Ex:TSE | Src:Google","2022-12-16","14.450","14.550","14.450","14.550","25126"
"CGL","Ex:TSE | Src:Google","2022-12-19","14.500","14.550","14.490","14.510","11980"
"CGL","Ex:TSE | Src:Google","2022-12-20","14.620","14.760","14.620","14.730","33084"
"CGL","Ex:TSE | Src:Google","2022-12-21","14.700","14.760","14.680","14.680","29056"
"CGL","Ex:TSE | Src:Google","2022-12-22","14.650","14.650","14.470","14.520","18163"
"CGL","Ex:TSE | Src:Google","2022-12-23","14.510","14.610","14.510","14.540","68804"
"CGL","Ex:TSE | Src:Google","2022-12-28","14.600","14.640","14.580","14.600","15550"
"CGL","Ex:TSE | Src:Google","2022-12-29","14.650","14.740","14.650","14.710","8867"
"CGL","Ex:TSE | Src:Google","2022-12-30","14.750","14.830","14.720","14.830","53265"
"CGL","Ex:TSE | Src:Google","2023-01-03","14.890","15.000","14.830","14.940","49048"
"CGL","Ex:TSE | Src:Google","2023-01-04","15.040","15.070","14.980","15.030","16396"
"CGL","Ex:TSE | Src:Google","2023-01-05","14.930","14.930","14.800","14.880","10760"
"CGL","Ex:TSE | Src:Google","2023-01-06","14.930","15.130","14.930","15.110","28113"
"CGL","Ex:TSE | Src:Google","2023-01-09","15.180","15.240","15.150","15.180","24731"
"CGL","Ex:TSE | Src:Google","2023-01-10","15.190","15.240","15.160","15.240","24201"
"CGL","Ex:TSE | Src:Google","2023-01-11","15.250","15.250","15.120","15.240","29448"
"CGL","Ex:TSE | Src:Google","2023-01-12","15.300","15.410","15.250","15.400","48320"
"CGL","Ex:TSE | Src:Google","2023-01-13","15.360","15.590","15.360","15.590","28860"
"CGL","Ex:TSE | Src:Google","2023-01-16","15.520","15.610","15.460","15.580","26127"
"CGL","Ex:TSE | Src:Google","2023-01-17","15.540","15.550","15.460","15.520","66427"
"CGL","Ex:TSE | Src:Google","2023-01-18","15.590","15.590","15.380","15.390","47296"
"CGL","Ex:TSE | Src:Google","2023-01-19","15.490","15.690","15.490","15.690","29186"
"CGL","Ex:TSE | Src:Google","2023-01-20","15.620","15.630","15.560","15.580","53724"
"CGL","Ex:TSE | Src:Google","2023-01-23","15.520","15.650","15.470","15.650","32469"
"CGL","Ex:TSE | Src:Google","2023-01-24","15.660","15.710","15.580","15.710","34731"
"CGL","Ex:TSE | Src:Google","2023-01-25","15.580","15.770","15.580","15.770","49587"
"CGL","Ex:TSE | Src:Google","2023-01-26","15.720","15.720","15.550","15.640","25384"
"CGL","Ex:TSE | Src:Google","2023-01-27","15.590","15.660","15.530","15.630","28610"
"CGL","Ex:TSE | Src:Google","2023-01-30","15.570","15.610","15.550","15.580","24364"
"CGL","Ex:TSE | Src:Google","2023-01-31","15.540","15.640","15.540","15.570","40343"
"CGL","Ex:TSE | Src:Google","2023-02-01","15.620","15.800","15.540","15.800","51386"
"CGL","Ex:TSE | Src:Google","2023-02-02","15.790","15.790","15.490","15.520","103667"
"CGL","Ex:TSE | Src:Google","2023-02-03","15.260","15.260","15.100","15.130","48257"
"CGL","Ex:TSE | Src:Google","2023-02-06","15.130","15.180","15.080","15.130","40041"
"CGL","Ex:TSE | Src:Google","2023-02-07","15.160","15.230","15.100","15.160","68632"
"CGL","Ex:TSE | Src:Google","2023-02-08","15.190","15.200","15.140","15.150","17577"
"CGL","Ex:TSE | Src:Google","2023-02-09","15.290","15.290","15.020","15.060","8473"
"CGL","Ex:TSE | Src:Google","2023-02-10","15.140","15.140","15.030","15.080","5980"
"CGL","Ex:TSE | Src:Google","2023-02-13","15.020","15.030","14.980","14.990","40479"
"CGL","Ex:TSE | Src:Google","2023-02-14","14.930","15.040","14.930","15.040","6974"
"CGL","Ex:TSE | Src:Google","2023-02-15","14.820","14.890","14.810","14.860","21583"
"CGL","Ex:TSE | Src:Google","2023-02-16","14.840","14.910","14.800","14.860","6147"
"CGL","Ex:TSE | Src:Google","2023-02-17","14.750","14.920","14.750","14.900","14450"
"CGL","Ex:TSE | Src:Google","2023-02-21","14.900","14.910","14.800","14.830","15593"
"CGL","Ex:TSE | Src:Google","2023-02-22","14.840","14.870","14.750","14.780","13352"
"CGL","Ex:TSE | Src:Google","2023-02-23","14.740","14.760","14.710","14.760","7792"
"CGL","Ex:TSE | Src:Google","2023-02-24","14.590","14.660","14.590","14.620","9570"
"CGL","Ex:TSE | Src:Google","2023-02-27","14.700","14.700","14.650","14.650","14038"
"CGL","Ex:TSE | Src:Google","2023-02-28","14.680","14.780","14.680","14.740","31051"
"CGL","Ex:TSE | Src:Google","2023-03-01","14.820","14.860","14.810","14.820","6589"
"CGL","Ex:TSE | Src:Google","2023-03-02","14.800","14.840","14.790","14.820","14855"
"CGL","Ex:TSE | Src:Google","2023-03-03","14.860","14.980","14.860","14.970","4468"
"CGL","Ex:TSE | Src:Google","2023-03-06","14.960","14.960","14.900","14.910","12219"
"CGL","Ex:TSE | Src:Google","2023-03-07","14.840","14.840","14.640","14.660","13865"
"CGL","Ex:TSE | Src:Google","2023-03-08","14.630","14.700","14.630","14.630","10113"
"CGL","Ex:TSE | Src:Google","2023-03-09","14.730","14.810","14.730","14.810","10944"
"CGL","Ex:TSE | Src:Google","2023-03-10","15.000","15.140","14.970","15.140","118651"
"CGL","Ex:TSE | Src:Google","2023-03-13","15.400","15.490","15.350","15.470","125518"
"CGL","Ex:TSE | Src:Google","2023-03-14","15.470","15.470","15.340","15.340","51207"
"CGL","Ex:TSE | Src:Google","2023-03-15","15.530","15.660","15.450","15.480","43433"
"CGL","Ex:TSE | Src:Google","2023-03-16","15.630","15.630","15.460","15.500","22949"
"CGL","Ex:TSE | Src:Google","2023-03-17","15.710","16.040","15.710","15.950","55860"
"CGL","Ex:TSE | Src:Google","2023-03-20","15.980","16.020","15.870","16.000","41583"
"CGL","Ex:TSE | Src:Google","2023-03-21","15.920","15.920","15.640","15.650","91915"
"CGL","Ex:TSE | Src:Google","2023-03-22","15.700","15.950","15.670","15.940","29053"
"CGL","Ex:TSE | Src:Google","2023-03-23","16.000","16.180","15.980","16.170","68231"
"CGL","Ex:TSE | Src:Google","2023-03-24","16.150","16.180","15.970","15.970","48147"
"CGL","Ex:TSE | Src:Google","2023-03-27","15.800","15.830","15.750","15.800","58349"
"CGL","Ex:TSE | Src:Google","2023-03-28","15.810","15.960","15.810","15.950","22320"
"CGL","Ex:TSE | Src:Google","2023-03-29","15.890","15.930","15.860","15.890","26474"
"CGL","Ex:TSE | Src:Google","2023-03-30","15.850","16.100","15.850","16.100","57775"
"CGL","Ex:TSE | Src:Google","2023-03-31","16.040","16.040","15.890","15.940","54218"
"CGL","Ex:TSE | Src:Google","2023-04-03","15.900","16.080","15.890","16.010","63960"
"CGL","Ex:TSE | Src:Google","2023-04-04","16.020","16.340","16.020","16.340","153709"
"CGL","Ex:TSE | Src:Google","2023-04-05","16.330","16.380","16.240","16.300","38552"
"CGL","Ex:TSE | Src:Google","2023-04-06","16.260","16.270","16.180","16.210","57098"
"CGL","Ex:TSE | Src:Google","2023-04-10","16.100","16.100","16.040","16.090","22884"
"CGL","Ex:TSE | Src:Google","2023-04-11","16.140","16.190","16.140","16.160","12516"
"CGL","Ex:TSE | Src:Google","2023-04-12","16.310","16.310","16.180","16.280","31023"
"CGL","Ex:TSE | Src:Google","2023-04-13","16.450","16.500","16.440","16.500","860494"
"CGL","Ex:TSE | Src:Google","2023-04-14","16.360","16.360","16.110","16.190","29043"
"CGL","Ex:TSE | Src:Google","2023-04-17","16.160","16.160","16.010","16.140","43745"
"CGL","Ex:TSE | Src:Google","2023-04-18","16.110","16.240","16.110","16.210","99024"
"CGL","Ex:TSE | Src:Google","2023-04-19","16.020","16.120","15.980","16.110","24512"
"CGL","Ex:TSE | Src:Google","2023-04-20","16.130","16.250","16.130","16.190","13964"
"CGL","Ex:TSE | Src:Google","2023-04-21","16.050","16.100","15.930","16.030","36036"
"CGL","Ex:TSE | Src:Google","2023-04-24","15.970","16.050","15.940","16.030","58255"
"CGL","Ex:TSE | Src:Google","2023-04-25","16.050","16.140","16.010","16.100","42938"
"CGL","Ex:TSE | Src:Google","2023-04-26","16.170","16.170","16.020","16.040","15206"
"CGL","Ex:TSE | Src:Google","2023-04-27","16.010","16.070","15.930","16.060","30340"
"CGL","Ex:TSE | Src:Google","2023-04-28","16.020","16.080","15.990","16.070","14091"
"CGL","Ex:TSE | Src:Google","2023-05-01","16.190","16.190","15.990","16.010","46969"
"CGL","Ex:TSE | Src:Google","2023-05-02","16.060","16.280","16.050","16.270","89064"
"CGL","Ex:TSE | Src:Google","2023-05-03","16.320","16.420","16.260","16.420","62727"
"CGL","Ex:TSE | Src:Google","2023-05-04","16.410","16.610","16.410","16.550","38738"
"CGL","Ex:TSE | Src:Google","2023-05-05","16.170","16.310","16.140","16.310","45587"
"CGL","Ex:TSE | Src:Google","2023-05-08","16.350","16.370","16.310","16.320","12114"
"CGL","Ex:TSE | Src:Google","2023-05-09","16.290","16.450","16.290","16.420","56871"
"CGL","Ex:TSE | Src:Google","2023-05-10","16.430","16.470","16.330","16.420","19650"
"CGL","Ex:TSE | Src:Google","2023-05-11","16.390","16.390","16.230","16.260","88371"
"CGL","Ex:TSE | Src:Google","2023-05-12","16.260","16.300","16.190","16.200","22872"
"CGL","Ex:TSE | Src:Google","2023-05-15","16.230","16.310","16.230","16.260","25683"
"CGL","Ex:TSE | Src:Google","2023-05-16","16.180","16.200","16.030","16.030","18822"
"CGL","Ex:TSE | Src:Google","2023-05-17","16.040","16.040","15.960","16.020","18578"
"CGL","Ex:TSE | Src:Google","2023-05-18","15.810","15.820","15.760","15.820","51563"
"CGL","Ex:TSE | Src:Google","2023-05-19","15.820","15.970","15.800","15.930","16533"
"CGL","Ex:TSE | Src:Google","2023-05-23","15.840","15.950","15.840","15.950","35451"
"CGL","Ex:TSE | Src:Google","2023-05-24","15.950","15.950","15.780","15.780","16537"
"CGL","Ex:TSE | Src:Google","2023-05-25","15.710","15.730","15.640","15.670","30810"
"CGL","Ex:TSE | Src:Google","2023-05-26","15.690","15.710","15.650","15.710","4936"
"CGL","Ex:TSE | Src:Google","2023-05-29","15.900","15.900","15.540","15.540","77407"
"CGL","Ex:TSE | Src:Google","2023-05-30","15.730","15.810","15.720","15.780","84730"
"CGL","Ex:TSE | Src:Google","2023-05-31","15.820","15.900","15.800","15.870","66890"
"CGL","Ex:TSE | Src:Google","2023-06-01","15.870","15.980","15.870","15.920","15974"
"CGL","Ex:TSE | Src:Google","2023-06-02","15.900","15.910","15.690","15.690","34620"
"CGL","Ex:TSE | Src:Google","2023-06-05","15.670","15.840","15.660","15.830","15601"
"CGL","Ex:TSE | Src:Google","2023-06-06","15.850","15.850","15.770","15.800","34177"
"CGL","Ex:TSE | Src:Google","2023-06-07","15.800","15.850","15.630","15.660","32082"
"CGL","Ex:TSE | Src:Google","2023-06-08","15.770","15.860","15.770","15.810","40339"
"CGL","Ex:TSE | Src:Google","2023-06-09","15.790","15.820","15.770","15.780","11759"
"CGL","Ex:TSE | Src:Google","2023-06-12","15.800","15.800","15.710","15.800","24229"
"CGL","Ex:TSE | Src:Google","2023-06-13","15.820","15.820","15.610","15.630","19635"
"CGL","Ex:TSE | Src:Google","2023-06-14","15.730","15.780","15.650","15.670","19026"
"CGL","Ex:TSE | Src:Google","2023-06-15","15.610","15.770","15.610","15.760","17363"
"CGL","Ex:TSE | Src:Google","2023-06-16","15.760","15.820","15.730","15.760","23509"
"CGL","Ex:TSE | Src:Google","2023-06-19","15.660","15.710","15.660","15.680","19870"
"CGL","Ex:TSE | Src:Google","2023-06-20","15.590","15.620","15.550","15.620","24547"
"CGL","Ex:TSE | Src:Google","2023-06-21","15.520","15.590","15.490","15.560","16528"
"CGL","Ex:TSE | Src:Google","2023-06-22","15.450","15.500","15.410","15.410","10257"
"CGL","Ex:TSE | Src:Google","2023-06-23","15.520","15.580","15.430","15.430","13914"
"CGL","Ex:TSE | Src:Google","2023-06-26","15.500","15.510","15.460","15.460","20011"
"CGL","Ex:TSE | Src:Google","2023-06-27","15.500","15.530","15.390","15.390","27052"
"CGL","Ex:TSE | Src:Google","2023-06-28","15.390","15.400","15.340","15.370","14332"
"CGL","Ex:TSE | Src:Google","2023-06-29","15.250","15.410","15.250","15.340","21610"
"CGL","Ex:TSE | Src:Google","2023-06-30","15.380","15.470","15.380","15.440","5404"
"CGL","Ex:TSE | Src:Google","2023-07-04","15.390","15.500","15.390","15.430","40265"
"CGL","Ex:TSE | Src:Google","2023-07-05","15.520","15.520","15.400","15.410","12077"
"CGL","Ex:TSE | Src:Google","2023-07-06","15.330","15.410","15.330","15.370","14936"
"CGL","Ex:TSE | Src:Google","2023-07-07","15.440","15.550","15.440","15.470","10487"
"CGL","Ex:TSE | Src:Google","2023-07-10","15.430","15.510","15.430","15.500","7293"
"CGL","Ex:TSE | Src:Google","2023-07-11","15.540","15.560","15.530","15.530","17406"
"CGL","Ex:TSE | Src:Google","2023-07-12","15.680","15.770","15.680","15.750","15045"
"CGL","Ex:TSE | Src:Google","2023-07-13","15.780","15.780","15.720","15.760","15337"
"CGL","Ex:TSE | Src:Google","2023-07-14","15.720","15.780","15.700","15.740","22662"
"CGL","Ex:TSE | Src:Google","2023-07-17","15.710","15.730","15.660","15.720","5492"
"CGL","Ex:TSE | Src:Google","2023-07-18","15.860","15.950","15.850","15.900","26603"
"CGL","Ex:TSE | Src:Google","2023-07-19","15.890","15.930","15.850","15.900","48727"
"CGL","Ex:TSE | Src:Google","2023-07-20","15.920","15.920","15.820","15.830","9467"
"CGL","Ex:TSE | Src:Google","2023-07-21","15.800","15.820","15.760","15.790","9963"
"CGL","Ex:TSE | Src:Google","2023-07-24","15.780","15.820","15.720","15.720","6379"
"CGL","Ex:TSE | Src:Google","2023-07-25","15.750","15.820","15.740","15.800","30263"
"CGL","Ex:TSE | Src:Google","2023-07-26","15.800","15.910","15.800","15.890","14079"
"CGL","Ex:TSE | Src:Google","2023-07-27","15.740","15.740","15.590","15.600","28175"
"CGL","Ex:TSE | Src:Google","2023-07-28","15.640","15.790","15.640","15.730","8313"
"CGL","Ex:TSE | Src:Google","2023-07-31","15.780","15.860","15.780","15.800","35903"
"CGL","Ex:TSE | Src:Google","2023-08-01","15.700","15.700","15.610","15.660","9642"
"CGL","Ex:TSE | Src:Google","2023-08-02","15.630","15.660","15.540","15.540","48659"
"CGL","Ex:TSE | Src:Google","2023-08-03","15.530","15.570","15.530","15.540","7726"
"CGL","Ex:TSE | Src:Google","2023-08-04","15.600","15.650","15.580","15.590","28000"
"CGL","Ex:TSE | Src:Google","2023-08-08","15.500","15.510","15.450","15.460","55433"
"CGL","Ex:TSE | Src:Google","2023-08-09","15.450","15.500","15.370","15.390","17086"
"CGL","Ex:TSE | Src:Google","2023-08-10","15.450","15.450","15.370","15.380","5576"
"CGL","Ex:TSE | Src:Google","2023-08-11","15.380","15.440","15.370","15.370","4910"
"CGL","Ex:TSE | Src:Google","2023-08-14","15.300","15.360","15.300","15.320","79010"
"CGL","Ex:TSE | Src:Google","2023-08-15","15.330","15.330","15.280","15.280","11539"
"CGL","Ex:TSE | Src:Google","2023-08-16","15.270","15.300","15.180","15.180","35247"
"CGL","Ex:TSE | Src:Google","2023-08-17","15.250","15.290","15.130","15.150","29785"
"CGL","Ex:TSE | Src:Google","2023-08-18","15.200","15.220","15.140","15.140","13557"
"CGL","Ex:TSE | Src:Google","2023-08-21","15.220","15.220","15.160","15.210","6947"
"CGL","Ex:TSE | Src:Google","2023-08-22","15.210","15.250","15.190","15.240","8989"
"CGL","Ex:TSE | Src:Google","2023-08-23","15.320","15.430","15.320","15.400","8735"
"CGL","Ex:TSE | Src:Google","2023-08-24","15.380","15.430","15.360","15.390","21316"
"CGL","Ex:TSE | Src:Google","2023-08-25","15.360","15.410","15.290","15.360","12135"
"CGL","Ex:TSE | Src:Google","2023-08-28","15.400","15.470","15.400","15.420","5780"
"CGL","Ex:TSE | Src:Google","2023-08-29","15.400","15.570","15.400","15.570","70607"
"CGL","Ex:TSE | Src:Google","2023-08-30","15.610","15.660","15.590","15.620","18235"
"CGL","Ex:TSE | Src:Google","2023-08-31","15.610","15.610","15.560","15.560","25558"
"CGL","Ex:TSE | Src:Google","2023-09-01","15.630","15.630","15.570","15.570","27485"
"CGL","Ex:TSE | Src:Google","2023-09-05","15.510","15.510","15.410","15.410","19557"
"CGL","Ex:TSE | Src:Google","2023-09-06","15.460","15.470","15.370","15.370","9697"
"CGL","Ex:TSE | Src:Google","2023-09-07","15.460","15.460","15.400","15.410","6737"
"CGL","Ex:TSE | Src:Google","2023-09-08","15.450","15.500","15.410","15.420","4409"
"CGL","Ex:TSE | Src:Google","2023-09-11","15.490","15.490","15.420","15.460","9053"
"CGL","Ex:TSE | Src:Google","2023-09-12","15.360","15.380","15.280","15.280","11645"
"CGL","Ex:TSE | Src:Google","2023-09-13","15.350","15.350","15.310","15.330","39717"
"CGL","Ex:TSE | Src:Google","2023-09-14","15.280","15.360","15.280","15.340","17897"
"CGL","Ex:TSE | Src:Google","2023-09-15","15.440","15.500","15.430","15.430","8420"
"CGL","Ex:TSE | Src:Google","2023-09-18","15.500","15.530","15.480","15.510","10806"
"CGL","Ex:TSE | Src:Google","2023-09-19","15.540","15.540","15.500","15.500","2758"
"CGL","Ex:TSE | Src:Google","2023-09-20","15.510","15.630","15.510","15.540","17761"
"CGL","Ex:TSE | Src:Google","2023-09-21","15.420","15.430","15.400","15.410","9983"
"CGL","Ex:TSE | Src:Google","2023-09-22","15.500","15.500","15.440","15.450","7001"
"CGL","Ex:TSE | Src:Google","2023-09-25","15.470","15.470","15.290","15.290","10786"
"CGL","Ex:TSE | Src:Google","2023-09-26","15.290","15.310","15.200","15.200","13827"
"CGL","Ex:TSE | Src:Google","2023-09-27","15.160","15.170","15.030","15.040","19795"
