"Symbol","Settings","Date","Open","High","Low","Close","Volume"
"CGL","Ex:TSE | Src:Google","2023-09-28","15.040","15.050","14.940","14.960","37389"
"CGL","Ex:TSE | Src:Google","2023-09-29","15.050","15.060","14.820","14.820","72375"
"CGL","Ex:TSE | Src:Google","2023-10-02","14.780","14.780","14.660","14.710","17747"
"CGL","Ex:TSE | Src:Google","2023-10-03","14.650","14.700","14.620","14.630","61042"
"CGL","Ex:TSE | Src:Google","2023-10-04","14.620","14.650","14.580","14.620","13594"
"CGL","Ex:TSE | Src:Google","2023-10-05","14.620","14.630","14.580","14.610","20708"
"CGL","Ex:TSE | Src:Google","2023-10-06","14.610","14.740","14.610","14.690","6269"
"CGL","Ex:TSE | Src:Google","2023-10-10","14.870","14.950","14.870","14.930","24010"
"CGL","Ex:TSE | Src:Google","2023-10-11","15.010","15.050","15.010","15.030","7795"
"CGL","Ex:TSE | Src:Google","2023-10-12","15.050","15.050","14.990","15.010","5450"
"CGL","Ex:TSE | Src:Google","2023-10-13","15.300","15.500","15.300","15.480","29864"
"CGL","Ex:TSE | Src:Google","2023-10-16","15.400","15.440","15.380","15.380","26162"
"CGL","Ex:TSE | Src:Google","2023-10-17","15.410","15.490","15.400","15.410","57241"
"CGL","Ex:TSE | Src:Google","2023-10-18","15.630","15.730","15.590","15.650","28657"
"CGL","Ex:TSE | Src:Google","2023-10-19","15.690","15.890","15.650","15.840","99627"
"CGL","Ex:TSE | Src:Google","2023-10-20","15.860","16.030","15.860","15.880","62464"
"CGL","Ex:TSE | Src:Google","2023-10-23","15.860","15.890","15.820","15.830","39294"
"CGL","Ex:TSE | Src:Google","2023-10-24","15.750","15.870","15.740","15.840","30178"
"CGL","Ex:TSE | Src:Google","2023-10-25","15.850","15.950","15.840","15.930","24831"
"CGL","Ex:TSE | Src:Google","2023-10-26","15.900","15.960","15.850","15.930","65331"
"CGL","Ex:TSE | Src:Google","2023-10-27","15.920","16.130","15.900","16.130","53220"
"CGL","Ex:TSE | Src:Google","2023-10-30","16.060","16.070","16.010","16.010","12383"
"CGL","Ex:TSE | Src:Google","2023-10-31","16.050","16.100","15.890","15.940","35586"
"CGL","Ex:TSE | Src:Google","2023-11-01","15.970","16.010","15.840","15.880","29895"
"CGL","Ex:TSE | Src:Google","2023-11-02","15.920","15.950","15.900","15.920","28237"
"CGL","Ex:TSE | Src:Google","2023-11-03","15.950","16.060","15.950","15.980","19057"
"CGL","Ex:TSE | Src:Google","2023-11-06","15.900","15.940","15.860","15.860","42747"
"CGL","Ex:TSE | Src:Google","2023-11-07","15.800","15.810","15.740","15.800","18556"
"CGL","Ex:TSE | Src:Google","2023-11-08","15.740","15.770","15.620","15.670","15639"
"CGL","Ex:TSE | Src:Google","2023-11-09","15.690","15.780","15.690","15.700","16003"
"CGL","Ex:TSE | Src:Google","2023-11-10","15.600","15.620","15.530","15.530","30492"
"CGL","Ex:TSE | Src:Google","2023-11-13","15.560","15.630","15.530","15.620","7449"
"CGL","Ex:TSE | Src:Google","2023-11-14","15.790","15.810","15.740","15.750","62646"
"CGL","Ex:TSE | Src:Google","2023-11-15","15.740","15.790","15.700","15.730","20606"
"CGL","Ex:TSE | Src:Google","2023-11-16","15.830","15.950","15.830","15.880","25758"
"CGL","Ex:TSE | Src:Google","2023-11-17","15.940","15.940","15.870","15.880","30705"
"CGL","Ex:TSE | Src:Google","2023-11-20","15.780","15.880","15.780","15.860","17424"
"CGL","Ex:TSE | Src:Google","2023-11-21","16.040","16.090","16.030","16.060","53319"
"CGL","Ex:TSE | Src:Google","2023-11-22","16.020","16.060","15.970","15.970","19528"
"CGL","Ex:TSE | Src:Google","2023-11-23","15.950","16.010","15.860","15.890","26344"
"CGL","Ex:TSE | Src:Google","2023-11-24","16.020","16.060","16.000","16.010","27166"
"CGL","Ex:TSE | Src:Google","2023-11-27","16.110","16.160","16.100","16.140","31560"
"CGL","Ex:TSE | Src:Google","2023-11-28","16.230","16.380","16.230","16.350","63507"
"CGL","Ex:TSE | Src:Google","2023-11-29","16.350","16.420","16.350","16.380","24038"
"CGL","Ex:TSE | Src:Google","2023-11-30","16.330","16.350","16.290","16.310","24173"
"CGL","Ex:TSE | Src:Google","2023-12-01","16.350","16.630","16.350","16.580","61441"
"CGL","Ex:TSE | Src:Google","2023-12-04","16.400","16.470","16.210","16.230","59920"
"CGL","Ex:TSE | Src:Google","2023-12-05","16.230","16.230","16.120","16.160","59178"
"CGL","Ex:TSE | Src:Google","2023-12-06","16.250","16.300","16.220","16.220","23358"
"CGL","Ex:TSE | Src:Google","2023-12-07","16.300","16.300","16.220","16.240","29669"
"CGL","Ex:TSE | Src:Google","2023-12-08","16.080","16.130","15.990","16.020","98058"
"CGL","Ex:TSE | Src:Google","2023-12-11","15.940","15.940","15.860","15.870","38613"
"CGL","Ex:TSE | Src:Google","2023-12-12","15.870","15.880","15.840","15.850","8022"
"CGL","Ex:TSE | Src:Google","2023-12-13","15.880","16.210","15.860","16.200","54642"
"CGL","Ex:TSE | Src:Google","2023-12-14","16.300","16.390","16.270","16.310","63278"
"CGL","Ex:TSE | Src:Google","2023-12-15","16.330","16.330","16.170","16.200","22007"
"CGL","Ex:TSE | Src:Google","2023-12-18","16.210","16.250","16.200","16.230","16418"
"CGL","Ex:TSE | Src:Google","2023-12-19","16.260","16.390","16.260","16.340","31036"
"CGL","Ex:TSE | Src:Google","2023-12-20","16.300","16.330","16.250","16.250","44935"
"CGL","Ex:TSE | Src:Google","2023-12-21","16.330","16.380","16.330","16.380","32278"
"CGL","Ex:TSE | Src:Google","2023-12-22","16.530","16.570","16.360","16.360","48558"
"CGL","Ex:TSE | Src:Google","2023-12-27","16.520","16.670","16.520","16.620","83025"
"CGL","Ex:TSE | Src:Google","2023-12-28","16.590","16.640","16.540","16.540","19019"
"CGL","Ex:TSE | Src:Google","2023-12-29","16.490","16.550","16.490","16.500","14910"
"CGL","Ex:TSE | Src:Google","2024-01-02","16.570","16.570","16.460","16.460","28115"
"CGL","Ex:TSE | Src:Google","2024-01-03","16.300","16.340","16.260","16.320","18592"
"CGL","Ex:TSE | Src:Google","2024-01-04","16.310","16.390","16.310","16.360","20020"
"CGL","Ex:TSE | Src:Google","2024-01-05","16.420","16.530","16.350","16.360","9764"
"CGL","Ex:TSE | Src:Google","2024-01-08","16.190","16.290","16.180","16.240","9656"
"CGL","Ex:TSE | Src:Google","2024-01-09","16.290","16.310","16.240","16.250","19212"
"CGL","Ex:TSE | Src:Google","2024-01-10","16.290","16.290","16.180","16.180","23309"
"CGL","Ex:TSE | Src:Google","2024-01-11","16.270","16.270","16.120","16.210","13272"
"CGL","Ex:TSE | Src:Google","2024-01-12","16.440","16.500","16.360","16.400","13676"
"CGL","Ex:TSE | Src:Google","2024-01-15","16.390","16.460","16.380","16.390","18942"
"CGL","Ex:TSE | Src:Google","2024-01-16","16.380","16.390","16.200","16.240","63767"
"CGL","Ex:TSE | Src:Google","2024-01-17","16.120","16.150","16.020","16.070","20057"
"CGL","Ex:TSE | Src:Google","2024-01-18","16.070","16.200","16.070","16.200","28723"
"CGL","Ex:TSE | Src:Google","2024-01-19","16.240","16.250","16.200","16.250","19754"
"CGL","Ex:TSE | Src:Google","2024-01-22","16.150","16.220","16.130","16.150","22686"
"CGL","Ex:TSE | Src:Google","2024-01-23","16.170","16.230","16.170","16.210","7612"
"CGL","Ex:TSE | Src:Google","2024-01-24","16.230","16.250","16.070","16.100","75241"
"CGL","Ex:TSE | Src:Google","2024-01-25","16.160","16.190","16.130","16.150","6902"
"CGL","Ex:TSE | Src:Google","2024-01-26","16.190","16.190","16.130","16.150","127986"
"CGL","Ex:TSE | Src:Google","2024-01-29","16.260","16.280","16.190","16.280","14388"
"CGL","Ex:TSE | Src:Google","2024-01-30","16.350","16.380","16.240","16.300","11853"
"CGL","Ex:TSE | Src:Google","2024-01-31","16.320","16.440","16.250","16.260","8705"
"CGL","Ex:TSE | Src:Google","2024-02-01","16.390","16.500","16.360","16.420","20061"
"CGL","Ex:TSE | Src:Google","2024-02-02","16.240","16.300","16.240","16.280","14481"
"CGL","Ex:TSE | Src:Google","2024-02-05","16.120","16.210","16.120","16.200","18112"
"CGL","Ex:TSE | Src:Google","2024-02-06","16.190","16.300","16.190","16.270","5208"
"CGL","Ex:TSE | Src:Google","2024-02-07","16.300","16.320","16.250","16.260","7337"
"CGL","Ex:TSE | Src:Google","2024-02-08","16.200","16.260","16.200","16.260","4757"
"CGL","Ex:TSE | Src:Google","2024-02-09","16.170","16.200","16.150","16.180","12994"
"CGL","Ex:TSE | Src:Google","2024-02-12","16.150","16.180","16.100","16.150","17289"
"CGL","Ex:TSE | Src:Google","2024-02-13","16.040","16.040","15.920","15.930","22968"
"CGL","Ex:TSE | Src:Google","2024-02-14","15.910","15.950","15.880","15.920","34186"
"CGL","Ex:TSE | Src:Google","2024-02-15","16.000","16.030","16.000","16.010","4417"
"CGL","Ex:TSE | Src:Google","2024-02-16","15.940","16.090","15.940","16.070","31275"
"CGL","Ex:TSE | Src:Google","2024-02-20","16.200","16.210","16.160","16.180","18789"
"CGL","Ex:TSE | Src:Google","2024-02-21","16.180","16.220","16.160","16.180","17523"
"CGL","Ex:TSE | Src:Google","2024-02-22","16.170","16.200","16.140","16.170","9624"
"CGL","Ex:TSE | Src:Google","2024-02-23","16.150","16.310","16.150","16.300","12196"
"CGL","Ex:TSE | Src:Google","2024-02-26","16.190","16.250","16.180","16.250","10232"
"CGL","Ex:TSE | Src:Google","2024-02-27","16.260","16.280","16.220","16.220","7020"
"CGL","Ex:TSE | Src:Google","2024-02-28","16.210","16.250","16.210","16.250","5801"
"CGL","Ex:TSE | Src:Google","2024-02-29","16.330","16.390","16.320","16.320","27270"
"CGL","Ex:TSE | Src:Google","2024-03-01","16.390","16.680","16.380","16.640","32981"
"CGL","Ex:TSE | Src:Google","2024-03-04","16.710","16.920","16.710","16.920","53115"
"CGL","Ex:TSE | Src:Google","2024-03-05","16.980","17.050","16.970","17.020","35585"
"CGL","Ex:TSE | Src:Google","2024-03-06","17.120","17.180","17.100","17.160","21679"
"CGL","Ex:TSE | Src:Google","2024-03-07","17.200","17.270","17.180","17.240","26411"
"CGL","Ex:TSE | Src:Google","2024-03-08","17.300","17.500","17.300","17.370","32771"
"CGL","Ex:TSE | Src:Google","2024-03-11","17.360","17.450","17.360","17.430","23460"
"CGL","Ex:TSE | Src:Google","2024-03-12","17.300","17.300","17.190","17.250","8699"
"CGL","Ex:TSE | Src:Google","2024-03-13","17.320","17.400","17.300","17.380","17606"
"CGL","Ex:TSE | Src:Google","2024-03-14","17.270","17.310","17.230","17.310","10760"
"CGL","Ex:TSE | Src:Google","2024-03-15","17.270","17.270","17.210","17.230","126036"
"CGL","Ex:TSE | Src:Google","2024-03-18","17.210","17.280","17.210","17.260","14902"
"CGL","Ex:TSE | Src:Google","2024-03-19","17.260","17.260","17.190","17.220","7847"
"CGL","Ex:TSE | Src:Google","2024-03-20","17.220","17.470","17.200","17.460","25162"
"CGL","Ex:TSE | Src:Google","2024-03-21","17.590","17.600","17.360","17.470","42541"
"CGL","Ex:TSE | Src:Google","2024-03-22","17.400","17.420","17.280","17.320","15983"
"CGL","Ex:TSE | Src:Google","2024-03-25","17.350","17.410","17.340","17.360","9786"
"CGL","Ex:TSE | Src:Google","2024-03-26","17.460","17.480","17.380","17.390","9912"
"CGL","Ex:TSE | Src:Google","2024-03-27","17.430","17.540","17.430","17.540","7690"
"CGL","Ex:TSE | Src:Google","2024-03-28","17.620","17.780","17.620","17.780","37700"
"CGL","Ex:TSE | Src:Google","2024-04-01","17.960","18.000","17.820","17.940","46941"
"CGL","Ex:TSE | Src:Google","2024-04-02","17.970","18.220","17.970","18.220","44649"
"CGL","Ex:TSE | Src:Google","2024-04-03","18.190","18.370","18.150","18.330","31330"
"CGL","Ex:TSE | Src:Google","2024-04-04","18.270","18.410","18.230","18.270","35994"
"CGL","Ex:TSE | Src:Google","2024-04-05","18.360","18.600","18.340","18.570","24580"
"CGL","Ex:TSE | Src:Google","2024-04-08","18.580","18.710","18.530","18.650","27286"
"CGL","Ex:TSE | Src:Google","2024-04-09","18.770","18.860","18.710","18.760","7417"
"CGL","Ex:TSE | Src:Google","2024-04-10","18.610","18.780","18.560","18.590","18027"
"CGL","Ex:TSE | Src:Google","2024-04-11","18.690","18.970","18.650","18.970","8761"
"CGL","Ex:TSE | Src:Google","2024-04-12","19.130","19.410","18.670","18.710","116133"
"CGL","Ex:TSE | Src:Google","2024-04-15","18.830","19.100","18.600","19.100","42648"
"CGL","Ex:TSE | Src:Google","2024-04-16","19.000","19.170","18.900","19.120","61875"
"CGL","Ex:TSE | Src:Google","2024-04-17","19.080","19.120","18.910","18.940","25924"
"CGL","Ex:TSE | Src:Google","2024-04-18","19.060","19.090","18.950","19.000","52166"
"CGL","Ex:TSE | Src:Google","2024-04-19","18.990","19.190","18.990","19.070","57704"
"CGL","Ex:TSE | Src:Google","2024-04-22","18.670","18.720","18.570","18.590","36538"
"CGL","Ex:TSE | Src:Google","2024-04-23","18.490","18.610","18.430","18.530","31447"
"CGL","Ex:TSE | Src:Google","2024-04-24","18.560","18.650","18.500","18.500","21194"
"CGL","Ex:TSE | Src:Google","2024-04-25","18.440","18.710","18.440","18.620","52022"
"CGL","Ex:TSE | Src:Google","2024-04-26","18.690","18.720","18.600","18.670","97883"
"CGL","Ex:TSE | Src:Google","2024-04-29","18.620","18.680","18.620","18.650","10396"
"CGL","Ex:TSE | Src:Google","2024-04-30","18.420","18.460","18.260","18.270","43745"
"CGL","Ex:TSE | Src:Google","2024-05-01","18.340","18.580","18.340","18.460","25350"
"CGL","Ex:TSE | Src:Google","2024-05-02","18.340","18.440","18.280","18.370","65159"
"CGL","Ex:TSE | Src:Google","2024-05-03","18.400","18.420","18.220","18.360","23720"
"CGL","Ex:TSE | Src:Google","2024-05-06","18.540","18.580","18.510","18.560","14214"
"CGL","Ex:TSE | Src:Google","2024-05-07","18.530","18.540","18.460","18.500","24867"
"CGL","Ex:TSE | Src:Google","2024-05-08","18.450","18.510","18.400","18.410","29514"
"CGL","Ex:TSE | Src:Google","2024-05-09","18.500","18.700","18.500","18.700","25136"
"CGL","Ex:TSE | Src:Google","2024-05-10","18.870","18.940","18.820","18.840","44131"
"CGL","Ex:TSE | Src:Google","2024-05-13","18.750","18.750","18.600","18.670","13935"
"CGL","Ex:TSE | Src:Google","2024-05-14","18.750","18.810","18.740","18.790","12068"
"CGL","Ex:TSE | Src:Google","2024-05-15","18.900","19.040","18.800","19.010","13544"
"CGL","Ex:TSE | Src:Google","2024-05-16","18.940","19.000","18.930","18.970","9686"
"CGL","Ex:TSE | Src:Google","2024-05-17","19.130","19.280","19.130","19.240","20814"
"CGL","Ex:TSE | Src:Google","2024-05-21","19.330","19.400","19.280","19.320","28255"
"CGL","Ex:TSE | Src:Google","2024-05-22","19.260","19.260","18.940","18.950","16622"
"CGL","Ex:TSE | Src:Google","2024-05-23","18.890","18.900","18.600","18.610","33802"
"CGL","Ex:TSE | Src:Google","2024-05-24","18.720","18.720","18.610","18.630","8292"
"CGL","Ex:TSE | Src:Google","2024-05-27","18.790","18.790","18.680","18.720","19712"
"CGL","Ex:TSE | Src:Google","2024-05-28","18.720","18.820","18.720","18.820","16287"
"CGL","Ex:TSE | Src:Google","2024-05-29","18.730","18.730","18.620","18.640","29710"
"CGL","Ex:TSE | Src:Google","2024-05-30","18.660","18.740","18.640","18.650","25085"
"CGL","Ex:TSE | Src:Google","2024-05-31","18.580","18.630","18.510","18.570","19568"
"CGL","Ex:TSE | Src:Google","2024-06-03","18.570","18.760","18.570","18.690","21851"
"CGL","Ex:TSE | Src:Google","2024-06-04","18.660","18.660","18.470","18.530","8774"
"CGL","Ex:TSE | Src:Google","2024-06-05","18.640","18.780","18.640","18.740","41842"
"CGL","Ex:TSE | Src:Google","2024-06-06","18.820","18.930","18.790","18.910","31977"
"CGL","Ex:TSE | Src:Google","2024-06-07","18.490","18.510","18.250","18.250","45200"
"CGL","Ex:TSE | Src:Google","2024-06-10","18.310","18.440","18.310","18.380","35722"
"CGL","Ex:TSE | Src:Google","2024-06-11","18.390","18.480","18.380","18.460","58747"
"CGL","Ex:TSE | Src:Google","2024-06-12","18.630","18.660","18.430","18.470","82993"
"CGL","Ex:TSE | Src:Google","2024-06-13","18.480","18.500","18.290","18.340","33354"
"CGL","Ex:TSE | Src:Google","2024-06-14","18.580","18.610","18.530","18.580","16891"
"CGL","Ex:TSE | Src:Google","2024-06-17","18.480","18.550","18.430","18.450","32333"
"CGL","Ex:TSE | Src:Google","2024-06-18","18.470","18.570","18.470","18.530","51620"
"CGL","Ex:TSE | Src:Google","2024-06-19","18.550","18.570","18.500","18.500","26529"
"CGL","Ex:TSE | Src:Google","2024-06-20","18.630","18.850","18.610","18.780","117368"
"CGL","Ex:TSE | Src:Google","2024-06-21","18.760","18.760","18.470","18.500","109090"
"CGL","Ex:TSE | Src:Google","2024-06-24","18.590","18.600","18.540","18.580","13527"
"CGL","Ex:TSE | Src:Google","2024-06-25","18.490","18.540","18.460","18.510","32075"
"CGL","Ex:TSE | Src:Google","2024-06-26","18.280","18.340","18.280","18.330","19974"
"CGL","Ex:TSE | Src:Google","2024-06-27","18.460","18.550","18.460","18.510","19372"
"CGL","Ex:TSE | Src:Google","2024-06-28","18.550","18.590","18.530","18.540","21903"
"CGL","Ex:TSE | Src:Google","2024-07-02","18.570","18.610","18.490","18.590","13668"
"CGL","Ex:TSE | Src:Google","2024-07-03","18.680","18.820","18.680","18.720","30043"
"CGL","Ex:TSE | Src:Google","2024-07-04","18.680","18.820","18.680","18.820","20016"
"CGL","Ex:TSE | Src:Google","2024-07-05","18.860","19.050","18.860","19.040","30501"
"CGL","Ex:TSE | Src:Google","2024-07-08","18.930","18.930","18.730","18.780","29428"
"CGL","Ex:TSE | Src:Google","2024-07-09","18.870","18.870","18.760","18.850","11673"
"CGL","Ex:TSE | Src:Google","2024-07-10","18.950","19.000","18.870","18.910","9452"
"CGL","Ex:TSE | Src:Google","2024-07-11","19.130","19.280","19.130","19.240","25768"
"CGL","Ex:TSE | Src:Google","2024-07-12","19.150","19.240","19.120","19.200","7890"
"CGL","Ex:TSE | Src:Google","2024-07-15","19.200","19.380","19.200","19.260","29943"
"CGL","Ex:TSE | Src:Google","2024-07-16","19.400","19.630","19.390","19.630","69497"
"CGL","Ex:TSE | Src:Google","2024-07-17","19.710","19.740","19.500","19.560","28132"
"CGL","Ex:TSE | Src:Google","2024-07-18","19.600","19.640","19.390","19.430","29493"
"CGL","Ex:TSE | Src:Google","2024-07-19","19.160","19.170","19.060","19.090","17550"
"CGL","Ex:TSE | Src:Google","2024-07-22","19.100","19.110","18.980","19.110","14183"
"CGL","Ex:TSE | Src:Google","2024-07-23","19.110","19.170","19.100","19.170","10998"
"CGL","Ex:TSE | Src:Google","2024-07-24","19.180","19.340","19.080","19.080","52633"
"CGL","Ex:TSE | Src:Google","2024-07-25","18.880","18.880","18.720","18.810","32074"
"CGL","Ex:TSE | Src:Google","2024-07-26","18.950","19.010","18.930","19.010","19925"
"CGL","Ex:TSE | Src:Google","2024-07-29","19.070","19.070","18.900","18.990","34671"
"CGL","Ex:TSE | Src:Google","2024-07-30","19.010","19.200","18.970","19.160","69090"
"CGL","Ex:TSE | Src:Google","2024-07-31","19.220","19.520","19.220","19.510","84409"
"CGL","Ex:TSE | Src:Google","2024-08-01","19.540","19.540","19.350","19.420","17174"
"CGL","Ex:TSE | Src:Google","2024-08-02","19.540","19.700","19.230","19.410","219014"
"CGL","Ex:TSE | Src:Google","2024-08-06","19.030","19.130","18.920","18.980","98404"
"CGL","Ex:TSE | Src:Google","2024-08-07","19.160","19.160","18.950","18.960","7506"
"CGL","Ex:TSE | Src:Google","2024-08-08","19.140","19.270","19.140","19.260","7856"
"CGL","Ex:TSE | Src:Google","2024-08-09","19.310","19.350","19.290","19.300","9545"
"CGL","Ex:TSE | Src:Google","2024-08-12","19.430","19.650","19.430","19.630","17153"
"CGL","Ex:TSE | Src:Google","2024-08-13","19.630","19.660","19.580","19.600","8473"
"CGL","Ex:TSE | Src:Google","2024-08-14","19.470","19.510","19.380","19.430","20155"
"CGL","Ex:TSE | Src:Google","2024-08-15","19.450","19.570","19.360","19.510","18589"
"CGL","Ex:TSE | Src:Google","2024-08-16","19.790","19.950","19.700","19.950","39750"
"CGL","Ex:TSE | Src:Google","2024-08-19","19.820","19.940","19.790","19.940","38143"
"CGL","Ex:TSE | Src:Google","2024-08-20","20.040","20.100","19.930","19.990","45233"
"CGL","Ex:TSE | Src:Google","2024-08-21","19.940","20.020","19.830","19.970","39226"
"CGL","Ex:TSE | Src:Google","2024-08-22","19.860","19.860","19.650","19.720","119514"
"CGL","Ex:TSE | Src:Google","2024-08-23","19.820","19.980","19.810","19.950","12060"
"CGL","Ex:TSE | Src:Google","2024-08-26","20.050","20.050","19.950","20.010","15070"
"CGL","Ex:TSE | Src:Google","2024-08-27","19.910","20.060","19.900","20.060","29065"
"CGL","Ex:TSE | Src:Google","2024-08-28","19.930","19.930","19.830","19.890","23624"
"CGL","Ex:TSE | Src:Google","2024-08-29","19.970","20.050","19.960","20.010","12024"
"CGL","Ex:TSE | Src:Google","2024-08-30","20.020","20.020","19.820","19.890","96386"
"CGL","Ex:TSE | Src:Google","2024-09-03","19.810","19.810","19.660","19.790","39287"
"CGL","Ex:TSE | Src:Google","2024-09-04","19.760","19.830","19.720","19.780","11383"
"CGL","Ex:TSE | Src:Google","2024-09-05","19.950","20.000","19.900","19.950","22683"
"CGL","Ex:TSE | Src:Google","2024-09-06","19.960","19.980","19.730","19.790","20832"
"CGL","Ex:TSE | Src:Google","2024-09-09","19.820","19.890","19.790","19.890","7832"
"CGL","Ex:TSE | Src:Google","2024-09-10","19.930","19.980","19.870","19.980","6269"
"CGL","Ex:TSE | Src:Google","2024-09-11","19.940","19.980","19.850","19.920","57791"
"CGL","Ex:TSE | Src:Google","2024-09-12","20.110","20.300","20.110","20.300","17473"
"CGL","Ex:TSE | Src:Google","2024-09-13","20.450","20.500","20.430","20.500","15350"
"CGL","Ex:TSE | Src:Google","2024-09-16","20.500","20.540","20.440","20.490","11614"
"CGL","Ex:TSE | Src:Google","2024-09-17","20.460","20.460","20.320","20.370","10781"
"CGL","Ex:TSE | Src:Google","2024-09-18","20.470","20.600","20.220","20.230","114742"
"CGL","Ex:TSE | Src:Google","2024-09-19","20.500","20.560","20.390","20.520","19604"
"CGL","Ex:TSE | Src:Google","2024-09-20","20.710","20.820","20.660","20.800","17586"
"CGL","Ex:TSE | Src:Google","2024-09-23","20.840","20.900","20.830","20.840","31903"
"CGL","Ex:TSE | Src:Google","2024-09-24","20.900","21.130","20.890","21.130","39737"
"CGL","Ex:TSE | Src:Google","2024-09-25","21.140","21.150","21.030","21.100","28210"
"CGL","Ex:TSE | Src:Google","2024-09-26","21.130","21.240","21.090","21.220","28755"
