"Symbol","Settings","Date","Open","High","Low","Close","Volume"
"CGL","Ex:TSE | Src:Google","2024-09-27","21.170","21.170","20.970","21.040","26175"
"CGL","Ex:TSE | Src:Google","2024-09-30","20.940","20.950","20.820","20.850","18012"
"CGL","Ex:TSE | Src:Google","2024-10-01","21.010","21.170","21.010","21.090","33203"
"CGL","Ex:TSE | Src:Google","2024-10-02","21.090","21.110","20.970","21.100","43662"
"CGL","Ex:TSE | Src:Google","2024-10-03","20.970","21.100","20.950","21.100","51569"
"CGL","Ex:TSE | Src:Google","2024-10-04","21.060","21.170","20.950","21.030","27852"
"CGL","Ex:TSE | Src:Google","2024-10-07","20.960","21.010","20.920","20.980","44740"
"CGL","Ex:TSE | Src:Google","2024-10-08","20.920","20.940","20.670","20.820","47362"
"CGL","Ex:TSE | Src:Google","2024-10-09","20.700","20.740","20.660","20.700","32517"
"CGL","Ex:TSE | Src:Google","2024-10-10","20.720","20.860","20.720","20.860","18191"
"CGL","Ex:TSE | Src:Google","2024-10-11","20.980","21.110","20.980","21.050","16630"
"CGL","Ex:TSE | Src:Google","2024-10-15","21.040","21.140","21.000","21.090","21012"
"CGL","Ex:TSE | Src:Google","2024-10-16","21.220","21.280","21.150","21.200","32213"
"CGL","Ex:TSE | Src:Google","2024-10-17","21.250","21.380","21.250","21.340","29485"
"CGL","Ex:TSE | Src:Google","2024-10-18","21.470","21.590","21.470","21.590","18695"
"CGL","Ex:TSE | Src:Google","2024-10-21","21.720","21.730","21.520","21.550","42206"
"CGL","Ex:TSE | Src:Google","2024-10-22","21.710","21.820","21.690","21.800","34284"
"CGL","Ex:TSE | Src:Google","2024-10-23","21.730","21.730","21.500","21.550","46657"
"CGL","Ex:TSE | Src:Google","2024-10-24","21.700","21.720","21.600","21.720","32733"
"CGL","Ex:TSE | Src:Google","2024-10-25","21.650","21.780","21.610","21.770","37603"
"CGL","Ex:TSE | Src:Google","2024-10-28","21.740","21.780","21.730","21.760","47906"
"CGL","Ex:TSE | Src:Google","2024-10-29","21.810","22.010","21.810","21.990","65379"
"CGL","Ex:TSE | Src:Google","2024-10-30","22.050","22.140","21.990","22.130","48052"
"CGL","Ex:TSE | Src:Google","2024-10-31","21.970","21.970","21.680","21.760","102592"
"CGL","Ex:TSE | Src:Google","2024-11-01","21.840","21.880","21.690","21.690","74458"
"CGL","Ex:TSE | Src:Google","2024-11-04","21.770","21.770","21.670","21.730","37679"
"CGL","Ex:TSE | Src:Google","2024-11-05","21.740","21.790","21.690","21.780","95450"
"CGL","Ex:TSE | Src:Google","2024-11-06","21.020","21.230","21.010","21.100","90927"
"CGL","Ex:TSE | Src:Google","2024-11-07","21.340","21.480","21.310","21.450","66227"
"CGL","Ex:TSE | Src:Google","2024-11-08","21.400","21.410","21.270","21.290","24894"
"CGL","Ex:TSE | Src:Google","2024-11-11","20.880","20.880","20.680","20.730","113931"
"CGL","Ex:TSE | Src:Google","2024-11-12","20.670","20.730","20.530","20.610","131276"
"CGL","Ex:TSE | Src:Google","2024-11-13","20.670","20.720","20.400","20.400","37341"
"CGL","Ex:TSE | Src:Google","2024-11-14","20.280","20.410","20.260","20.320","46658"
"CGL","Ex:TSE | Src:Google","2024-11-15","20.350","20.390","20.290","20.320","17882"
"CGL","Ex:TSE | Src:Google","2024-11-18","20.610","20.730","20.610","20.710","68132"
"CGL","Ex:TSE | Src:Google","2024-11-19","20.790","20.890","20.770","20.890","84637"
"CGL","Ex:TSE | Src:Google","2024-11-20","20.890","21.040","20.890","21.010","66937"
"CGL","Ex:TSE | Src:Google","2024-11-21","21.120","21.180","21.080","21.170","40279"
"CGL","Ex:TSE | Src:Google","2024-11-22","21.240","21.480","21.240","21.430","104579"
"CGL","Ex:TSE | Src:Google","2024-11-25","20.980","20.980","20.750","20.830","122724"
"CGL","Ex:TSE | Src:Google","2024-11-26","20.820","20.860","20.730","20.860","41589"
"CGL","Ex:TSE | Src:Google","2024-11-27","20.970","21.040","20.870","20.910","106383"
"CGL","Ex:TSE | Src:Google","2024-11-28","21.050","21.050","20.910","20.920","11619"
"CGL","Ex:TSE | Src:Google","2024-11-29","21.040","21.060","20.930","20.940","70862"
"CGL","Ex:TSE | Src:Google","2024-12-02","20.990","20.990","20.850","20.900","81769"
"CGL","Ex:TSE | Src:Google","2024-12-03","20.930","21.000","20.900","20.940","34384"
"CGL","Ex:TSE | Src:Google","2024-12-04","21.020","21.030","20.970","20.980","57428"
"CGL","Ex:TSE | Src:Google","2024-12-05","20.960","20.960","20.780","20.840","15241"
"CGL","Ex:TSE | Src:Google","2024-12-06","20.800","20.870","20.780","20.800","113884"
"CGL","Ex:TSE | Src:Google","2024-12-09","21.070","21.170","21.020","21.030","45362"
"CGL","Ex:TSE | Src:Google","2024-12-10","21.210","21.340","21.210","21.330","32465"
"CGL","Ex:TSE | Src:Google","2024-12-11","21.350","21.540","21.350","21.510","32100"
"CGL","Ex:TSE | Src:Google","2024-12-12","21.270","21.290","21.200","21.230","40899"
"CGL","Ex:TSE | Src:Google","2024-12-13","21.040","21.080","20.960","20.960","34684"
"CGL","Ex:TSE | Src:Google","2024-12-16","21.000","21.040","20.980","21.010","54734"
"CGL","Ex:TSE | Src:Google","2024-12-17","20.920","20.960","20.860","20.940","23220"
"CGL","Ex:TSE | Src:Google","2024-12-18","20.880","20.900","20.480","20.520","77346"
"CGL","Ex:TSE | Src:Google","2024-12-19","20.510","20.560","20.470","20.540","18606"
"CGL","Ex:TSE | Src:Google","2024-12-20","20.640","20.820","20.640","20.770","25407"
"CGL","Ex:TSE | Src:Google","2024-12-23","20.720","20.720","20.620","20.640","41574"
"CGL","Ex:TSE | Src:Google","2024-12-24","20.640","20.690","20.640","20.690","7320"
"CGL","Ex:TSE | Src:Google","2024-12-27","20.630","20.740","20.630","20.660","28594"
"CGL","Ex:TSE | Src:Google","2024-12-30","20.680","20.680","20.520","20.640","34784"
"CGL","Ex:TSE | Src:Google","2024-12-31","20.640","20.770","20.640","20.740","18622"
"CGL","Ex:TSE | Src:Google","2025-01-02","20.880","21.030","20.880","21.030","39963"
"CGL","Ex:TSE | Src:Google","2025-01-03","20.990","20.990","20.870","20.870","35029"
"CGL","Ex:TSE | Src:Google","2025-01-06","20.790","20.870","20.740","20.810","20248"
"CGL","Ex:TSE | Src:Google","2025-01-07","20.970","21.030","20.890","20.940","8207"
"CGL","Ex:TSE | Src:Google","2025-01-08","21.020","21.090","20.940","21.060","43361"
"CGL","Ex:TSE | Src:Google","2025-01-09","21.100","21.150","21.070","21.120","34469"
"CGL","Ex:TSE | Src:Google","2025-01-10","21.290","21.320","21.210","21.290","44099"
"CGL","Ex:TSE | Src:Google","2025-01-13","21.120","21.130","20.990","21.050","64524"
"CGL","Ex:TSE | Src:Google","2025-01-14","21.080","21.150","21.030","21.140","57902"
"CGL","Ex:TSE | Src:Google","2025-01-15","21.320","21.320","21.160","21.270","28483"
"CGL","Ex:TSE | Src:Google","2025-01-16","21.460","21.510","21.410","21.410","39304"
"CGL","Ex:TSE | Src:Google","2025-01-17","21.450","21.450","21.300","21.300","30195"
"CGL","Ex:TSE | Src:Google","2025-01-20","21.430","21.430","21.320","21.330","16688"
"CGL","Ex:TSE | Src:Google","2025-01-21","21.540","21.670","21.530","21.630","313068"
"CGL","Ex:TSE | Src:Google","2025-01-22","21.760","21.800","21.710","21.770","55262"
"CGL","Ex:TSE | Src:Google","2025-01-23","21.640","21.760","21.640","21.710","77588"
"CGL","Ex:TSE | Src:Google","2025-01-24","21.920","21.990","21.880","21.900","27539"
"CGL","Ex:TSE | Src:Google","2025-01-27","21.800","21.800","21.570","21.660","68187"
"CGL","Ex:TSE | Src:Google","2025-01-28","21.700","21.850","21.700","21.850","23864"
"CGL","Ex:TSE | Src:Google","2025-01-29","21.800","21.800","21.690","21.770","39226"
"CGL","Ex:TSE | Src:Google","2025-01-30","21.980","22.120","21.960","22.100","37047"
"CGL","Ex:TSE | Src:Google","2025-01-31","22.190","22.250","22.080","22.100","142089"
"CGL","Ex:TSE | Src:Google","2025-02-03","22.290","22.380","22.240","22.260","91521"
"CGL","Ex:TSE | Src:Google","2025-02-04","22.330","22.470","22.330","22.470","92040"
"CGL","Ex:TSE | Src:Google","2025-02-05","22.600","22.760","22.580","22.610","130016"
"CGL","Ex:TSE | Src:Google","2025-02-06","22.570","22.570","22.370","22.530","49566"
"CGL","Ex:TSE | Src:Google","2025-02-07","22.620","22.770","22.530","22.580","72720"
"CGL","Ex:TSE | Src:Google","2025-02-10","22.920","22.970","22.890","22.930","82697"
"CGL","Ex:TSE | Src:Google","2025-02-11","22.930","22.960","22.820","22.860","99750"
"CGL","Ex:TSE | Src:Google","2025-02-12","22.830","22.940","22.790","22.900","95258"
"CGL","Ex:TSE | Src:Google","2025-02-13","22.960","23.110","22.950","23.110","53430"
"CGL","Ex:TSE | Src:Google","2025-02-14","23.100","23.100","22.730","22.780","172901"
"CGL","Ex:TSE | Src:Google","2025-02-18","23.040","23.170","23.040","23.150","230962"
"CGL","Ex:TSE | Src:Google","2025-02-19","23.110","23.180","23.030","23.160","112401"
"CGL","Ex:TSE | Src:Google","2025-02-20","23.110","23.230","23.100","23.170","137820"
"CGL","Ex:TSE | Src:Google","2025-02-21","23.120","23.210","23.050","23.150","113258"
"CGL","Ex:TSE | Src:Google","2025-02-24","23.210","23.280","23.100","23.250","98717"
"CGL","Ex:TSE | Src:Google","2025-02-25","23.190","23.190","22.790","22.940","107050"
"CGL","Ex:TSE | Src:Google","2025-02-26","22.850","23.000","22.780","23.000","53372"
"CGL","Ex:TSE | Src:Google","2025-02-27","22.810","22.810","22.620","22.650","83178"
"CGL","Ex:TSE | Src:Google","2025-02-28","22.450","22.540","22.330","22.540","61278"
"CGL","Ex:TSE | Src:Google","2025-03-03","22.610","22.810","22.610","22.800","118018"
"CGL","Ex:TSE | Src:Google","2025-03-04","23.050","23.050","22.900","23.020","150634"
"CGL","Ex:TSE | Src:Google","2025-03-05","23.030","23.110","22.920","23.060","161156"
"CGL","Ex:TSE | Src:Google","2025-03-06","22.970","23.030","22.930","22.940","56332"
"CGL","Ex:TSE | Src:Google","2025-03-07","22.990","23.080","22.900","22.930","110118"
"CGL","Ex:TSE | Src:Google","2025-03-10","22.890","22.940","22.720","22.760","151959"
"CGL","Ex:TSE | Src:Google","2025-03-11","22.900","23.040","22.900","23.020","118532"
"CGL","Ex:TSE | Src:Google","2025-03-12","23.020","23.180","22.930","23.080","123552"
"CGL","Ex:TSE | Src:Google","2025-03-13","23.200","23.560","23.200","23.540","260364"
"CGL","Ex:TSE | Src:Google","2025-03-14","23.620","23.620","23.480","23.550","87128"
"CGL","Ex:TSE | Src:Google","2025-03-17","23.540","23.660","23.530","23.650","128034"
"CGL","Ex:TSE | Src:Google","2025-03-18","23.930","23.960","23.820","23.930","194894"
"CGL","Ex:TSE | Src:Google","2025-03-19","23.950","24.030","23.850","23.970","192676"
"CGL","Ex:TSE | Src:Google","2025-03-20","23.940","23.990","23.870","23.980","127045"
"CGL","Ex:TSE | Src:Google","2025-03-21","23.900","23.900","23.620","23.810","108889"
"CGL","Ex:TSE | Src:Google","2025-03-24","23.830","23.830","23.630","23.640","94209"
"CGL","Ex:TSE | Src:Google","2025-03-25","23.800","23.880","23.770","23.780","38596"
"CGL","Ex:TSE | Src:Google","2025-03-26","23.820","23.820","23.730","23.760","36760"
"CGL","Ex:TSE | Src:Google","2025-03-27","23.960","24.090","23.880","24.090","131786"
"CGL","Ex:TSE | Src:Google","2025-03-28","24.180","24.320","24.170","24.270","192945"
"CGL","Ex:TSE | Src:Google","2025-03-31","24.490","24.640","24.410","24.640","278613"
"CGL","Ex:TSE | Src:Google","2025-04-01","24.630","24.670","24.410","24.550","207100"
"CGL","Ex:TSE | Src:Google","2025-04-02","24.570","24.670","24.540","24.610","126331"
"CGL","Ex:TSE | Src:Google","2025-04-03","24.190","24.710","23.990","24.510","378124"
"CGL","Ex:TSE | Src:Google","2025-04-04","24.240","24.240","23.740","23.880","346990"
"CGL","Ex:TSE | Src:Google","2025-04-07","23.700","23.860","23.260","23.330","346224"
"CGL","Ex:TSE | Src:Google","2025-04-08","23.750","23.750","23.410","23.480","174549"
"CGL","Ex:TSE | Src:Google","2025-04-09","24.030","24.380","23.970","24.310","340906"
"CGL","Ex:TSE | Src:Google","2025-04-10","24.560","25.040","24.510","25.040","462157"
"CGL","Ex:TSE | Src:Google","2025-04-11","25.340","25.550","25.200","25.450","376202"
"CGL","Ex:TSE | Src:Google","2025-04-14","25.180","25.270","25.100","25.240","242736"
"CGL","Ex:TSE | Src:Google","2025-04-15","25.300","25.380","25.220","25.380","164440"
"CGL","Ex:TSE | Src:Google","2025-04-16","25.990","26.200","25.840","26.170","315340"
"CGL","Ex:TSE | Src:Google","2025-04-17","26.000","26.110","25.740","26.060","214989"
"CGL","Ex:TSE | Src:Google","2025-04-21","26.710","26.880","26.650","26.830","439375"
"CGL","Ex:TSE | Src:Google","2025-04-22","27.040","27.040","26.350","26.430","339509"
"CGL","Ex:TSE | Src:Google","2025-04-23","25.850","25.850","25.400","25.780","755907"
"CGL","Ex:TSE | Src:Google","2025-04-24","26.000","26.170","25.890","26.150","157205"
"CGL","Ex:TSE | Src:Google","2025-04-25","25.680","25.910","25.580","25.880","153356"
"CGL","Ex:TSE | Src:Google","2025-04-28","25.770","26.240","25.730","26.240","129681"
"CGL","Ex:TSE | Src:Google","2025-04-29","25.980","26.040","25.820","25.940","132501"
"CGL","Ex:TSE | Src:Google","2025-04-30","25.890","25.950","25.680","25.680","164480"
"CGL","Ex:TSE | Src:Google","2025-05-01","25.220","25.360","25.040","25.300","244897"
"CGL","Ex:TSE | Src:Google","2025-05-02","25.470","25.580","25.260","25.360","213330"
"CGL","Ex:TSE | Src:Google","2025-05-05","25.990","26.120","25.890","26.070","197472"
"CGL","Ex:TSE | Src:Google","2025-05-06","26.360","26.770","26.360","26.770","135309"
"CGL","Ex:TSE | Src:Google","2025-05-07","26.500","26.590","26.330","26.360","99955"
"CGL","Ex:TSE | Src:Google","2025-05-08","26.360","26.360","25.740","25.870","124568"
"CGL","Ex:TSE | Src:Google","2025-05-09","26.090","26.190","25.970","26.050","132276"
"CGL","Ex:TSE | Src:Google","2025-05-12","25.260","25.370","25.150","25.270","262404"
"CGL","Ex:TSE | Src:Google","2025-05-13","25.300","25.440","25.200","25.380","144139"
"CGL","Ex:TSE | Src:Google","2025-05-14","24.940","24.970","24.740","24.820","219360"
"CGL","Ex:TSE | Src:Google","2025-05-15","24.910","25.280","24.910","25.280","94707"
"CGL","Ex:TSE | Src:Google","2025-05-16","24.820","24.970","24.750","24.940","106599"
"CGL","Ex:TSE | Src:Google","2025-05-20","25.230","25.740","25.230","25.730","162297"
"CGL","Ex:TSE | Src:Google","2025-05-21","25.850","25.990","25.760","25.950","131136"
"CGL","Ex:TSE | Src:Google","2025-05-22","25.920","25.920","25.630","25.700","167924"
"CGL","Ex:TSE | Src:Google","2025-05-23","26.130","26.320","26.100","26.290","78802"
"CGL","Ex:TSE | Src:Google","2025-05-26","26.290","26.320","26.140","26.260","201687"
"CGL","Ex:TSE | Src:Google","2025-05-27","25.780","25.830","25.670","25.830","240538"
"CGL","Ex:TSE | Src:Google","2025-05-28","25.860","25.860","25.700","25.790","59461"
"CGL","Ex:TSE | Src:Google","2025-05-29","25.850","25.990","25.850","25.920","108945"
"CGL","Ex:TSE | Src:Google","2025-05-30","25.780","25.800","25.590","25.780","106229"
"CGL","Ex:TSE | Src:Google","2025-06-02","26.230","26.450","26.160","26.430","135762"
"CGL","Ex:TSE | Src:Google","2025-06-03","26.270","26.270","26.050","26.200","134801"
"CGL","Ex:TSE | Src:Google","2025-06-04","26.160","26.430","26.160","26.320","85656"
"CGL","Ex:TSE | Src:Google","2025-06-05","26.360","26.440","26.080","26.230","109023"
"CGL","Ex:TSE | Src:Google","2025-06-06","26.230","26.230","25.870","25.880","86639"
"CGL","Ex:TSE | Src:Google","2025-06-09","25.830","26.070","25.830","26.010","101172"
"CGL","Ex:TSE | Src:Google","2025-06-10","26.160","26.160","25.930","25.980","87024"
"CGL","Ex:TSE | Src:Google","2025-06-11","26.020","26.120","25.920","26.070","221597"
"CGL","Ex:TSE | Src:Google","2025-06-12","26.340","26.500","26.340","26.450","216055"
"CGL","Ex:TSE | Src:Google","2025-06-13","26.800","26.890","26.680","26.800","159764"
"CGL","Ex:TSE | Src:Google","2025-06-16","26.720","26.720","26.420","26.430","119535"
"CGL","Ex:TSE | Src:Google","2025-06-17","26.520","26.520","26.330","26.400","85043"
"CGL","Ex:TSE | Src:Google","2025-06-18","26.480","26.510","26.240","26.270","103798"
"CGL","Ex:TSE | Src:Google","2025-06-19","26.340","26.550","26.250","26.550","103947"
"CGL","Ex:TSE | Src:Google","2025-06-20","26.270","26.330","26.210","26.250","100743"
"CGL","Ex:TSE | Src:Google","2025-06-23","26.340","26.470","26.300","26.360","156476"
"CGL","Ex:TSE | Src:Google","2025-06-24","25.750","25.750","25.750","25.750","189864"
"CGL","Ex:TSE | Src:Google","2025-06-25","25.870","25.870","25.870","25.870","112295"
"CGL","Ex:TSE | Src:Google","2025-06-26","25.920","26.000","25.820","25.940","184877"
"CGL","Ex:TSE | Src:Google","2025-06-27","25.450","25.600","25.350","25.520","268207"
"CGL","Ex:TSE | Src:Google","2025-06-30","25.620","25.820","25.590","25.820","151721"
"CGL","Ex:TSE | Src:Google","2025-07-02","26.040","26.190","25.980","26.180","100582"
"CGL","Ex:TSE | Src:Google","2025-07-03","26.010","26.050","25.920","26.050","111526"
"CGL","Ex:TSE | Src:Google","2025-07-04","25.960","26.130","25.960","26.100","230438"
"CGL","Ex:TSE | Src:Google","2025-07-07","25.870","26.040","25.790","26.030","165052"
"CGL","Ex:TSE | Src:Google","2025-07-08","25.940","25.940","25.630","25.680","168105"
"CGL","Ex:TSE | Src:Google","2025-07-09","25.710","25.830","25.640","25.800","180685"
"CGL","Ex:TSE | Src:Google","2025-07-10","25.940","25.940","25.790","25.880","73480"
"CGL","Ex:TSE | Src:Google","2025-07-11","26.120","26.230","26.100","26.150","144742"
"CGL","Ex:TSE | Src:Google","2025-07-14","26.170","26.170","26.040","26.040","68060"
"CGL","Ex:TSE | Src:Google","2025-07-15","26.050","26.090","25.880","25.920","25233"
"CGL","Ex:TSE | Src:Google","2025-07-16","26.020","26.270","25.860","26.060","79730"
"CGL","Ex:TSE | Src:Google","2025-07-17","25.850","26.020","25.820","26.010","46529"
"CGL","Ex:TSE | Src:Google","2025-07-18","26.120","26.150","26.070","26.070","80943"
"CGL","Ex:TSE | Src:Google","2025-07-21","26.320","26.470","26.320","26.440","152187"
"CGL","Ex:TSE | Src:Google","2025-07-22","26.550","26.720","26.520","26.710","214044"
"CGL","Ex:TSE | Src:Google","2025-07-23","26.560","26.610","26.340","26.360","101561"
"CGL","Ex:TSE | Src:Google","2025-07-24","26.180","26.270","26.100","26.230","47430"
"CGL","Ex:TSE | Src:Google","2025-07-25","26.030","26.060","25.890","26.000","101721"
"CGL","Ex:TSE | Src:Google","2025-07-28","25.900","25.900","25.700","25.810","112472"
"CGL","Ex:TSE | Src:Google","2025-07-29","25.850","25.940","25.780","25.900","77704"
"CGL","Ex:TSE | Src:Google","2025-07-30","25.750","25.750","25.430","25.460","143458"
"CGL","Ex:TSE | Src:Google","2025-07-31","25.670","25.730","25.560","25.570","60836"
"CGL","Ex:TSE | Src:Google","2025-08-01","26.030","26.160","25.970","26.140","123834"
"CGL","Ex:TSE | Src:Google","2025-08-05","26.300","26.370","26.220","26.300","88179"
"CGL","Ex:TSE | Src:Google","2025-08-06","26.240","26.290","26.180","26.210","41312"
"CGL","Ex:TSE | Src:Google","2025-08-07","26.340","26.450","26.240","26.450","91638"
"CGL","Ex:TSE | Src:Google","2025-08-08","26.440","26.460","26.260","26.440","126587"
"CGL","Ex:TSE | Src:Google","2025-08-11","26.100","26.140","25.990","26.060","137543"
"CGL","Ex:TSE | Src:Google","2025-08-12","26.040","26.100","25.900","26.020","77559"
"CGL","Ex:TSE | Src:Google","2025-08-13","26.140","26.180","26.030","26.100","63748"
"CGL","Ex:TSE | Src:Google","2025-08-14","26.000","26.030","25.870","25.960","58894"
"CGL","Ex:TSE | Src:Google","2025-08-15","25.920","26.010","25.910","25.960","48004"
"CGL","Ex:TSE | Src:Google","2025-08-18","25.990","25.990","25.880","25.920","35181"
"CGL","Ex:TSE | Src:Google","2025-08-19","25.870","25.920","25.770","25.770","42297"
"CGL","Ex:TSE | Src:Google","2025-08-20","25.990","26.040","25.940","26.040","31670"
"CGL","Ex:TSE | Src:Google","2025-08-21","26.030","26.030","25.910","25.950","35968"
"CGL","Ex:TSE | Src:Google","2025-08-22","25.910","26.240","25.870","26.180","66022"
"CGL","Ex:TSE | Src:Google","2025-08-25","26.180","26.220","26.140","26.160","30340"
"CGL","Ex:TSE | Src:Google","2025-08-26","26.240","26.350","26.180","26.340","46740"
"CGL","Ex:TSE | Src:Google","2025-08-27","26.290","26.390","26.230","26.390","34038"
"CGL","Ex:TSE | Src:Google","2025-08-28","26.460","26.610","26.440","26.610","148231"
"CGL","Ex:TSE | Src:Google","2025-08-29","26.630","26.840","26.560","26.830","102949"
"CGL","Ex:TSE | Src:Google","2025-09-02","27.110","27.520","27.040","27.480","221945"
"CGL","Ex:TSE | Src:Google","2025-09-03","27.720","27.790","27.560","27.690","176226"
"CGL","Ex:TSE | Src:Google","2025-09-04","27.610","27.640","27.430","27.640","210640"
"CGL","Ex:TSE | Src:Google","2025-09-05","27.830","28.030","27.780","27.980","277758"
"CGL","Ex:TSE | Src:Google","2025-09-08","28.230","28.360","28.160","28.290","231604"
"CGL","Ex:TSE | Src:Google","2025-09-09","28.460","28.550","28.200","28.230","183131"
"CGL","Ex:TSE | Src:Google","2025-09-10","28.340","28.390","28.240","28.280","138698"
"CGL","Ex:TSE | Src:Google","2025-09-11","28.150","28.260","28.100","28.250","101258"
"CGL","Ex:TSE | Src:Google","2025-09-12","28.350","28.360","28.280","28.290","67259"
"CGL","Ex:TSE | Src:Google","2025-09-15","28.340","28.610","28.340","28.580","154893"
"CGL","Ex:TSE | Src:Google","2025-09-16","28.710","28.750","28.570","28.640","156873"
"CGL","Ex:TSE | Src:Google","2025-09-17","28.580","28.750","28.300","28.450","114876"
"CGL","Ex:TSE | Src:Google","2025-09-18","28.380","28.380","28.160","28.330","105545"
"CGL","Ex:TSE | Src:Google","2025-09-19","28.430","28.610","28.350","28.610","75664"
"CGL","Ex:TSE | Src:Google","2025-09-22","28.860","29.100","28.830","29.100","299770"
"CGL","Ex:TSE | Src:Google","2025-09-23","29.390","29.400","29.110","29.220","172635"
"CGL","Ex:TSE | Src:Google","2025-09-24","29.270","29.280","28.860","28.940","158467"
"CGL","Ex:TSE | Src:Google","2025-09-25","28.960","29.150","28.880","29.040","96072"
"CGL","Ex:TSE | Src:Google","2025-09-26","29.160","29.370","29.120","29.250","111988"
