Symbol,Settings,Date,Open,High,Low,Close,Volume
ZCN,Ex:TSE | Src:Google,2020-10-01,21.770,21.810,21.680,21.730,80548
ZCN,Ex:TSE | Src:Google,2020-10-02,21.530,21.780,21.500,21.770,32781
ZCN,Ex:TSE | Src:Google,2020-10-05,21.870,22.070,21.860,22.060,61092
ZCN,Ex:TSE | Src:Google,2020-10-06,22.090,22.120,21.840,21.850,111937
ZCN,Ex:TSE | Src:Google,2020-10-07,21.990,22.100,21.990,22.100,12826
ZCN,Ex:TSE | Src:Google,2020-10-08,22.180,22.250,22.180,22.250,30315
ZCN,Ex:TSE | Src:Google,2020-10-09,22.310,22.340,22.250,22.280,50236
ZCN,Ex:TSE | Src:Google,2020-10-13,22.280,22.280,22.140,22.230,45951
ZCN,Ex:TSE | Src:Google,2020-10-14,22.270,22.300,22.130,22.140,49690
ZCN,Ex:TSE | Src:Google,2020-10-15,21.930,22.220,21.890,22.200,50366
ZCN,Ex:TSE | Src:Google,2020-10-16,22.250,22.260,22.130,22.130,34566
ZCN,Ex:TSE | Src:Google,2020-10-19,22.190,22.190,21.890,21.890,70542
ZCN,Ex:TSE | Src:Google,2020-10-20,21.990,22.010,21.870,21.900,56967
ZCN,Ex:TSE | Src:Google,2020-10-21,21.860,21.930,21.810,21.870,32310
ZCN,Ex:TSE | Src:Google,2020-10-22,21.850,21.930,21.740,21.910,16695
ZCN,Ex:TSE | Src:Google,2020-10-23,21.980,21.980,21.880,21.940,54539
ZCN,Ex:TSE | Src:Google,2020-10-26,21.850,21.850,21.550,21.660,42348
ZCN,Ex:TSE | Src:Google,2020-10-27,21.650,21.670,21.570,21.600,63593
ZCN,Ex:TSE | Src:Google,2020-10-28,21.300,21.300,20.990,21.000,72153
ZCN,Ex:TSE | Src:Google,2020-10-29,21.040,21.180,20.910,21.130,87425
ZCN,Ex:TSE | Src:Google,2020-10-30,21.060,21.070,20.800,21.010,71490
ZCN,Ex:TSE | Src:Google,2020-11-02,21.140,21.190,20.990,21.140,54270
ZCN,Ex:TSE | Src:Google,2020-11-03,21.300,21.520,21.300,21.500,50286
ZCN,Ex:TSE | Src:Google,2020-11-04,21.670,21.700,21.450,21.570,35251
ZCN,Ex:TSE | Src:Google,2020-11-05,21.920,21.990,21.880,21.940,58866
ZCN,Ex:TSE | Src:Google,2020-11-06,22.050,22.080,21.890,21.950,69969
ZCN,Ex:TSE | Src:Google,2020-11-09,22.750,22.750,22.200,22.200,118340
ZCN,Ex:TSE | Src:Google,2020-11-10,22.270,22.450,22.220,22.380,46503
ZCN,Ex:TSE | Src:Google,2020-11-11,22.530,22.640,22.510,22.600,142511
ZCN,Ex:TSE | Src:Google,2020-11-12,22.600,22.640,22.310,22.360,128089
ZCN,Ex:TSE | Src:Google,2020-11-13,22.490,22.580,22.480,22.500,33410
ZCN,Ex:TSE | Src:Google,2020-11-16,22.660,22.770,22.580,22.770,51623
ZCN,Ex:TSE | Src:Google,2020-11-17,22.650,22.870,22.620,22.850,178894
ZCN,Ex:TSE | Src:Google,2020-11-18,22.890,22.910,22.770,22.780,45398
ZCN,Ex:TSE | Src:Google,2020-11-19,22.730,22.810,22.710,22.800,37558
ZCN,Ex:TSE | Src:Google,2020-11-20,22.830,23.000,22.810,22.970,52933
ZCN,Ex:TSE | Src:Google,2020-11-23,23.020,23.120,23.000,23.070,52373
ZCN,Ex:TSE | Src:Google,2020-11-24,23.230,23.370,23.230,23.320,41224
ZCN,Ex:TSE | Src:Google,2020-11-25,23.330,23.380,23.240,23.370,227626
ZCN,Ex:TSE | Src:Google,2020-11-26,23.390,23.440,23.380,23.410,20420
ZCN,Ex:TSE | Src:Google,2020-11-27,23.400,23.510,23.390,23.480,31009
ZCN,Ex:TSE | Src:Google,2020-11-30,23.420,23.420,23.140,23.270,47163
ZCN,Ex:TSE | Src:Google,2020-12-01,23.560,23.560,23.350,23.350,48925
ZCN,Ex:TSE | Src:Google,2020-12-02,23.340,23.440,23.300,23.430,52373
ZCN,Ex:TSE | Src:Google,2020-12-03,23.480,23.570,23.480,23.500,33378
ZCN,Ex:TSE | Src:Google,2020-12-04,23.550,23.660,23.550,23.660,143123
ZCN,Ex:TSE | Src:Google,2020-12-07,23.640,23.780,23.590,23.750,105771
ZCN,Ex:TSE | Src:Google,2020-12-08,23.710,23.840,23.710,23.840,68536
ZCN,Ex:TSE | Src:Google,2020-12-09,23.860,23.860,23.630,23.740,46928
ZCN,Ex:TSE | Src:Google,2020-12-10,23.630,23.790,23.620,23.790,42114
ZCN,Ex:TSE | Src:Google,2020-12-11,23.720,23.730,23.620,23.720,48313
ZCN,Ex:TSE | Src:Google,2020-12-14,23.830,23.830,23.510,23.510,80652
ZCN,Ex:TSE | Src:Google,2020-12-15,23.640,23.700,23.610,23.660,37852
ZCN,Ex:TSE | Src:Google,2020-12-16,23.740,23.780,23.640,23.740,204177
ZCN,Ex:TSE | Src:Google,2020-12-17,23.870,23.900,23.810,23.870,169476
ZCN,Ex:TSE | Src:Google,2020-12-18,23.900,23.900,23.690,23.690,103841
ZCN,Ex:TSE | Src:Google,2020-12-21,23.460,23.670,23.410,23.670,181315
ZCN,Ex:TSE | Src:Google,2020-12-22,23.710,23.760,23.640,23.740,46880
ZCN,Ex:TSE | Src:Google,2020-12-23,23.780,23.870,23.780,23.790,48188
ZCN,Ex:TSE | Src:Google,2020-12-24,23.800,23.860,23.780,23.850,45492
ZCN,Ex:TSE | Src:Google,2020-12-29,23.700,23.730,23.520,23.560,97547
ZCN,Ex:TSE | Src:Google,2020-12-30,23.620,23.680,23.570,23.590,51745
ZCN,Ex:TSE | Src:Google,2020-12-31,23.540,23.590,23.430,23.430,93473
ZCN,Ex:TSE | Src:Google,2021-01-04,23.650,23.660,23.410,23.560,107973
ZCN,Ex:TSE | Src:Google,2021-01-05,23.590,23.800,23.590,23.780,110020
ZCN,Ex:TSE | Src:Google,2021-01-06,23.850,24.100,23.850,23.970,178155
ZCN,Ex:TSE | Src:Google,2021-01-07,24.190,24.290,24.110,24.260,88313
ZCN,Ex:TSE | Src:Google,2021-01-08,24.310,24.310,24.160,24.260,73486
ZCN,Ex:TSE | Src:Google,2021-01-11,24.130,24.250,24.130,24.130,89044
ZCN,Ex:TSE | Src:Google,2021-01-12,24.200,24.230,24.090,24.210,62041
ZCN,Ex:TSE | Src:Google,2021-01-13,24.200,24.240,24.090,24.130,32063
ZCN,Ex:TSE | Src:Google,2021-01-14,24.200,24.250,24.160,24.160,112363
ZCN,Ex:TSE | Src:Google,2021-01-15,24.160,24.160,24.000,24.090,71391
ZCN,Ex:TSE | Src:Google,2021-01-18,24.120,24.180,24.090,24.160,32553
ZCN,Ex:TSE | Src:Google,2021-01-19,24.220,24.280,24.110,24.170,67862
ZCN,Ex:TSE | Src:Google,2021-01-20,24.270,24.270,24.110,24.250,80216
ZCN,Ex:TSE | Src:Google,2021-01-21,24.260,24.260,24.060,24.120,92856
ZCN,Ex:TSE | Src:Google,2021-01-22,23.970,24.050,23.950,24.010,70850
ZCN,Ex:TSE | Src:Google,2021-01-25,24.040,24.140,23.900,24.100,82953
ZCN,Ex:TSE | Src:Google,2021-01-26,24.180,24.180,23.940,23.940,101852
ZCN,Ex:TSE | Src:Google,2021-01-27,23.820,23.820,23.450,23.490,175465
ZCN,Ex:TSE | Src:Google,2021-01-28,23.670,23.860,23.640,23.800,97761
ZCN,Ex:TSE | Src:Google,2021-01-29,23.730,23.750,23.320,23.380,206265
ZCN,Ex:TSE | Src:Google,2021-02-01,23.640,23.880,23.580,23.830,100433
ZCN,Ex:TSE | Src:Google,2021-02-02,23.940,24.130,23.930,24.100,64208
ZCN,Ex:TSE | Src:Google,2021-02-03,24.140,24.150,24.030,24.150,55040
ZCN,Ex:TSE | Src:Google,2021-02-04,24.200,24.360,24.170,24.320,69903
ZCN,Ex:TSE | Src:Google,2021-02-05,24.420,24.470,24.370,24.450,62408
ZCN,Ex:TSE | Src:Google,2021-02-08,24.600,24.710,24.580,24.710,55359
ZCN,Ex:TSE | Src:Google,2021-02-09,24.760,24.830,24.720,24.810,280791
ZCN,Ex:TSE | Src:Google,2021-02-10,24.920,24.970,24.670,24.870,58951
ZCN,Ex:TSE | Src:Google,2021-02-11,24.920,24.930,24.770,24.800,84895
ZCN,Ex:TSE | Src:Google,2021-02-12,24.790,24.890,24.740,24.890,240920
ZCN,Ex:TSE | Src:Google,2021-02-16,25.010,25.060,24.890,24.930,138576
ZCN,Ex:TSE | Src:Google,2021-02-17,24.740,24.800,24.630,24.800,151661
ZCN,Ex:TSE | Src:Google,2021-02-18,24.740,24.760,24.580,24.650,150832
ZCN,Ex:TSE | Src:Google,2021-02-19,24.720,24.810,24.640,24.800,192251
ZCN,Ex:TSE | Src:Google,2021-02-22,24.750,24.910,24.750,24.860,101981
ZCN,Ex:TSE | Src:Google,2021-02-23,24.680,24.790,24.320,24.730,189444
ZCN,Ex:TSE | Src:Google,2021-02-24,24.750,25.020,24.620,24.960,114258
ZCN,Ex:TSE | Src:Google,2021-02-25,24.930,25.000,24.500,24.590,165918
ZCN,Ex:TSE | Src:Google,2021-02-26,24.580,24.610,24.210,24.370,229628
ZCN,Ex:TSE | Src:Google,2021-03-01,24.670,24.790,24.640,24.720,186641
ZCN,Ex:TSE | Src:Google,2021-03-02,24.760,24.910,24.690,24.870,215641
ZCN,Ex:TSE | Src:Google,2021-03-03,24.870,24.910,24.650,24.740,124446
ZCN,Ex:TSE | Src:Google,2021-03-04,24.690,24.780,24.250,24.500,351422
ZCN,Ex:TSE | Src:Google,2021-03-05,24.660,24.850,24.320,24.830,231000
ZCN,Ex:TSE | Src:Google,2021-03-08,24.870,25.110,24.800,24.930,145081
ZCN,Ex:TSE | Src:Google,2021-03-09,25.090,25.280,25.070,25.140,119790
ZCN,Ex:TSE | Src:Google,2021-03-10,25.270,25.350,25.150,25.250,105478
ZCN,Ex:TSE | Src:Google,2021-03-11,25.440,25.510,25.380,25.470,106775
ZCN,Ex:TSE | Src:Google,2021-03-12,25.390,25.490,25.320,25.470,343057
ZCN,Ex:TSE | Src:Google,2021-03-15,25.570,25.630,25.430,25.630,112926
ZCN,Ex:TSE | Src:Google,2021-03-16,25.650,25.650,25.490,25.520,165389
ZCN,Ex:TSE | Src:Google,2021-03-17,25.490,25.740,25.440,25.670,132251
ZCN,Ex:TSE | Src:Google,2021-03-18,25.590,25.680,25.450,25.470,87836
ZCN,Ex:TSE | Src:Google,2021-03-19,25.470,25.540,25.320,25.480,109718
ZCN,Ex:TSE | Src:Google,2021-03-22,25.450,25.500,25.390,25.450,114270
ZCN,Ex:TSE | Src:Google,2021-03-23,25.410,25.430,25.210,25.240,58386
ZCN,Ex:TSE | Src:Google,2021-03-24,25.360,25.410,25.200,25.200,89180
ZCN,Ex:TSE | Src:Google,2021-03-25,25.100,25.260,24.980,25.230,124837
ZCN,Ex:TSE | Src:Google,2021-03-26,25.280,25.390,25.160,25.380,317268
ZCN,Ex:TSE | Src:Google,2021-03-29,25.130,25.190,25.000,25.150,90425
ZCN,Ex:TSE | Src:Google,2021-03-30,25.060,25.170,25.020,25.130,80199
ZCN,Ex:TSE | Src:Google,2021-03-31,25.190,25.250,25.140,25.150,133343
ZCN,Ex:TSE | Src:Google,2021-04-01,25.310,25.530,25.290,25.510,121323
ZCN,Ex:TSE | Src:Google,2021-04-05,25.640,25.650,25.580,25.600,151372
ZCN,Ex:TSE | Src:Google,2021-04-06,25.660,25.750,25.640,25.680,108865
ZCN,Ex:TSE | Src:Google,2021-04-07,25.720,25.760,25.680,25.730,84235
ZCN,Ex:TSE | Src:Google,2021-04-08,25.770,25.870,25.690,25.860,52341
ZCN,Ex:TSE | Src:Google,2021-04-09,25.820,25.850,25.780,25.850,264434
ZCN,Ex:TSE | Src:Google,2021-04-12,25.850,25.900,25.780,25.830,297043
ZCN,Ex:TSE | Src:Google,2021-04-13,25.900,25.910,25.810,25.830,61348
ZCN,Ex:TSE | Src:Google,2021-04-14,25.900,25.980,25.780,25.790,81295
ZCN,Ex:TSE | Src:Google,2021-04-15,25.900,26.010,25.900,25.990,146631
ZCN,Ex:TSE | Src:Google,2021-04-16,26.070,26.070,25.980,26.030,797798
ZCN,Ex:TSE | Src:Google,2021-04-19,26.020,26.040,25.800,25.830,77454
ZCN,Ex:TSE | Src:Google,2021-04-20,25.700,25.750,25.520,25.620,208052
ZCN,Ex:TSE | Src:Google,2021-04-21,25.610,25.780,25.610,25.770,81819
ZCN,Ex:TSE | Src:Google,2021-04-22,25.770,25.770,25.560,25.620,118923
ZCN,Ex:TSE | Src:Google,2021-04-23,25.660,25.740,25.620,25.710,77613
ZCN,Ex:TSE | Src:Google,2021-04-26,25.720,25.820,25.720,25.810,67104
ZCN,Ex:TSE | Src:Google,2021-04-27,25.820,25.900,25.740,25.810,82890
ZCN,Ex:TSE | Src:Google,2021-04-28,25.900,26.110,25.890,26.050,86712
ZCN,Ex:TSE | Src:Google,2021-04-29,26.170,26.170,25.890,25.930,49578
ZCN,Ex:TSE | Src:Google,2021-04-30,25.840,25.870,25.710,25.720,114036
ZCN,Ex:TSE | Src:Google,2021-05-03,25.920,25.950,25.870,25.870,99109
ZCN,Ex:TSE | Src:Google,2021-05-04,25.890,25.890,25.670,25.840,116614
ZCN,Ex:TSE | Src:Google,2021-05-05,25.970,26.040,25.890,26.010,73081
ZCN,Ex:TSE | Src:Google,2021-05-06,26.020,26.020,25.860,25.990,92680
ZCN,Ex:TSE | Src:Google,2021-05-07,26.020,26.240,26.020,26.220,124065
ZCN,Ex:TSE | Src:Google,2021-05-10,26.280,26.280,26.080,26.080,249220
ZCN,Ex:TSE | Src:Google,2021-05-11,25.780,25.980,25.710,25.960,246960
ZCN,Ex:TSE | Src:Google,2021-05-12,25.870,25.920,25.680,25.730,128274
ZCN,Ex:TSE | Src:Google,2021-05-13,25.740,25.880,25.700,25.800,75576
ZCN,Ex:TSE | Src:Google,2021-05-14,25.880,26.140,25.880,26.100,82176
ZCN,Ex:TSE | Src:Google,2021-05-17,26.070,26.250,26.050,26.240,108388
ZCN,Ex:TSE | Src:Google,2021-05-18,26.260,26.360,26.170,26.290,123562
ZCN,Ex:TSE | Src:Google,2021-05-19,26.020,26.190,25.920,26.170,132273
ZCN,Ex:TSE | Src:Google,2021-05-20,26.200,26.400,26.190,26.360,72413
ZCN,Ex:TSE | Src:Google,2021-05-21,26.450,26.450,26.310,26.340,66096
ZCN,Ex:TSE | Src:Google,2021-05-25,26.500,26.530,26.370,26.390,62189
ZCN,Ex:TSE | Src:Google,2021-05-26,26.500,26.640,26.490,26.620,314162
ZCN,Ex:TSE | Src:Google,2021-05-27,26.670,26.750,26.650,26.690,74826
ZCN,Ex:TSE | Src:Google,2021-05-28,26.820,26.850,26.770,26.790,74531
ZCN,Ex:TSE | Src:Google,2021-05-31,26.860,26.900,26.590,26.620,83372
ZCN,Ex:TSE | Src:Google,2021-06-01,26.870,27.010,26.870,26.960,109884
ZCN,Ex:TSE | Src:Google,2021-06-02,27.040,27.060,26.910,26.950,120157
ZCN,Ex:TSE | Src:Google,2021-06-03,26.950,27.000,26.850,26.930,79234
ZCN,Ex:TSE | Src:Google,2021-06-04,27.020,27.030,26.960,27.030,65263
ZCN,Ex:TSE | Src:Google,2021-06-07,27.070,27.090,26.980,27.040,229555
ZCN,Ex:TSE | Src:Google,2021-06-08,27.070,27.130,27.020,27.090,40405
ZCN,Ex:TSE | Src:Google,2021-06-09,27.070,27.070,26.950,27.010,49445
ZCN,Ex:TSE | Src:Google,2021-06-10,27.110,27.110,26.980,27.050,117927
ZCN,Ex:TSE | Src:Google,2021-06-11,27.140,27.200,27.100,27.180,118613
ZCN,Ex:TSE | Src:Google,2021-06-14,27.150,27.230,27.150,27.230,52791
ZCN,Ex:TSE | Src:Google,2021-06-15,27.290,27.360,27.280,27.310,107566
ZCN,Ex:TSE | Src:Google,2021-06-16,27.330,27.410,27.280,27.330,65713
ZCN,Ex:TSE | Src:Google,2021-06-17,27.290,27.340,27.130,27.220,71856
ZCN,Ex:TSE | Src:Google,2021-06-18,27.000,27.170,27.000,27.030,866008
ZCN,Ex:TSE | Src:Google,2021-06-21,27.110,27.320,27.050,27.250,84410
ZCN,Ex:TSE | Src:Google,2021-06-22,27.290,27.340,27.170,27.310,74909
ZCN,Ex:TSE | Src:Google,2021-06-23,27.340,27.340,27.230,27.240,53775
ZCN,Ex:TSE | Src:Google,2021-06-24,27.360,27.360,27.270,27.320,43316
ZCN,Ex:TSE | Src:Google,2021-06-25,27.340,27.350,27.230,27.340,95021
ZCN,Ex:TSE | Src:Google,2021-06-28,27.210,27.210,26.990,27.040,113659
ZCN,Ex:TSE | Src:Google,2021-06-29,27.100,27.160,27.070,27.100,85651
ZCN,Ex:TSE | Src:Google,2021-06-30,27.080,27.100,26.990,27.080,70989
ZCN,Ex:TSE | Src:Google,2021-07-02,27.330,27.330,27.120,27.170,109103
ZCN,Ex:TSE | Src:Google,2021-07-05,27.190,27.270,27.170,27.260,46310
ZCN,Ex:TSE | Src:Google,2021-07-06,27.300,27.300,27.120,27.280,56969
ZCN,Ex:TSE | Src:Google,2021-07-07,27.290,27.360,27.190,27.260,70445
ZCN,Ex:TSE | Src:Google,2021-07-08,27.030,27.030,26.870,26.960,120207
ZCN,Ex:TSE | Src:Google,2021-07-09,27.070,27.240,27.070,27.230,63593
ZCN,Ex:TSE | Src:Google,2021-07-12,27.270,27.270,27.200,27.200,41416
ZCN,Ex:TSE | Src:Google,2021-07-13,27.260,27.310,27.230,27.260,55342
ZCN,Ex:TSE | Src:Google,2021-07-14,27.280,27.310,27.070,27.100,72273
ZCN,Ex:TSE | Src:Google,2021-07-15,27.070,27.180,27.020,27.130,62918
ZCN,Ex:TSE | Src:Google,2021-07-16,27.170,27.170,26.860,26.870,76217
ZCN,Ex:TSE | Src:Google,2021-07-19,26.620,26.630,26.380,26.540,154243
ZCN,Ex:TSE | Src:Google,2021-07-20,26.580,26.850,26.510,26.810,295997
ZCN,Ex:TSE | Src:Google,2021-07-21,26.900,27.080,26.890,27.030,55934
ZCN,Ex:TSE | Src:Google,2021-07-22,27.030,27.050,26.950,27.030,58697
ZCN,Ex:TSE | Src:Google,2021-07-23,27.120,27.170,27.110,27.170,48425
ZCN,Ex:TSE | Src:Google,2021-07-26,27.160,27.180,27.080,27.110,69851
ZCN,Ex:TSE | Src:Google,2021-07-27,27.100,27.140,27.020,27.130,82661
ZCN,Ex:TSE | Src:Google,2021-07-28,27.180,27.230,27.110,27.210,63439
ZCN,Ex:TSE | Src:Google,2021-07-29,27.280,27.390,27.280,27.330,55790
ZCN,Ex:TSE | Src:Google,2021-07-30,27.220,27.310,27.200,27.310,71582
ZCN,Ex:TSE | Src:Google,2021-08-03,27.350,27.430,27.260,27.410,155142
ZCN,Ex:TSE | Src:Google,2021-08-04,27.370,27.490,27.350,27.350,47597
ZCN,Ex:TSE | Src:Google,2021-08-05,27.410,27.480,27.400,27.420,44924
ZCN,Ex:TSE | Src:Google,2021-08-06,27.440,27.590,27.440,27.560,105206
ZCN,Ex:TSE | Src:Google,2021-08-09,27.480,27.510,27.410,27.500,34688
ZCN,Ex:TSE | Src:Google,2021-08-10,27.540,27.640,27.540,27.580,43218
ZCN,Ex:TSE | Src:Google,2021-08-11,27.630,27.680,27.580,27.650,102419
ZCN,Ex:TSE | Src:Google,2021-08-12,27.680,27.680,27.500,27.640,37311
ZCN,Ex:TSE | Src:Google,2021-08-13,27.670,27.690,27.610,27.630,53174
ZCN,Ex:TSE | Src:Google,2021-08-16,27.560,27.600,27.500,27.570,39276
ZCN,Ex:TSE | Src:Google,2021-08-17,27.510,27.510,27.310,27.420,76829
ZCN,Ex:TSE | Src:Google,2021-08-18,27.400,27.450,27.350,27.350,33933
ZCN,Ex:TSE | Src:Google,2021-08-19,27.190,27.270,27.090,27.230,80581
ZCN,Ex:TSE | Src:Google,2021-08-20,27.240,27.420,27.230,27.400,120772
ZCN,Ex:TSE | Src:Google,2021-08-23,27.500,27.590,27.470,27.580,54748
ZCN,Ex:TSE | Src:Google,2021-08-24,27.640,27.730,27.620,27.690,44099
ZCN,Ex:TSE | Src:Google,2021-08-25,27.720,27.770,27.680,27.740,33077
ZCN,Ex:TSE | Src:Google,2021-08-26,27.730,27.740,27.620,27.630,133306
ZCN,Ex:TSE | Src:Google,2021-08-27,27.690,27.840,27.690,27.810,61690
ZCN,Ex:TSE | Src:Google,2021-08-30,27.810,27.820,27.710,27.760,72044
ZCN,Ex:TSE | Src:Google,2021-08-31,27.770,27.900,27.730,27.730,125252
ZCN,Ex:TSE | Src:Google,2021-09-01,27.800,27.930,27.770,27.890,87287
ZCN,Ex:TSE | Src:Google,2021-09-02,27.950,28.070,27.950,28.050,73742
ZCN,Ex:TSE | Src:Google,2021-09-03,28.090,28.110,28.040,28.080,32743
ZCN,Ex:TSE | Src:Google,2021-09-07,28.130,28.160,28.060,28.070,58254
ZCN,Ex:TSE | Src:Google,2021-09-08,28.060,28.130,27.970,27.980,75767
ZCN,Ex:TSE | Src:Google,2021-09-09,27.940,28.020,27.910,27.930,106035
ZCN,Ex:TSE | Src:Google,2021-09-10,28.000,28.000,27.830,27.830,73420
ZCN,Ex:TSE | Src:Google,2021-09-13,28.000,28.000,27.830,27.880,64670
ZCN,Ex:TSE | Src:Google,2021-09-14,27.880,27.900,27.710,27.750,55158
ZCN,Ex:TSE | Src:Google,2021-09-15,27.800,27.950,27.770,27.930,91046
ZCN,Ex:TSE | Src:Google,2021-09-16,27.890,27.890,27.750,27.810,60220
ZCN,Ex:TSE | Src:Google,2021-09-17,27.670,27.710,27.600,27.650,148793
ZCN,Ex:TSE | Src:Google,2021-09-20,27.340,27.390,26.980,27.220,125355
ZCN,Ex:TSE | Src:Google,2021-09-21,27.360,27.450,27.280,27.330,52906
ZCN,Ex:TSE | Src:Google,2021-09-22,27.500,27.620,27.500,27.550,141820
ZCN,Ex:TSE | Src:Google,2021-09-23,27.580,27.690,27.580,27.630,45323
ZCN,Ex:TSE | Src:Google,2021-09-24,27.560,27.590,27.530,27.550,113551
ZCN,Ex:TSE | Src:Google,2021-09-27,27.610,27.680,27.590,27.640,61354
ZCN,Ex:TSE | Src:Google,2021-09-28,27.350,27.350,27.020,27.090,55163
ZCN,Ex:TSE | Src:Google,2021-09-29,27.150,27.210,27.060,27.060,53544
