Symbol,Settings,Date,Open,High,Low,Close,Volume
ZCN,Ex:TSE | Src:Google,2021-09-30,27.100,27.150,26.920,26.920,87211
ZCN,Ex:TSE | Src:Google,2021-10-01,27.000,27.120,26.790,27.050,87439
ZCN,Ex:TSE | Src:Google,2021-10-04,26.990,27.050,26.820,26.930,51074
ZCN,Ex:TSE | Src:Google,2021-10-05,27.000,27.150,26.950,27.100,41635
ZCN,Ex:TSE | Src:Google,2021-10-06,26.940,27.120,26.890,27.120,41936
ZCN,Ex:TSE | Src:Google,2021-10-07,27.260,27.490,27.260,27.430,55361
ZCN,Ex:TSE | Src:Google,2021-10-08,27.480,27.550,27.440,27.440,75232
ZCN,Ex:TSE | Src:Google,2021-10-12,27.430,27.500,27.370,27.470,122165
ZCN,Ex:TSE | Src:Google,2021-10-13,27.500,27.710,27.450,27.700,30223
ZCN,Ex:TSE | Src:Google,2021-10-14,27.880,27.990,27.870,27.970,27677
ZCN,Ex:TSE | Src:Google,2021-10-15,28.060,28.160,28.020,28.110,358817
ZCN,Ex:TSE | Src:Google,2021-10-18,28.100,28.180,28.050,28.180,96983
ZCN,Ex:TSE | Src:Google,2021-10-19,28.290,28.330,28.240,28.320,46667
ZCN,Ex:TSE | Src:Google,2021-10-20,28.350,28.470,28.330,28.460,52245
ZCN,Ex:TSE | Src:Google,2021-10-21,28.390,28.510,28.390,28.500,32506
ZCN,Ex:TSE | Src:Google,2021-10-22,28.500,28.560,28.400,28.510,42060
ZCN,Ex:TSE | Src:Google,2021-10-25,28.590,28.640,28.510,28.610,41005
ZCN,Ex:TSE | Src:Google,2021-10-26,28.640,28.640,28.460,28.460,64676
ZCN,Ex:TSE | Src:Google,2021-10-27,28.450,28.450,28.170,28.170,57835
ZCN,Ex:TSE | Src:Google,2021-10-28,28.220,28.520,28.220,28.490,63972
ZCN,Ex:TSE | Src:Google,2021-10-29,28.370,28.440,28.300,28.300,40723
ZCN,Ex:TSE | Src:Google,2021-11-01,28.430,28.570,28.410,28.570,34784
ZCN,Ex:TSE | Src:Google,2021-11-02,28.560,28.560,28.460,28.480,43302
ZCN,Ex:TSE | Src:Google,2021-11-03,28.450,28.620,28.450,28.600,46732
ZCN,Ex:TSE | Src:Google,2021-11-04,28.720,28.760,28.620,28.700,36370
ZCN,Ex:TSE | Src:Google,2021-11-05,28.790,28.870,28.790,28.850,89770
ZCN,Ex:TSE | Src:Google,2021-11-08,28.990,29.020,28.950,28.990,89749
ZCN,Ex:TSE | Src:Google,2021-11-09,29.010,29.040,28.870,29.040,42973
ZCN,Ex:TSE | Src:Google,2021-11-10,29.020,29.030,28.840,28.860,36402
ZCN,Ex:TSE | Src:Google,2021-11-11,29.040,29.070,29.000,29.020,45964
ZCN,Ex:TSE | Src:Google,2021-11-12,29.050,29.300,29.050,29.300,35219
ZCN,Ex:TSE | Src:Google,2021-11-15,29.260,29.280,29.150,29.180,42494
ZCN,Ex:TSE | Src:Google,2021-11-16,29.230,29.310,29.200,29.220,64558
ZCN,Ex:TSE | Src:Google,2021-11-17,29.220,29.250,29.110,29.140,39283
ZCN,Ex:TSE | Src:Google,2021-11-18,29.140,29.150,29.030,29.110,60286
ZCN,Ex:TSE | Src:Google,2021-11-19,29.100,29.100,28.970,28.980,135659
ZCN,Ex:TSE | Src:Google,2021-11-22,29.060,29.070,28.830,28.840,37903
ZCN,Ex:TSE | Src:Google,2021-11-23,28.830,28.970,28.750,28.880,69376
ZCN,Ex:TSE | Src:Google,2021-11-24,28.780,29.010,28.720,29.010,26807
ZCN,Ex:TSE | Src:Google,2021-11-25,29.060,29.140,29.040,29.100,40345
ZCN,Ex:TSE | Src:Google,2021-11-26,28.680,28.680,28.400,28.450,80357
ZCN,Ex:TSE | Src:Google,2021-11-29,28.700,28.700,28.340,28.470,102240
ZCN,Ex:TSE | Src:Google,2021-11-30,28.370,28.410,27.850,27.880,112768
ZCN,Ex:TSE | Src:Google,2021-12-01,28.190,28.300,27.560,27.580,125400
ZCN,Ex:TSE | Src:Google,2021-12-02,27.620,28.060,27.600,27.990,458418
ZCN,Ex:TSE | Src:Google,2021-12-03,28.040,28.040,27.620,27.810,124919
ZCN,Ex:TSE | Src:Google,2021-12-06,27.890,28.150,27.750,28.130,135824
ZCN,Ex:TSE | Src:Google,2021-12-07,28.350,28.600,28.350,28.520,49436
ZCN,Ex:TSE | Src:Google,2021-12-08,28.480,28.480,28.360,28.410,64070
ZCN,Ex:TSE | Src:Google,2021-12-09,28.300,28.340,28.180,28.220,28277
ZCN,Ex:TSE | Src:Google,2021-12-10,28.350,28.350,28.110,28.160,35465
ZCN,Ex:TSE | Src:Google,2021-12-13,28.150,28.160,27.890,27.960,69646
ZCN,Ex:TSE | Src:Google,2021-12-14,27.790,28.010,27.750,27.880,48105
ZCN,Ex:TSE | Src:Google,2021-12-15,27.850,28.030,27.690,28.020,51805
ZCN,Ex:TSE | Src:Google,2021-12-16,28.190,28.280,27.950,27.980,44091
ZCN,Ex:TSE | Src:Google,2021-12-17,27.680,28.140,27.680,27.970,81480
ZCN,Ex:TSE | Src:Google,2021-12-20,27.670,27.720,27.500,27.710,111508
ZCN,Ex:TSE | Src:Google,2021-12-21,27.940,28.260,27.900,28.240,133434
ZCN,Ex:TSE | Src:Google,2021-12-22,28.190,28.430,28.180,28.430,89453
ZCN,Ex:TSE | Src:Google,2021-12-23,28.500,28.700,28.500,28.640,117194
ZCN,Ex:TSE | Src:Google,2021-12-24,28.640,28.700,28.640,28.670,30936
ZCN,Ex:TSE | Src:Google,2021-12-29,28.630,28.700,28.540,28.590,116258
ZCN,Ex:TSE | Src:Google,2021-12-30,28.600,28.730,28.560,28.560,52293
ZCN,Ex:TSE | Src:Google,2021-12-31,28.500,28.540,28.400,28.470,85811
ZCN,Ex:TSE | Src:Google,2022-01-04,28.730,28.800,28.470,28.490,143131
ZCN,Ex:TSE | Src:Google,2022-01-05,28.530,28.600,28.230,28.230,63610
ZCN,Ex:TSE | Src:Google,2022-01-06,28.260,28.360,28.090,28.270,70631
ZCN,Ex:TSE | Src:Google,2022-01-07,28.280,28.330,28.110,28.300,71404
ZCN,Ex:TSE | Src:Google,2022-01-10,28.230,28.280,27.900,28.280,85693
ZCN,Ex:TSE | Src:Google,2022-01-11,28.250,28.560,28.200,28.550,80269
ZCN,Ex:TSE | Src:Google,2022-01-12,28.640,28.790,28.580,28.720,70394
ZCN,Ex:TSE | Src:Google,2022-01-13,28.740,28.810,28.560,28.600,77815
ZCN,Ex:TSE | Src:Google,2022-01-14,28.450,28.670,28.380,28.670,101623
ZCN,Ex:TSE | Src:Google,2022-01-17,28.690,28.920,28.690,28.910,55523
ZCN,Ex:TSE | Src:Google,2022-01-18,28.710,28.710,28.450,28.550,104806
ZCN,Ex:TSE | Src:Google,2022-01-19,28.640,28.660,28.400,28.460,73893
ZCN,Ex:TSE | Src:Google,2022-01-20,28.490,28.680,28.250,28.270,57880
ZCN,Ex:TSE | Src:Google,2022-01-21,28.110,28.110,27.560,27.670,151607
ZCN,Ex:TSE | Src:Google,2022-01-24,27.230,27.620,26.730,27.610,363722
ZCN,Ex:TSE | Src:Google,2022-01-25,27.340,27.850,27.050,27.640,211277
ZCN,Ex:TSE | Src:Google,2022-01-26,27.900,28.120,27.530,27.670,235317
ZCN,Ex:TSE | Src:Google,2022-01-27,27.890,28.000,27.550,27.590,217211
ZCN,Ex:TSE | Src:Google,2022-01-28,27.570,27.870,27.440,27.870,88973
ZCN,Ex:TSE | Src:Google,2022-01-31,27.840,28.360,27.840,28.340,86748
ZCN,Ex:TSE | Src:Google,2022-02-01,28.460,28.650,28.310,28.640,81152
ZCN,Ex:TSE | Src:Google,2022-02-02,28.720,28.770,28.610,28.700,90879
ZCN,Ex:TSE | Src:Google,2022-02-03,28.440,28.530,28.330,28.350,141840
ZCN,Ex:TSE | Src:Google,2022-02-04,28.430,28.670,28.430,28.580,52468
ZCN,Ex:TSE | Src:Google,2022-02-07,28.550,28.640,28.440,28.530,59719
ZCN,Ex:TSE | Src:Google,2022-02-08,28.560,28.760,28.500,28.730,52018
ZCN,Ex:TSE | Src:Google,2022-02-09,28.940,29.090,28.920,29.010,54897
ZCN,Ex:TSE | Src:Google,2022-02-10,28.930,29.270,28.880,28.940,76875
ZCN,Ex:TSE | Src:Google,2022-02-11,28.960,29.110,28.820,28.960,151617
ZCN,Ex:TSE | Src:Google,2022-02-14,28.900,28.900,28.620,28.720,109294
ZCN,Ex:TSE | Src:Google,2022-02-15,28.760,28.920,28.760,28.900,58645
ZCN,Ex:TSE | Src:Google,2022-02-16,28.720,28.870,28.700,28.780,67059
ZCN,Ex:TSE | Src:Google,2022-02-17,28.730,28.760,28.460,28.480,80324
ZCN,Ex:TSE | Src:Google,2022-02-18,28.480,28.500,28.250,28.250,85922
ZCN,Ex:TSE | Src:Google,2022-02-22,28.190,28.250,27.890,28.120,217853
ZCN,Ex:TSE | Src:Google,2022-02-23,28.210,28.240,27.870,27.890,93724
ZCN,Ex:TSE | Src:Google,2022-02-24,27.460,27.940,27.410,27.920,127900
ZCN,Ex:TSE | Src:Google,2022-02-25,28.020,28.420,27.970,28.410,157439
ZCN,Ex:TSE | Src:Google,2022-02-28,28.230,28.440,28.200,28.430,126626
ZCN,Ex:TSE | Src:Google,2022-03-01,28.470,28.550,28.150,28.270,102078
ZCN,Ex:TSE | Src:Google,2022-03-02,28.370,28.670,28.370,28.610,103657
ZCN,Ex:TSE | Src:Google,2022-03-03,28.640,28.720,28.550,28.620,77209
ZCN,Ex:TSE | Src:Google,2022-03-04,28.550,28.820,28.550,28.810,83617
ZCN,Ex:TSE | Src:Google,2022-03-07,28.890,29.040,28.680,28.680,119785
ZCN,Ex:TSE | Src:Google,2022-03-08,28.720,28.940,28.580,28.610,176078
ZCN,Ex:TSE | Src:Google,2022-03-09,28.670,29.010,28.610,28.950,74774
ZCN,Ex:TSE | Src:Google,2022-03-10,28.800,29.070,28.790,29.070,43401
ZCN,Ex:TSE | Src:Google,2022-03-11,29.010,29.110,28.900,28.900,81682
ZCN,Ex:TSE | Src:Google,2022-03-14,28.850,28.850,28.470,28.550,89823
ZCN,Ex:TSE | Src:Google,2022-03-15,28.360,28.560,28.260,28.550,99748
ZCN,Ex:TSE | Src:Google,2022-03-16,28.710,28.950,28.570,28.910,105113
ZCN,Ex:TSE | Src:Google,2022-03-17,29.010,29.330,29.000,29.330,152012
ZCN,Ex:TSE | Src:Google,2022-03-18,29.260,29.490,29.250,29.420,105287
ZCN,Ex:TSE | Src:Google,2022-03-21,29.560,29.690,29.550,29.650,100163
ZCN,Ex:TSE | Src:Google,2022-03-22,29.770,29.860,29.740,29.770,187809
ZCN,Ex:TSE | Src:Google,2022-03-23,29.780,29.790,29.550,29.550,55163
ZCN,Ex:TSE | Src:Google,2022-03-24,29.680,29.690,29.490,29.590,52302
ZCN,Ex:TSE | Src:Google,2022-03-25,29.610,29.700,29.540,29.690,43395
ZCN,Ex:TSE | Src:Google,2022-03-28,29.600,29.660,29.520,29.660,103653
ZCN,Ex:TSE | Src:Google,2022-03-29,29.450,29.600,29.340,29.570,67082
ZCN,Ex:TSE | Src:Google,2022-03-30,29.570,29.640,29.520,29.590,55126
ZCN,Ex:TSE | Src:Google,2022-03-31,29.630,29.740,29.370,29.390,87183
ZCN,Ex:TSE | Src:Google,2022-04-01,29.470,29.520,29.280,29.420,70124
ZCN,Ex:TSE | Src:Google,2022-04-04,29.490,29.610,29.430,29.600,47563
ZCN,Ex:TSE | Src:Google,2022-04-05,29.580,29.780,29.390,29.420,125262
ZCN,Ex:TSE | Src:Google,2022-04-06,29.310,29.320,29.100,29.220,131785
ZCN,Ex:TSE | Src:Google,2022-04-07,29.230,29.310,29.020,29.270,84298
ZCN,Ex:TSE | Src:Google,2022-04-08,29.340,29.450,29.280,29.350,64492
ZCN,Ex:TSE | Src:Google,2022-04-11,29.310,29.360,29.170,29.220,112183
ZCN,Ex:TSE | Src:Google,2022-04-12,29.390,29.430,29.110,29.140,71068
ZCN,Ex:TSE | Src:Google,2022-04-13,29.230,29.360,29.170,29.320,65042
ZCN,Ex:TSE | Src:Google,2022-04-14,29.320,29.430,29.320,29.320,72978
ZCN,Ex:TSE | Src:Google,2022-04-18,29.350,29.460,29.320,29.340,60809
ZCN,Ex:TSE | Src:Google,2022-04-19,29.330,29.560,29.300,29.530,32782
ZCN,Ex:TSE | Src:Google,2022-04-20,29.520,29.600,29.440,29.520,89332
ZCN,Ex:TSE | Src:Google,2022-04-21,29.660,29.670,29.000,29.070,259252
ZCN,Ex:TSE | Src:Google,2022-04-22,28.940,28.990,28.430,28.450,210975
ZCN,Ex:TSE | Src:Google,2022-04-25,28.110,28.280,27.750,28.220,172633
ZCN,Ex:TSE | Src:Google,2022-04-26,28.210,28.210,27.780,27.780,145741
ZCN,Ex:TSE | Src:Google,2022-04-27,27.850,27.980,27.690,27.850,103833
ZCN,Ex:TSE | Src:Google,2022-04-28,28.070,28.470,27.950,28.360,119502
ZCN,Ex:TSE | Src:Google,2022-04-29,28.280,28.430,27.880,27.880,115649
ZCN,Ex:TSE | Src:Google,2022-05-02,27.820,27.880,27.480,27.800,174126
ZCN,Ex:TSE | Src:Google,2022-05-03,27.850,28.240,27.850,28.080,100032
ZCN,Ex:TSE | Src:Google,2022-05-04,28.160,28.490,27.950,28.470,90913
ZCN,Ex:TSE | Src:Google,2022-05-05,28.370,28.370,27.640,27.810,194089
ZCN,Ex:TSE | Src:Google,2022-05-06,27.730,27.810,27.430,27.710,293659
ZCN,Ex:TSE | Src:Google,2022-05-09,27.310,27.310,26.810,26.870,206012
ZCN,Ex:TSE | Src:Google,2022-05-10,27.090,27.230,26.510,26.730,399815
ZCN,Ex:TSE | Src:Google,2022-05-11,26.770,27.110,26.600,26.640,259270
ZCN,Ex:TSE | Src:Google,2022-05-12,26.440,26.590,26.200,26.470,185339
ZCN,Ex:TSE | Src:Google,2022-05-13,26.720,27.140,26.720,27.020,164296
ZCN,Ex:TSE | Src:Google,2022-05-16,27.020,27.300,26.970,27.170,176691
ZCN,Ex:TSE | Src:Google,2022-05-17,27.480,27.580,27.350,27.550,92921
ZCN,Ex:TSE | Src:Google,2022-05-18,27.510,27.510,26.950,26.990,101813
ZCN,Ex:TSE | Src:Google,2022-05-19,26.790,27.340,26.760,27.160,149268
ZCN,Ex:TSE | Src:Google,2022-05-20,27.310,27.350,26.830,27.140,173123
ZCN,Ex:TSE | Src:Google,2022-05-24,27.320,27.350,27.120,27.270,128416
ZCN,Ex:TSE | Src:Google,2022-05-25,27.260,27.500,27.260,27.430,75218
ZCN,Ex:TSE | Src:Google,2022-05-26,27.540,27.720,27.540,27.630,114580
ZCN,Ex:TSE | Src:Google,2022-05-27,27.700,27.950,27.700,27.930,125097
ZCN,Ex:TSE | Src:Google,2022-05-30,28.030,28.170,28.020,28.160,92035
ZCN,Ex:TSE | Src:Google,2022-05-31,28.060,28.100,27.860,27.900,127925
ZCN,Ex:TSE | Src:Google,2022-06-01,28.050,28.100,27.750,27.890,65687
ZCN,Ex:TSE | Src:Google,2022-06-02,27.890,28.320,27.890,28.320,90678
ZCN,Ex:TSE | Src:Google,2022-06-03,28.140,28.150,27.950,28.000,152067
ZCN,Ex:TSE | Src:Google,2022-06-06,28.150,28.180,28.000,28.030,64115
ZCN,Ex:TSE | Src:Google,2022-06-07,27.900,28.160,27.900,28.160,55086
ZCN,Ex:TSE | Src:Google,2022-06-08,28.110,28.170,27.920,28.010,76852
ZCN,Ex:TSE | Src:Google,2022-06-09,27.890,27.960,27.690,27.700,185458
ZCN,Ex:TSE | Src:Google,2022-06-10,27.450,27.470,27.210,27.320,137759
ZCN,Ex:TSE | Src:Google,2022-06-13,26.810,26.810,26.410,26.570,227849
ZCN,Ex:TSE | Src:Google,2022-06-14,26.730,26.730,26.200,26.360,361108
ZCN,Ex:TSE | Src:Google,2022-06-15,26.500,26.620,26.120,26.440,224791
ZCN,Ex:TSE | Src:Google,2022-06-16,26.000,26.040,25.560,25.620,286766
ZCN,Ex:TSE | Src:Google,2022-06-17,25.680,25.870,25.360,25.530,128430
ZCN,Ex:TSE | Src:Google,2022-06-20,25.610,25.870,25.610,25.850,51108
ZCN,Ex:TSE | Src:Google,2022-06-21,25.990,26.150,25.950,25.990,122916
ZCN,Ex:TSE | Src:Google,2022-06-22,25.540,25.810,25.480,25.620,314678
ZCN,Ex:TSE | Src:Google,2022-06-23,25.680,25.690,25.180,25.250,149035
ZCN,Ex:TSE | Src:Google,2022-06-24,25.410,25.750,25.410,25.720,86249
ZCN,Ex:TSE | Src:Google,2022-06-27,25.800,26.020,25.730,25.970,116091
ZCN,Ex:TSE | Src:Google,2022-06-28,25.990,26.100,25.640,25.720,78130
ZCN,Ex:TSE | Src:Google,2022-06-29,25.790,25.790,25.470,25.550,86368
ZCN,Ex:TSE | Src:Google,2022-06-30,25.240,25.300,25.010,25.290,115098
ZCN,Ex:TSE | Src:Google,2022-07-04,25.370,25.640,25.370,25.520,35337
ZCN,Ex:TSE | Src:Google,2022-07-05,25.230,25.320,24.830,25.230,177496
ZCN,Ex:TSE | Src:Google,2022-07-06,25.200,25.270,24.860,25.100,236768
ZCN,Ex:TSE | Src:Google,2022-07-07,25.310,25.580,25.310,25.560,88271
ZCN,Ex:TSE | Src:Google,2022-07-08,25.580,25.600,25.380,25.520,48215
ZCN,Ex:TSE | Src:Google,2022-07-11,25.360,25.410,25.200,25.230,58777
ZCN,Ex:TSE | Src:Google,2022-07-12,25.080,25.210,24.980,25.060,112775
ZCN,Ex:TSE | Src:Google,2022-07-13,24.840,25.060,24.660,24.980,146076
ZCN,Ex:TSE | Src:Google,2022-07-14,24.740,24.750,24.410,24.590,310280
ZCN,Ex:TSE | Src:Google,2022-07-15,24.800,24.800,24.560,24.630,114900
ZCN,Ex:TSE | Src:Google,2022-07-18,24.920,25.120,24.910,24.940,82399
ZCN,Ex:TSE | Src:Google,2022-07-19,25.120,25.410,25.120,25.400,83364
ZCN,Ex:TSE | Src:Google,2022-07-20,25.380,25.560,25.280,25.510,204894
ZCN,Ex:TSE | Src:Google,2022-07-21,25.410,25.570,25.320,25.570,88925
ZCN,Ex:TSE | Src:Google,2022-07-22,25.600,25.680,25.380,25.470,110134
ZCN,Ex:TSE | Src:Google,2022-07-25,25.520,25.660,25.460,25.620,90989
ZCN,Ex:TSE | Src:Google,2022-07-26,25.580,25.640,25.420,25.470,35739
ZCN,Ex:TSE | Src:Google,2022-07-27,25.580,25.920,25.580,25.860,154909
ZCN,Ex:TSE | Src:Google,2022-07-28,25.980,26.140,25.800,26.130,113285
ZCN,Ex:TSE | Src:Google,2022-07-29,26.230,26.500,26.230,26.440,78431
ZCN,Ex:TSE | Src:Google,2022-08-02,26.270,26.410,26.170,26.200,119208
ZCN,Ex:TSE | Src:Google,2022-08-03,26.320,26.320,26.170,26.260,217328
ZCN,Ex:TSE | Src:Google,2022-08-04,26.290,26.340,26.250,26.300,76451
ZCN,Ex:TSE | Src:Google,2022-08-05,26.230,26.360,26.140,26.340,71232
ZCN,Ex:TSE | Src:Google,2022-08-08,26.410,26.550,26.390,26.450,70403
ZCN,Ex:TSE | Src:Google,2022-08-09,26.450,26.450,26.250,26.300,70921
ZCN,Ex:TSE | Src:Google,2022-08-10,26.550,26.740,26.490,26.690,276576
ZCN,Ex:TSE | Src:Google,2022-08-11,26.880,26.990,26.830,26.860,117382
ZCN,Ex:TSE | Src:Google,2022-08-12,26.940,27.130,26.930,27.120,50303
ZCN,Ex:TSE | Src:Google,2022-08-15,26.930,27.150,26.920,27.130,65365
ZCN,Ex:TSE | Src:Google,2022-08-16,27.110,27.270,27.100,27.250,67751
ZCN,Ex:TSE | Src:Google,2022-08-17,27.140,27.220,27.080,27.130,82656
ZCN,Ex:TSE | Src:Google,2022-08-18,27.210,27.330,27.190,27.250,82925
ZCN,Ex:TSE | Src:Google,2022-08-19,27.120,27.120,26.990,27.040,97066
ZCN,Ex:TSE | Src:Google,2022-08-22,26.790,26.870,26.680,26.870,123755
ZCN,Ex:TSE | Src:Google,2022-08-23,26.870,27.010,26.860,26.880,68988
ZCN,Ex:TSE | Src:Google,2022-08-24,26.840,26.970,26.840,26.940,50361
ZCN,Ex:TSE | Src:Google,2022-08-25,27.070,27.150,27.020,27.130,48477
ZCN,Ex:TSE | Src:Google,2022-08-26,27.180,27.180,26.720,26.730,73406
ZCN,Ex:TSE | Src:Google,2022-08-29,26.550,26.750,26.500,26.690,91916
ZCN,Ex:TSE | Src:Google,2022-08-30,26.640,26.690,26.230,26.270,106296
ZCN,Ex:TSE | Src:Google,2022-08-31,26.190,26.250,26.050,26.060,107916
ZCN,Ex:TSE | Src:Google,2022-09-01,25.840,25.850,25.580,25.780,91715
ZCN,Ex:TSE | Src:Google,2022-09-02,26.050,26.220,25.880,25.950,93947
ZCN,Ex:TSE | Src:Google,2022-09-06,26.050,26.090,25.670,25.700,426451
ZCN,Ex:TSE | Src:Google,2022-09-07,25.620,25.940,25.580,25.910,112971
ZCN,Ex:TSE | Src:Google,2022-09-08,25.860,26.150,25.820,26.150,77615
ZCN,Ex:TSE | Src:Google,2022-09-09,26.370,26.650,26.360,26.640,94485
ZCN,Ex:TSE | Src:Google,2022-09-12,26.840,26.980,26.790,26.920,131065
ZCN,Ex:TSE | Src:Google,2022-09-13,26.560,26.730,26.410,26.470,118423
ZCN,Ex:TSE | Src:Google,2022-09-14,26.540,26.690,26.500,26.590,79088
ZCN,Ex:TSE | Src:Google,2022-09-15,26.470,26.650,26.320,26.370,69474
ZCN,Ex:TSE | Src:Google,2022-09-16,26.150,26.170,26.000,26.140,588818
ZCN,Ex:TSE | Src:Google,2022-09-19,25.890,26.380,25.890,26.370,133185
ZCN,Ex:TSE | Src:Google,2022-09-20,26.310,26.310,25.980,26.120,185822
ZCN,Ex:TSE | Src:Google,2022-09-21,26.260,26.290,25.900,25.900,138834
ZCN,Ex:TSE | Src:Google,2022-09-22,25.960,25.990,25.620,25.650,123483
ZCN,Ex:TSE | Src:Google,2022-09-23,25.270,25.270,24.790,24.940,357527
ZCN,Ex:TSE | Src:Google,2022-09-26,24.840,25.100,24.650,24.780,220389
ZCN,Ex:TSE | Src:Google,2022-09-27,24.950,25.030,24.630,24.700,279201
ZCN,Ex:TSE | Src:Google,2022-09-28,24.520,25.050,24.430,24.970,192342
ZCN,Ex:TSE | Src:Google,2022-09-29,24.840,24.840,24.460,24.700,131487
