Symbol,Settings,Date,Open,High,Low,Close,Volume
ZCN,Ex:TSE | Src:Google,2022-09-30,24.710,25.010,24.640,24.710,146662
ZCN,Ex:TSE | Src:Google,2022-10-03,24.960,25.400,24.960,25.300,125332
ZCN,Ex:TSE | Src:Google,2022-10-04,25.700,26.000,25.700,25.960,145394
ZCN,Ex:TSE | Src:Google,2022-10-05,25.770,25.860,25.610,25.780,117756
ZCN,Ex:TSE | Src:Google,2022-10-06,25.710,25.730,25.360,25.450,168786
ZCN,Ex:TSE | Src:Google,2022-10-07,25.260,25.260,24.840,24.910,177655
ZCN,Ex:TSE | Src:Google,2022-10-11,24.610,24.690,24.390,24.430,132229
ZCN,Ex:TSE | Src:Google,2022-10-12,24.390,24.490,24.280,24.410,117949
ZCN,Ex:TSE | Src:Google,2022-10-13,24.070,25.000,23.980,24.960,299087
ZCN,Ex:TSE | Src:Google,2022-10-14,25.060,25.160,24.570,24.570,182752
ZCN,Ex:TSE | Src:Google,2022-10-17,24.900,25.140,24.900,24.960,126468
ZCN,Ex:TSE | Src:Google,2022-10-18,25.330,25.350,25.040,25.210,111529
ZCN,Ex:TSE | Src:Google,2022-10-19,25.100,25.130,24.910,25.020,70840
ZCN,Ex:TSE | Src:Google,2022-10-20,25.070,25.250,24.850,24.860,111195
ZCN,Ex:TSE | Src:Google,2022-10-21,24.890,25.310,24.820,25.270,153183
ZCN,Ex:TSE | Src:Google,2022-10-24,25.360,25.420,25.220,25.380,169652
ZCN,Ex:TSE | Src:Google,2022-10-25,25.300,25.620,25.300,25.620,56557
ZCN,Ex:TSE | Src:Google,2022-10-26,25.610,26.070,25.610,25.870,89963
ZCN,Ex:TSE | Src:Google,2022-10-27,26.010,26.190,25.920,25.960,158547
ZCN,Ex:TSE | Src:Google,2022-10-28,25.980,26.130,25.880,26.130,135922
ZCN,Ex:TSE | Src:Google,2022-10-31,26.040,26.180,26.040,26.080,71193
ZCN,Ex:TSE | Src:Google,2022-11-01,26.430,26.450,26.170,26.210,102068
ZCN,Ex:TSE | Src:Google,2022-11-02,26.150,26.390,25.860,25.860,146638
ZCN,Ex:TSE | Src:Google,2022-11-03,25.660,25.940,25.650,25.830,83453
ZCN,Ex:TSE | Src:Google,2022-11-04,26.180,26.280,25.940,26.100,74221
ZCN,Ex:TSE | Src:Google,2022-11-07,26.210,26.260,26.100,26.230,63222
ZCN,Ex:TSE | Src:Google,2022-11-08,26.290,26.510,26.230,26.400,128995
ZCN,Ex:TSE | Src:Google,2022-11-09,26.270,26.290,25.980,25.980,65076
ZCN,Ex:TSE | Src:Google,2022-11-10,26.560,26.900,26.530,26.830,105626
ZCN,Ex:TSE | Src:Google,2022-11-11,26.940,27.070,26.900,27.010,159268
ZCN,Ex:TSE | Src:Google,2022-11-14,26.900,27.000,26.770,26.770,78182
ZCN,Ex:TSE | Src:Google,2022-11-15,27.000,27.020,26.800,26.860,116744
ZCN,Ex:TSE | Src:Google,2022-11-16,26.800,26.880,26.750,26.840,91229
ZCN,Ex:TSE | Src:Google,2022-11-17,26.590,26.730,26.570,26.730,120909
ZCN,Ex:TSE | Src:Google,2022-11-18,26.790,26.870,26.750,26.840,74512
ZCN,Ex:TSE | Src:Google,2022-11-21,26.750,26.870,26.620,26.870,77527
ZCN,Ex:TSE | Src:Google,2022-11-22,26.960,27.210,26.960,27.180,72595
ZCN,Ex:TSE | Src:Google,2022-11-23,27.130,27.300,27.130,27.270,110695
ZCN,Ex:TSE | Src:Google,2022-11-24,27.380,27.420,27.330,27.340,20899
ZCN,Ex:TSE | Src:Google,2022-11-25,27.370,27.480,27.350,27.410,39663
ZCN,Ex:TSE | Src:Google,2022-11-28,27.280,27.420,27.140,27.190,83935
ZCN,Ex:TSE | Src:Google,2022-11-29,27.320,27.350,27.250,27.290,49470
ZCN,Ex:TSE | Src:Google,2022-11-30,27.360,27.530,27.100,27.520,108279
ZCN,Ex:TSE | Src:Google,2022-12-01,27.670,27.780,27.590,27.620,64576
ZCN,Ex:TSE | Src:Google,2022-12-02,27.440,27.660,27.400,27.570,54341
ZCN,Ex:TSE | Src:Google,2022-12-05,27.540,27.540,27.200,27.250,103522
ZCN,Ex:TSE | Src:Google,2022-12-06,27.280,27.340,26.880,26.900,117380
ZCN,Ex:TSE | Src:Google,2022-12-07,26.890,27.040,26.870,26.900,103492
ZCN,Ex:TSE | Src:Google,2022-12-08,26.970,27.040,26.870,26.880,42893
ZCN,Ex:TSE | Src:Google,2022-12-09,26.920,27.050,26.870,26.880,51865
ZCN,Ex:TSE | Src:Google,2022-12-12,26.880,26.950,26.740,26.950,94258
ZCN,Ex:TSE | Src:Google,2022-12-13,27.320,27.460,26.880,26.990,158628
ZCN,Ex:TSE | Src:Google,2022-12-14,27.000,27.060,26.760,26.820,161868
ZCN,Ex:TSE | Src:Google,2022-12-15,26.600,26.600,26.310,26.430,99468
ZCN,Ex:TSE | Src:Google,2022-12-16,26.190,26.280,26.090,26.220,141546
ZCN,Ex:TSE | Src:Google,2022-12-19,26.250,26.250,25.840,25.900,116442
ZCN,Ex:TSE | Src:Google,2022-12-20,25.920,26.120,25.880,26.030,155174
ZCN,Ex:TSE | Src:Google,2022-12-21,26.220,26.420,26.220,26.390,64040
ZCN,Ex:TSE | Src:Google,2022-12-22,26.280,26.280,25.870,26.090,129186
ZCN,Ex:TSE | Src:Google,2022-12-23,26.100,26.300,26.060,26.300,83638
ZCN,Ex:TSE | Src:Google,2022-12-28,26.040,26.040,25.760,25.790,153467
ZCN,Ex:TSE | Src:Google,2022-12-29,25.850,26.120,25.850,26.100,47655
ZCN,Ex:TSE | Src:Google,2022-12-30,26.000,26.070,25.890,25.960,99451
ZCN,Ex:TSE | Src:Google,2023-01-03,26.160,26.300,25.960,26.050,116546
ZCN,Ex:TSE | Src:Google,2023-01-04,26.090,26.290,26.020,26.240,114319
ZCN,Ex:TSE | Src:Google,2023-01-05,26.150,26.190,26.000,26.150,100274
ZCN,Ex:TSE | Src:Google,2023-01-06,26.260,26.570,26.220,26.560,83925
ZCN,Ex:TSE | Src:Google,2023-01-09,26.680,26.780,26.600,26.610,98125
ZCN,Ex:TSE | Src:Google,2023-01-10,26.610,26.660,26.460,26.660,93059
ZCN,Ex:TSE | Src:Google,2023-01-11,26.760,26.840,26.690,26.840,83445
ZCN,Ex:TSE | Src:Google,2023-01-12,26.930,27.100,26.800,27.070,113231
ZCN,Ex:TSE | Src:Google,2023-01-13,27.010,27.320,27.000,27.290,83039
ZCN,Ex:TSE | Src:Google,2023-01-16,27.250,27.390,27.240,27.310,51063
ZCN,Ex:TSE | Src:Google,2023-01-17,27.360,27.430,27.330,27.420,219547
ZCN,Ex:TSE | Src:Google,2023-01-18,27.540,27.650,27.310,27.310,135244
ZCN,Ex:TSE | Src:Google,2023-01-19,27.220,27.350,27.160,27.270,103722
ZCN,Ex:TSE | Src:Google,2023-01-20,27.270,27.490,27.200,27.470,58018
ZCN,Ex:TSE | Src:Google,2023-01-23,27.540,27.660,27.450,27.660,87941
ZCN,Ex:TSE | Src:Google,2023-01-24,27.580,27.680,27.500,27.670,60619
ZCN,Ex:TSE | Src:Google,2023-01-25,27.560,27.670,27.400,27.630,213522
ZCN,Ex:TSE | Src:Google,2023-01-26,27.750,27.760,27.590,27.760,81782
ZCN,Ex:TSE | Src:Google,2023-01-27,27.740,27.850,27.670,27.790,245834
ZCN,Ex:TSE | Src:Google,2023-01-30,27.650,27.790,27.610,27.610,75058
ZCN,Ex:TSE | Src:Google,2023-01-31,27.650,27.870,27.630,27.870,73743
ZCN,Ex:TSE | Src:Google,2023-02-01,27.840,27.960,27.610,27.860,214090
ZCN,Ex:TSE | Src:Google,2023-02-02,28.000,28.000,27.770,27.830,194820
ZCN,Ex:TSE | Src:Google,2023-02-03,27.760,27.950,27.730,27.860,100226
ZCN,Ex:TSE | Src:Google,2023-02-06,27.740,27.750,27.600,27.700,96623
ZCN,Ex:TSE | Src:Google,2023-02-07,27.670,27.870,27.570,27.840,101466
ZCN,Ex:TSE | Src:Google,2023-02-08,27.820,27.880,27.670,27.750,55464
ZCN,Ex:TSE | Src:Google,2023-02-09,27.910,27.920,27.570,27.650,58493
ZCN,Ex:TSE | Src:Google,2023-02-10,27.580,27.680,27.500,27.670,88912
ZCN,Ex:TSE | Src:Google,2023-02-13,27.700,27.820,27.660,27.790,144361
ZCN,Ex:TSE | Src:Google,2023-02-14,27.720,27.880,27.620,27.800,133163
ZCN,Ex:TSE | Src:Google,2023-02-15,27.690,27.840,27.650,27.840,94161
ZCN,Ex:TSE | Src:Google,2023-02-16,27.640,27.810,27.580,27.670,94935
ZCN,Ex:TSE | Src:Google,2023-02-17,27.580,27.630,27.480,27.570,50628
ZCN,Ex:TSE | Src:Google,2023-02-21,27.460,27.480,27.190,27.210,235498
ZCN,Ex:TSE | Src:Google,2023-02-22,27.180,27.250,27.060,27.100,71421
ZCN,Ex:TSE | Src:Google,2023-02-23,27.290,27.300,26.990,27.140,82847
ZCN,Ex:TSE | Src:Google,2023-02-24,26.980,27.140,26.870,27.140,87965
ZCN,Ex:TSE | Src:Google,2023-02-27,27.250,27.370,27.210,27.230,95912
ZCN,Ex:TSE | Src:Google,2023-02-28,27.260,27.260,27.120,27.210,102000
ZCN,Ex:TSE | Src:Google,2023-03-01,27.100,27.310,27.100,27.250,57438
ZCN,Ex:TSE | Src:Google,2023-03-02,27.190,27.370,27.110,27.360,52447
ZCN,Ex:TSE | Src:Google,2023-03-03,27.400,27.720,27.400,27.690,64019
ZCN,Ex:TSE | Src:Google,2023-03-06,27.740,27.740,27.580,27.600,59323
ZCN,Ex:TSE | Src:Google,2023-03-07,27.610,27.650,27.220,27.280,58223
ZCN,Ex:TSE | Src:Google,2023-03-08,27.280,27.440,27.280,27.380,50964
ZCN,Ex:TSE | Src:Google,2023-03-09,27.430,27.500,27.000,27.040,800951
ZCN,Ex:TSE | Src:Google,2023-03-10,27.010,27.010,26.590,26.620,289366
ZCN,Ex:TSE | Src:Google,2023-03-13,26.330,26.520,26.160,26.360,297306
ZCN,Ex:TSE | Src:Google,2023-03-14,26.600,26.730,26.350,26.540,85556
ZCN,Ex:TSE | Src:Google,2023-03-15,26.150,26.200,25.850,26.110,200977
ZCN,Ex:TSE | Src:Google,2023-03-16,26.000,26.400,25.840,26.340,106863
ZCN,Ex:TSE | Src:Google,2023-03-17,26.280,26.280,26.010,26.150,81242
ZCN,Ex:TSE | Src:Google,2023-03-20,26.180,26.320,26.150,26.310,124946
ZCN,Ex:TSE | Src:Google,2023-03-21,26.500,26.590,26.460,26.500,67676
ZCN,Ex:TSE | Src:Google,2023-03-22,26.540,26.690,26.320,26.320,151961
ZCN,Ex:TSE | Src:Google,2023-03-23,26.380,26.510,26.150,26.220,248009
ZCN,Ex:TSE | Src:Google,2023-03-24,26.090,26.290,26.000,26.290,154885
ZCN,Ex:TSE | Src:Google,2023-03-27,26.430,26.480,26.340,26.460,66603
ZCN,Ex:TSE | Src:Google,2023-03-28,26.450,26.560,26.430,26.500,46289
ZCN,Ex:TSE | Src:Google,2023-03-29,26.460,26.530,26.440,26.530,55452
ZCN,Ex:TSE | Src:Google,2023-03-30,26.710,26.710,26.590,26.680,127761
ZCN,Ex:TSE | Src:Google,2023-03-31,26.790,26.930,26.790,26.900,120433
ZCN,Ex:TSE | Src:Google,2023-04-03,27.060,27.140,27.010,27.130,65434
ZCN,Ex:TSE | Src:Google,2023-04-04,27.220,27.250,27.050,27.140,66889
ZCN,Ex:TSE | Src:Google,2023-04-05,27.090,27.090,26.930,27.010,48346
ZCN,Ex:TSE | Src:Google,2023-04-06,26.990,27.050,26.950,27.040,63553
ZCN,Ex:TSE | Src:Google,2023-04-10,26.990,27.170,26.990,27.170,39309
ZCN,Ex:TSE | Src:Google,2023-04-11,27.200,27.390,27.200,27.350,61335
ZCN,Ex:TSE | Src:Google,2023-04-12,27.510,27.580,27.390,27.400,81836
ZCN,Ex:TSE | Src:Google,2023-04-13,27.460,27.580,27.420,27.550,43366
ZCN,Ex:TSE | Src:Google,2023-04-14,27.600,27.610,27.480,27.570,128148
ZCN,Ex:TSE | Src:Google,2023-04-17,27.580,27.650,27.540,27.650,63641
ZCN,Ex:TSE | Src:Google,2023-04-18,27.700,27.750,27.670,27.710,67599
ZCN,Ex:TSE | Src:Google,2023-04-19,27.570,27.710,27.570,27.700,64787
ZCN,Ex:TSE | Src:Google,2023-04-20,27.550,27.730,27.550,27.640,56901
ZCN,Ex:TSE | Src:Google,2023-04-21,27.690,27.720,27.620,27.710,55836
ZCN,Ex:TSE | Src:Google,2023-04-24,27.670,27.750,27.660,27.710,38458
ZCN,Ex:TSE | Src:Google,2023-04-25,27.620,27.620,27.400,27.400,50462
ZCN,Ex:TSE | Src:Google,2023-04-26,27.440,27.480,27.250,27.300,52424
ZCN,Ex:TSE | Src:Google,2023-04-27,27.390,27.550,27.370,27.520,44585
ZCN,Ex:TSE | Src:Google,2023-04-28,27.520,27.700,27.520,27.670,73169
ZCN,Ex:TSE | Src:Google,2023-05-01,27.690,27.850,27.650,27.650,59818
ZCN,Ex:TSE | Src:Google,2023-05-02,27.520,27.520,27.200,27.370,56231
ZCN,Ex:TSE | Src:Google,2023-05-03,27.340,27.460,27.300,27.300,80307
ZCN,Ex:TSE | Src:Google,2023-05-04,27.270,27.400,27.150,27.150,72407
ZCN,Ex:TSE | Src:Google,2023-05-05,27.310,27.570,27.310,27.530,55587
ZCN,Ex:TSE | Src:Google,2023-05-08,27.600,27.660,27.560,27.610,34583
ZCN,Ex:TSE | Src:Google,2023-05-09,27.460,27.620,27.430,27.600,33870
ZCN,Ex:TSE | Src:Google,2023-05-10,27.710,27.710,27.380,27.500,63552
ZCN,Ex:TSE | Src:Google,2023-05-11,27.400,27.400,27.280,27.390,31566
ZCN,Ex:TSE | Src:Google,2023-05-12,27.460,27.490,27.330,27.420,84322
ZCN,Ex:TSE | Src:Google,2023-05-15,27.420,27.580,27.420,27.570,61099
ZCN,Ex:TSE | Src:Google,2023-05-16,27.430,27.430,27.170,27.180,52560
ZCN,Ex:TSE | Src:Google,2023-05-17,27.250,27.250,27.070,27.250,63594
ZCN,Ex:TSE | Src:Google,2023-05-18,27.220,27.260,27.100,27.250,42883
ZCN,Ex:TSE | Src:Google,2023-05-19,27.350,27.390,27.260,27.330,83434
ZCN,Ex:TSE | Src:Google,2023-05-23,27.240,27.300,27.050,27.060,49018
ZCN,Ex:TSE | Src:Google,2023-05-24,26.980,26.980,26.750,26.750,267638
ZCN,Ex:TSE | Src:Google,2023-05-25,26.720,26.720,26.500,26.550,118815
ZCN,Ex:TSE | Src:Google,2023-05-26,26.690,26.790,26.640,26.760,57084
ZCN,Ex:TSE | Src:Google,2023-05-29,26.800,26.840,26.790,26.830,30484
ZCN,Ex:TSE | Src:Google,2023-05-30,26.790,26.790,26.490,26.530,143523
ZCN,Ex:TSE | Src:Google,2023-05-31,26.420,26.420,26.250,26.310,159805
ZCN,Ex:TSE | Src:Google,2023-06-01,26.320,26.510,26.310,26.430,43427
ZCN,Ex:TSE | Src:Google,2023-06-02,26.640,26.930,26.640,26.930,209925
ZCN,Ex:TSE | Src:Google,2023-06-05,26.940,26.960,26.790,26.790,58936
ZCN,Ex:TSE | Src:Google,2023-06-06,26.760,26.970,26.760,26.970,44861
ZCN,Ex:TSE | Src:Google,2023-06-07,26.990,27.070,26.830,26.880,36571
ZCN,Ex:TSE | Src:Google,2023-06-08,26.870,26.880,26.750,26.830,31393
ZCN,Ex:TSE | Src:Google,2023-06-09,26.830,26.850,26.720,26.760,86706
ZCN,Ex:TSE | Src:Google,2023-06-12,26.650,26.810,26.650,26.790,70727
ZCN,Ex:TSE | Src:Google,2023-06-13,26.900,27.020,26.890,26.890,51247
ZCN,Ex:TSE | Src:Google,2023-06-14,27.000,27.050,26.830,26.940,55809
ZCN,Ex:TSE | Src:Google,2023-06-15,26.940,27.000,26.890,26.980,44442
ZCN,Ex:TSE | Src:Google,2023-06-16,27.140,27.140,26.900,26.910,358083
ZCN,Ex:TSE | Src:Google,2023-06-19,26.930,26.930,26.820,26.850,49955
ZCN,Ex:TSE | Src:Google,2023-06-20,26.850,26.850,26.600,26.610,74998
ZCN,Ex:TSE | Src:Google,2023-06-21,26.470,26.610,26.470,26.540,132600
ZCN,Ex:TSE | Src:Google,2023-06-22,26.500,26.500,26.330,26.380,68288
ZCN,Ex:TSE | Src:Google,2023-06-23,26.270,26.270,26.150,26.170,52429
ZCN,Ex:TSE | Src:Google,2023-06-26,26.140,26.440,26.140,26.380,26043
ZCN,Ex:TSE | Src:Google,2023-06-27,26.440,26.620,26.400,26.600,29866
ZCN,Ex:TSE | Src:Google,2023-06-28,26.390,26.480,26.360,26.480,62392
ZCN,Ex:TSE | Src:Google,2023-06-29,26.520,26.630,26.510,26.620,71353
ZCN,Ex:TSE | Src:Google,2023-06-30,26.760,26.980,26.740,26.960,222900
ZCN,Ex:TSE | Src:Google,2023-07-04,27.080,27.080,27.000,27.040,24380
ZCN,Ex:TSE | Src:Google,2023-07-05,26.980,26.980,26.870,26.910,57735
ZCN,Ex:TSE | Src:Google,2023-07-06,26.720,26.720,26.440,26.510,128693
ZCN,Ex:TSE | Src:Google,2023-07-07,26.300,26.660,26.300,26.540,66156
ZCN,Ex:TSE | Src:Google,2023-07-10,26.530,26.590,26.520,26.530,61064
ZCN,Ex:TSE | Src:Google,2023-07-11,26.610,26.620,26.540,26.620,19148
ZCN,Ex:TSE | Src:Google,2023-07-12,26.780,26.900,26.730,26.860,44820
ZCN,Ex:TSE | Src:Google,2023-07-13,26.940,27.160,26.940,27.150,58109
ZCN,Ex:TSE | Src:Google,2023-07-14,27.170,27.180,27.110,27.130,38728
ZCN,Ex:TSE | Src:Google,2023-07-17,27.090,27.110,27.040,27.080,37276
ZCN,Ex:TSE | Src:Google,2023-07-18,27.110,27.280,27.110,27.280,62079
ZCN,Ex:TSE | Src:Google,2023-07-19,27.350,27.440,27.340,27.430,53273
ZCN,Ex:TSE | Src:Google,2023-07-20,27.430,27.430,27.330,27.370,71174
ZCN,Ex:TSE | Src:Google,2023-07-21,27.450,27.520,27.420,27.500,44295
ZCN,Ex:TSE | Src:Google,2023-07-24,27.550,27.610,27.530,27.560,40920
ZCN,Ex:TSE | Src:Google,2023-07-25,27.580,27.600,27.530,27.530,33842
ZCN,Ex:TSE | Src:Google,2023-07-26,27.480,27.580,27.470,27.550,41725
ZCN,Ex:TSE | Src:Google,2023-07-27,27.600,27.620,27.300,27.330,108736
ZCN,Ex:TSE | Src:Google,2023-07-28,27.540,27.570,27.480,27.510,26384
ZCN,Ex:TSE | Src:Google,2023-07-31,27.550,27.710,27.550,27.650,43610
ZCN,Ex:TSE | Src:Google,2023-08-01,27.540,27.590,27.440,27.530,78705
ZCN,Ex:TSE | Src:Google,2023-08-02,27.400,27.400,27.010,27.080,134603
ZCN,Ex:TSE | Src:Google,2023-08-03,26.980,27.000,26.920,26.970,122417
ZCN,Ex:TSE | Src:Google,2023-08-04,27.020,27.280,27.020,27.130,54159
ZCN,Ex:TSE | Src:Google,2023-08-08,27.010,27.110,26.940,27.080,38100
ZCN,Ex:TSE | Src:Google,2023-08-09,27.150,27.230,27.130,27.180,28957
ZCN,Ex:TSE | Src:Google,2023-08-10,27.320,27.400,27.200,27.260,47468
ZCN,Ex:TSE | Src:Google,2023-08-11,27.210,27.370,27.210,27.340,40101
ZCN,Ex:TSE | Src:Google,2023-08-14,27.280,27.290,27.150,27.210,25289
ZCN,Ex:TSE | Src:Google,2023-08-15,27.040,27.040,26.690,26.700,49662
ZCN,Ex:TSE | Src:Google,2023-08-16,26.650,26.780,26.650,26.700,58161
ZCN,Ex:TSE | Src:Google,2023-08-17,26.800,26.820,26.550,26.580,68993
ZCN,Ex:TSE | Src:Google,2023-08-18,26.470,26.630,26.470,26.600,49080
ZCN,Ex:TSE | Src:Google,2023-08-21,26.660,26.660,26.490,26.560,52552
ZCN,Ex:TSE | Src:Google,2023-08-22,26.600,26.600,26.410,26.420,102539
ZCN,Ex:TSE | Src:Google,2023-08-23,26.480,26.710,26.460,26.680,77962
ZCN,Ex:TSE | Src:Google,2023-08-24,26.760,26.760,26.550,26.570,67270
ZCN,Ex:TSE | Src:Google,2023-08-25,26.670,26.700,26.420,26.630,87673
ZCN,Ex:TSE | Src:Google,2023-08-28,26.710,26.900,26.710,26.870,76314
ZCN,Ex:TSE | Src:Google,2023-08-29,26.870,27.250,26.840,27.250,132178
ZCN,Ex:TSE | Src:Google,2023-08-30,27.290,27.400,27.280,27.320,90188
ZCN,Ex:TSE | Src:Google,2023-08-31,27.420,27.470,27.260,27.280,104091
ZCN,Ex:TSE | Src:Google,2023-09-01,27.450,27.660,27.450,27.620,360575
ZCN,Ex:TSE | Src:Google,2023-09-05,27.560,27.620,27.440,27.450,35299
ZCN,Ex:TSE | Src:Google,2023-09-06,27.280,27.390,27.120,27.170,63967
ZCN,Ex:TSE | Src:Google,2023-09-07,27.170,27.170,27.050,27.070,96689
ZCN,Ex:TSE | Src:Google,2023-09-08,27.070,27.100,26.980,26.980,52973
ZCN,Ex:TSE | Src:Google,2023-09-11,27.050,27.170,27.030,27.120,87302
ZCN,Ex:TSE | Src:Google,2023-09-12,27.140,27.250,27.120,27.190,106271
ZCN,Ex:TSE | Src:Google,2023-09-13,27.190,27.280,27.170,27.260,39826
ZCN,Ex:TSE | Src:Google,2023-09-14,27.340,27.680,27.340,27.680,129912
ZCN,Ex:TSE | Src:Google,2023-09-15,27.670,27.790,27.640,27.740,126416
ZCN,Ex:TSE | Src:Google,2023-09-18,27.720,27.720,27.540,27.590,56049
ZCN,Ex:TSE | Src:Google,2023-09-19,27.510,27.520,27.200,27.220,70990
ZCN,Ex:TSE | Src:Google,2023-09-20,27.270,27.360,27.220,27.220,292589
ZCN,Ex:TSE | Src:Google,2023-09-21,26.970,27.040,26.650,26.650,79807
ZCN,Ex:TSE | Src:Google,2023-09-22,26.770,26.790,26.610,26.640,47481
ZCN,Ex:TSE | Src:Google,2023-09-25,26.550,26.730,26.490,26.650,72669
ZCN,Ex:TSE | Src:Google,2023-09-26,26.530,26.590,26.330,26.340,38450
ZCN,Ex:TSE | Src:Google,2023-09-27,26.250,26.250,25.840,25.950,143579
ZCN,Ex:TSE | Src:Google,2023-09-28,25.940,26.240,25.940,26.160,52631
ZCN,Ex:TSE | Src:Google,2023-09-29,26.340,26.350,26.120,26.120,78855
