Symbol,Settings,Date,Open,High,Low,Close,Volume
ZCN,Ex:TSE | Src:Google,2023-10-02,26.190,26.190,25.600,25.630,54881
ZCN,Ex:TSE | Src:Google,2023-10-03,25.530,25.570,25.340,25.420,179241
ZCN,Ex:TSE | Src:Google,2023-10-04,25.470,25.480,25.200,25.450,135495
ZCN,Ex:TSE | Src:Google,2023-10-05,25.400,25.620,25.400,25.610,44976
ZCN,Ex:TSE | Src:Google,2023-10-06,25.530,25.800,25.300,25.760,71966
ZCN,Ex:TSE | Src:Google,2023-10-10,25.980,26.180,25.970,26.090,74385
ZCN,Ex:TSE | Src:Google,2023-10-11,26.150,26.310,26.150,26.310,114369
ZCN,Ex:TSE | Src:Google,2023-10-12,26.300,26.310,25.980,26.100,113618
ZCN,Ex:TSE | Src:Google,2023-10-13,26.290,26.300,26.010,26.040,111056
ZCN,Ex:TSE | Src:Google,2023-10-16,26.090,26.280,26.040,26.260,165122
ZCN,Ex:TSE | Src:Google,2023-10-17,26.150,26.430,26.150,26.330,82434
ZCN,Ex:TSE | Src:Google,2023-10-18,26.300,26.300,26.000,26.030,127906
ZCN,Ex:TSE | Src:Google,2023-10-19,26.020,26.090,25.860,25.890,209731
ZCN,Ex:TSE | Src:Google,2023-10-20,25.820,25.820,25.590,25.590,164730
ZCN,Ex:TSE | Src:Google,2023-10-23,25.430,25.660,25.340,25.480,66746
ZCN,Ex:TSE | Src:Google,2023-10-24,25.550,25.600,25.360,25.420,56009
ZCN,Ex:TSE | Src:Google,2023-10-25,25.360,25.560,25.350,25.360,58016
ZCN,Ex:TSE | Src:Google,2023-10-26,25.330,25.410,25.190,25.280,83626
ZCN,Ex:TSE | Src:Google,2023-10-27,25.330,25.360,25.040,25.100,182042
ZCN,Ex:TSE | Src:Google,2023-10-30,25.080,25.400,25.080,25.260,55203
ZCN,Ex:TSE | Src:Google,2023-10-31,25.320,25.360,25.230,25.290,58481
ZCN,Ex:TSE | Src:Google,2023-11-01,25.400,25.550,25.340,25.550,136430
ZCN,Ex:TSE | Src:Google,2023-11-02,25.900,26.320,25.870,26.300,305076
ZCN,Ex:TSE | Src:Google,2023-11-03,26.500,26.630,26.370,26.570,49363
ZCN,Ex:TSE | Src:Google,2023-11-06,26.650,26.700,26.410,26.430,59641
ZCN,Ex:TSE | Src:Google,2023-11-07,26.370,26.370,26.170,26.240,103301
ZCN,Ex:TSE | Src:Google,2023-11-08,26.240,26.310,26.100,26.170,46377
ZCN,Ex:TSE | Src:Google,2023-11-09,26.310,26.510,26.230,26.230,513948
ZCN,Ex:TSE | Src:Google,2023-11-10,26.310,26.330,26.140,26.330,40445
ZCN,Ex:TSE | Src:Google,2023-11-13,26.290,26.500,26.260,26.410,47531
ZCN,Ex:TSE | Src:Google,2023-11-14,26.650,26.900,26.650,26.850,169811
ZCN,Ex:TSE | Src:Google,2023-11-15,26.910,27.000,26.870,26.890,158201
ZCN,Ex:TSE | Src:Google,2023-11-16,26.850,26.920,26.790,26.900,176803
ZCN,Ex:TSE | Src:Google,2023-11-17,26.970,27.100,26.970,27.060,28606
ZCN,Ex:TSE | Src:Google,2023-11-20,27.080,27.170,27.060,27.140,32429
ZCN,Ex:TSE | Src:Google,2023-11-21,27.100,27.130,26.980,26.980,51861
ZCN,Ex:TSE | Src:Google,2023-11-22,26.940,27.040,26.920,26.990,51152
ZCN,Ex:TSE | Src:Google,2023-11-23,26.910,27.070,26.910,27.010,17608
ZCN,Ex:TSE | Src:Google,2023-11-24,26.910,27.040,26.910,26.980,61604
ZCN,Ex:TSE | Src:Google,2023-11-27,26.940,26.970,26.870,26.880,41530
ZCN,Ex:TSE | Src:Google,2023-11-28,26.760,26.930,26.710,26.900,85342
ZCN,Ex:TSE | Src:Google,2023-11-29,26.940,27.060,26.910,27.010,68857
ZCN,Ex:TSE | Src:Google,2023-11-30,27.100,27.190,27.010,27.190,147479
ZCN,Ex:TSE | Src:Google,2023-12-01,27.060,27.470,27.060,27.470,138196
ZCN,Ex:TSE | Src:Google,2023-12-04,27.310,27.500,27.310,27.430,49221
ZCN,Ex:TSE | Src:Google,2023-12-05,27.350,27.460,27.350,27.370,58996
ZCN,Ex:TSE | Src:Google,2023-12-06,27.430,27.510,27.250,27.250,66346
ZCN,Ex:TSE | Src:Google,2023-12-07,27.330,27.330,27.210,27.250,95969
ZCN,Ex:TSE | Src:Google,2023-12-08,27.240,27.400,27.240,27.330,93419
ZCN,Ex:TSE | Src:Google,2023-12-11,27.260,27.310,27.170,27.310,45406
ZCN,Ex:TSE | Src:Google,2023-12-12,27.250,27.250,27.110,27.200,39045
ZCN,Ex:TSE | Src:Google,2023-12-13,27.200,27.730,27.090,27.730,95308
ZCN,Ex:TSE | Src:Google,2023-12-14,27.830,28.040,27.830,27.960,117566
ZCN,Ex:TSE | Src:Google,2023-12-15,27.930,27.940,27.580,27.590,697372
ZCN,Ex:TSE | Src:Google,2023-12-18,27.710,27.810,27.700,27.760,53069
ZCN,Ex:TSE | Src:Google,2023-12-19,27.760,28.040,27.760,28.020,59490
ZCN,Ex:TSE | Src:Google,2023-12-20,28.070,28.100,27.720,27.720,106691
ZCN,Ex:TSE | Src:Google,2023-12-21,27.830,27.990,27.830,27.930,111834
ZCN,Ex:TSE | Src:Google,2023-12-22,28.000,28.170,27.970,28.090,41074
ZCN,Ex:TSE | Src:Google,2023-12-27,28.030,28.150,27.980,28.050,143175
ZCN,Ex:TSE | Src:Google,2023-12-28,27.990,28.100,27.960,27.980,80092
ZCN,Ex:TSE | Src:Google,2023-12-29,27.980,28.020,27.880,28.000,61929
ZCN,Ex:TSE | Src:Google,2024-01-02,27.840,27.990,27.840,27.890,67630
ZCN,Ex:TSE | Src:Google,2024-01-03,27.760,27.920,27.680,27.840,70600
ZCN,Ex:TSE | Src:Google,2024-01-04,27.850,28.000,27.800,27.900,61051
ZCN,Ex:TSE | Src:Google,2024-01-05,27.870,28.090,27.860,27.990,182256
ZCN,Ex:TSE | Src:Google,2024-01-08,27.900,28.170,27.900,28.170,96051
ZCN,Ex:TSE | Src:Google,2024-01-09,28.090,28.130,27.950,28.060,78148
ZCN,Ex:TSE | Src:Google,2024-01-10,28.050,28.140,28.020,28.080,76507
ZCN,Ex:TSE | Src:Google,2024-01-11,28.110,28.120,27.800,28.000,53346
ZCN,Ex:TSE | Src:Google,2024-01-12,28.100,28.260,28.050,28.090,65262
ZCN,Ex:TSE | Src:Google,2024-01-15,28.180,28.190,28.000,28.180,48448
ZCN,Ex:TSE | Src:Google,2024-01-16,28.150,28.160,27.900,28.030,67075
ZCN,Ex:TSE | Src:Google,2024-01-17,27.790,27.790,27.560,27.700,64226
ZCN,Ex:TSE | Src:Google,2024-01-18,27.750,27.790,27.650,27.770,86031
ZCN,Ex:TSE | Src:Google,2024-01-19,27.800,27.970,27.670,27.970,101861
ZCN,Ex:TSE | Src:Google,2024-01-22,28.030,28.060,27.900,28.000,81201
ZCN,Ex:TSE | Src:Google,2024-01-23,28.010,28.150,28.010,28.130,33651
ZCN,Ex:TSE | Src:Google,2024-01-24,28.270,28.310,28.150,28.150,77701
ZCN,Ex:TSE | Src:Google,2024-01-25,28.260,28.260,28.150,28.260,86083
ZCN,Ex:TSE | Src:Google,2024-01-26,28.240,28.300,28.220,28.290,80252
ZCN,Ex:TSE | Src:Google,2024-01-29,28.320,28.400,28.150,28.400,86979
ZCN,Ex:TSE | Src:Google,2024-01-30,28.360,28.470,28.310,28.440,31562
ZCN,Ex:TSE | Src:Google,2024-01-31,28.390,28.480,28.150,28.170,120632
ZCN,Ex:TSE | Src:Google,2024-02-01,28.250,28.370,28.130,28.310,106155
ZCN,Ex:TSE | Src:Google,2024-02-02,28.210,28.280,28.060,28.240,94812
ZCN,Ex:TSE | Src:Google,2024-02-05,28.160,28.170,27.900,27.980,126538
ZCN,Ex:TSE | Src:Google,2024-02-06,28.000,28.100,27.990,28.080,77818
ZCN,Ex:TSE | Src:Google,2024-02-07,28.060,28.120,28.000,28.090,63253
ZCN,Ex:TSE | Src:Google,2024-02-08,28.080,28.090,27.870,28.020,82115
ZCN,Ex:TSE | Src:Google,2024-02-09,28.050,28.180,28.000,28.140,63191
ZCN,Ex:TSE | Src:Google,2024-02-12,28.170,28.320,28.150,28.230,32219
ZCN,Ex:TSE | Src:Google,2024-02-13,27.910,27.910,27.430,27.560,92880
ZCN,Ex:TSE | Src:Google,2024-02-14,27.820,28.000,27.770,28.000,68515
ZCN,Ex:TSE | Src:Google,2024-02-15,28.090,28.460,28.080,28.440,47556
ZCN,Ex:TSE | Src:Google,2024-02-16,28.430,28.580,28.420,28.490,54760
ZCN,Ex:TSE | Src:Google,2024-02-20,28.550,28.590,28.400,28.440,102776
ZCN,Ex:TSE | Src:Google,2024-02-21,28.390,28.410,28.290,28.390,46164
ZCN,Ex:TSE | Src:Google,2024-02-22,28.540,28.630,28.520,28.590,48391
ZCN,Ex:TSE | Src:Google,2024-02-23,28.540,28.740,28.540,28.710,50125
ZCN,Ex:TSE | Src:Google,2024-02-26,28.650,28.750,28.570,28.600,37237
ZCN,Ex:TSE | Src:Google,2024-02-27,28.610,28.630,28.520,28.600,56943
ZCN,Ex:TSE | Src:Google,2024-02-28,28.560,28.620,28.500,28.500,24126
ZCN,Ex:TSE | Src:Google,2024-02-29,28.670,28.700,28.570,28.670,111803
ZCN,Ex:TSE | Src:Google,2024-03-01,28.700,29.000,28.690,28.940,57678
ZCN,Ex:TSE | Src:Google,2024-03-04,28.920,28.980,28.850,28.930,84750
ZCN,Ex:TSE | Src:Google,2024-03-05,28.890,29.030,28.860,28.890,52431
ZCN,Ex:TSE | Src:Google,2024-03-06,29.090,29.140,28.950,28.980,65836
ZCN,Ex:TSE | Src:Google,2024-03-07,29.120,29.270,29.120,29.260,51211
ZCN,Ex:TSE | Src:Google,2024-03-08,29.320,29.360,29.140,29.200,58070
ZCN,Ex:TSE | Src:Google,2024-03-11,29.100,29.250,29.060,29.220,42076
ZCN,Ex:TSE | Src:Google,2024-03-12,29.240,29.330,29.170,29.330,52995
ZCN,Ex:TSE | Src:Google,2024-03-13,29.360,29.560,29.360,29.500,57123
ZCN,Ex:TSE | Src:Google,2024-03-14,29.520,29.540,29.250,29.330,50577
ZCN,Ex:TSE | Src:Google,2024-03-15,29.320,29.440,29.300,29.390,72100
ZCN,Ex:TSE | Src:Google,2024-03-18,29.480,29.480,29.340,29.360,49185
ZCN,Ex:TSE | Src:Google,2024-03-19,29.380,29.480,29.360,29.400,31512
ZCN,Ex:TSE | Src:Google,2024-03-20,29.370,29.670,29.370,29.650,52001
ZCN,Ex:TSE | Src:Google,2024-03-21,29.760,29.850,29.720,29.720,66198
ZCN,Ex:TSE | Src:Google,2024-03-22,29.730,29.730,29.550,29.580,43915
ZCN,Ex:TSE | Src:Google,2024-03-25,29.570,29.690,29.520,29.520,67689
ZCN,Ex:TSE | Src:Google,2024-03-26,29.570,29.640,29.470,29.490,44419
ZCN,Ex:TSE | Src:Google,2024-03-27,29.390,29.540,29.330,29.530,35561
ZCN,Ex:TSE | Src:Google,2024-03-28,29.580,29.690,29.580,29.640,30459
ZCN,Ex:TSE | Src:Google,2024-04-01,29.720,29.740,29.570,29.660,59629
ZCN,Ex:TSE | Src:Google,2024-04-02,29.530,29.560,29.410,29.520,187392
ZCN,Ex:TSE | Src:Google,2024-04-03,29.490,29.640,29.440,29.570,76137
ZCN,Ex:TSE | Src:Google,2024-04-04,29.650,29.730,29.430,29.500,49779
ZCN,Ex:TSE | Src:Google,2024-04-05,29.540,29.830,29.520,29.770,113466
ZCN,Ex:TSE | Src:Google,2024-04-08,29.820,29.820,29.680,29.780,46875
ZCN,Ex:TSE | Src:Google,2024-04-09,29.780,29.920,29.660,29.920,76659
ZCN,Ex:TSE | Src:Google,2024-04-10,29.680,29.780,29.570,29.700,96716
ZCN,Ex:TSE | Src:Google,2024-04-11,29.710,29.710,29.410,29.590,71424
ZCN,Ex:TSE | Src:Google,2024-04-12,29.650,29.700,29.200,29.300,96718
ZCN,Ex:TSE | Src:Google,2024-04-15,29.430,29.450,29.000,29.090,79383
ZCN,Ex:TSE | Src:Google,2024-04-16,29.010,29.050,28.810,28.960,75279
ZCN,Ex:TSE | Src:Google,2024-04-17,29.010,29.190,28.860,29.010,129870
ZCN,Ex:TSE | Src:Google,2024-04-18,29.000,29.160,28.900,29.040,119045
ZCN,Ex:TSE | Src:Google,2024-04-19,29.030,29.260,29.000,29.170,70778
ZCN,Ex:TSE | Src:Google,2024-04-22,29.120,29.330,29.070,29.260,123441
ZCN,Ex:TSE | Src:Google,2024-04-23,29.270,29.490,29.240,29.460,75684
ZCN,Ex:TSE | Src:Google,2024-04-24,29.460,29.500,29.190,29.290,84913
ZCN,Ex:TSE | Src:Google,2024-04-25,29.070,29.330,28.970,29.300,53039
ZCN,Ex:TSE | Src:Google,2024-04-26,29.390,29.440,29.340,29.420,64158
ZCN,Ex:TSE | Src:Google,2024-04-29,29.450,29.530,29.340,29.470,72634
ZCN,Ex:TSE | Src:Google,2024-04-30,29.370,29.410,29.110,29.110,118403
ZCN,Ex:TSE | Src:Google,2024-05-01,29.050,29.330,28.960,29.110,131272
ZCN,Ex:TSE | Src:Google,2024-05-02,29.180,29.290,29.120,29.220,55149
ZCN,Ex:TSE | Src:Google,2024-05-03,29.380,29.410,29.290,29.390,85042
ZCN,Ex:TSE | Src:Google,2024-05-06,29.520,29.820,29.520,29.820,91718
ZCN,Ex:TSE | Src:Google,2024-05-07,29.880,29.920,29.830,29.860,48867
ZCN,Ex:TSE | Src:Google,2024-05-08,29.570,29.810,29.550,29.810,51796
ZCN,Ex:TSE | Src:Google,2024-05-09,29.860,30.040,29.860,29.970,83096
ZCN,Ex:TSE | Src:Google,2024-05-10,30.080,30.080,29.880,29.880,42045
ZCN,Ex:TSE | Src:Google,2024-05-13,29.920,29.970,29.790,29.820,41444
ZCN,Ex:TSE | Src:Google,2024-05-14,29.840,29.890,29.740,29.830,69037
ZCN,Ex:TSE | Src:Google,2024-05-15,29.930,29.940,29.780,29.860,44758
ZCN,Ex:TSE | Src:Google,2024-05-16,29.950,29.950,29.840,29.890,48052
ZCN,Ex:TSE | Src:Google,2024-05-17,29.970,30.120,29.900,30.120,61099
ZCN,Ex:TSE | Src:Google,2024-05-21,30.190,30.230,30.080,30.140,56189
ZCN,Ex:TSE | Src:Google,2024-05-22,30.030,30.090,29.900,29.970,65265
ZCN,Ex:TSE | Src:Google,2024-05-23,30.010,30.060,29.690,29.780,76284
ZCN,Ex:TSE | Src:Google,2024-05-24,29.870,29.970,29.850,29.930,38553
ZCN,Ex:TSE | Src:Google,2024-05-27,29.930,30.030,29.930,30.010,39690
ZCN,Ex:TSE | Src:Google,2024-05-28,29.980,29.980,29.800,29.890,56706
ZCN,Ex:TSE | Src:Google,2024-05-29,29.630,29.650,29.370,29.380,111498
ZCN,Ex:TSE | Src:Google,2024-05-30,29.390,29.650,29.390,29.590,40473
ZCN,Ex:TSE | Src:Google,2024-05-31,29.690,29.880,29.500,29.880,66140
ZCN,Ex:TSE | Src:Google,2024-06-03,29.880,29.960,29.570,29.690,60017
ZCN,Ex:TSE | Src:Google,2024-06-04,29.560,29.560,29.310,29.510,80997
ZCN,Ex:TSE | Src:Google,2024-06-05,29.670,29.750,29.600,29.730,93153
ZCN,Ex:TSE | Src:Google,2024-06-06,29.690,29.840,29.670,29.830,121195
ZCN,Ex:TSE | Src:Google,2024-06-07,29.650,29.730,29.550,29.570,57531
ZCN,Ex:TSE | Src:Google,2024-06-10,29.500,29.690,29.500,29.650,67584
ZCN,Ex:TSE | Src:Google,2024-06-11,29.530,29.550,29.350,29.400,73377
ZCN,Ex:TSE | Src:Google,2024-06-12,29.640,29.720,29.470,29.500,239981
ZCN,Ex:TSE | Src:Google,2024-06-13,29.440,29.440,29.120,29.170,107914
ZCN,Ex:TSE | Src:Google,2024-06-14,29.100,29.100,28.900,29.090,149150
ZCN,Ex:TSE | Src:Google,2024-06-17,28.990,29.080,28.870,29.080,588336
ZCN,Ex:TSE | Src:Google,2024-06-18,29.060,29.180,28.990,29.050,111700
ZCN,Ex:TSE | Src:Google,2024-06-19,29.020,29.100,28.900,28.920,150207
ZCN,Ex:TSE | Src:Google,2024-06-20,29.000,29.130,28.950,29.010,165459
ZCN,Ex:TSE | Src:Google,2024-06-21,29.000,29.030,28.920,29.000,157217
ZCN,Ex:TSE | Src:Google,2024-06-24,29.160,29.390,29.090,29.390,98379
ZCN,Ex:TSE | Src:Google,2024-06-25,29.250,29.340,29.190,29.320,161788
ZCN,Ex:TSE | Src:Google,2024-06-26,29.210,29.330,29.160,29.320,89007
ZCN,Ex:TSE | Src:Google,2024-06-27,29.140,29.300,29.100,29.290,57959
ZCN,Ex:TSE | Src:Google,2024-06-28,29.360,29.460,29.150,29.230,109178
ZCN,Ex:TSE | Src:Google,2024-07-02,29.190,29.340,29.150,29.340,232374
ZCN,Ex:TSE | Src:Google,2024-07-03,29.470,29.750,29.450,29.720,58824
ZCN,Ex:TSE | Src:Google,2024-07-04,29.710,29.800,29.710,29.750,16099
ZCN,Ex:TSE | Src:Google,2024-07-05,29.840,29.850,29.500,29.500,38151
ZCN,Ex:TSE | Src:Google,2024-07-08,29.500,29.580,29.420,29.580,38238
ZCN,Ex:TSE | Src:Google,2024-07-09,29.540,29.560,29.460,29.470,57816
ZCN,Ex:TSE | Src:Google,2024-07-10,29.650,29.900,29.610,29.900,38028
ZCN,Ex:TSE | Src:Google,2024-07-11,30.030,30.190,29.960,30.160,65855
ZCN,Ex:TSE | Src:Google,2024-07-12,30.230,30.430,30.210,30.330,62594
ZCN,Ex:TSE | Src:Google,2024-07-15,30.380,30.510,30.300,30.420,48458
ZCN,Ex:TSE | Src:Google,2024-07-16,30.420,30.750,30.420,30.750,57363
ZCN,Ex:TSE | Src:Google,2024-07-17,30.620,30.690,30.510,30.570,80968
ZCN,Ex:TSE | Src:Google,2024-07-18,30.590,30.620,30.300,30.400,79275
ZCN,Ex:TSE | Src:Google,2024-07-19,30.290,30.430,30.230,30.340,43454
ZCN,Ex:TSE | Src:Google,2024-07-22,30.470,30.620,30.360,30.600,42370
ZCN,Ex:TSE | Src:Google,2024-07-23,30.590,30.590,30.460,30.520,66433
ZCN,Ex:TSE | Src:Google,2024-07-24,30.510,30.540,30.290,30.290,45786
ZCN,Ex:TSE | Src:Google,2024-07-25,30.170,30.410,30.080,30.260,44443
ZCN,Ex:TSE | Src:Google,2024-07-26,30.440,30.560,30.410,30.540,55643
ZCN,Ex:TSE | Src:Google,2024-07-29,30.600,30.600,30.400,30.500,80092
ZCN,Ex:TSE | Src:Google,2024-07-30,30.510,30.660,30.510,30.580,120410
ZCN,Ex:TSE | Src:Google,2024-07-31,30.820,31.080,30.740,30.950,74336
ZCN,Ex:TSE | Src:Google,2024-08-01,30.960,30.960,30.300,30.440,72348
ZCN,Ex:TSE | Src:Google,2024-08-02,30.040,30.090,29.500,29.750,212401
ZCN,Ex:TSE | Src:Google,2024-08-06,29.090,29.540,29.090,29.440,120036
ZCN,Ex:TSE | Src:Google,2024-08-07,29.820,29.830,29.250,29.290,128482
ZCN,Ex:TSE | Src:Google,2024-08-08,29.490,29.830,29.450,29.760,97140
ZCN,Ex:TSE | Src:Google,2024-08-09,29.780,29.900,29.640,29.850,55870
ZCN,Ex:TSE | Src:Google,2024-08-12,29.970,30.060,29.900,30.000,103067
ZCN,Ex:TSE | Src:Google,2024-08-13,30.060,30.290,30.060,30.290,65012
ZCN,Ex:TSE | Src:Google,2024-08-14,30.310,30.480,30.270,30.470,54102
ZCN,Ex:TSE | Src:Google,2024-08-15,30.700,30.920,30.680,30.860,182024
ZCN,Ex:TSE | Src:Google,2024-08-16,30.840,30.910,30.820,30.900,46505
ZCN,Ex:TSE | Src:Google,2024-08-19,30.880,31.080,30.850,30.960,61195
ZCN,Ex:TSE | Src:Google,2024-08-20,31.020,31.020,30.830,30.890,44119
ZCN,Ex:TSE | Src:Google,2024-08-21,30.890,31.000,30.890,30.990,46508
ZCN,Ex:TSE | Src:Google,2024-08-22,30.950,30.980,30.810,30.870,49030
ZCN,Ex:TSE | Src:Google,2024-08-23,31.030,31.290,31.030,31.220,65721
ZCN,Ex:TSE | Src:Google,2024-08-26,31.310,31.380,31.280,31.300,36863
ZCN,Ex:TSE | Src:Google,2024-08-27,31.140,31.240,31.130,31.190,35843
ZCN,Ex:TSE | Src:Google,2024-08-28,31.120,31.160,30.940,31.010,38846
ZCN,Ex:TSE | Src:Google,2024-08-29,31.130,31.280,31.090,31.140,68714
ZCN,Ex:TSE | Src:Google,2024-08-30,31.140,31.310,31.080,31.300,45283
ZCN,Ex:TSE | Src:Google,2024-09-03,31.180,31.180,30.830,30.920,60146
ZCN,Ex:TSE | Src:Google,2024-09-04,30.830,31.040,30.830,30.930,75680
ZCN,Ex:TSE | Src:Google,2024-09-05,30.990,31.080,30.840,30.840,54109
ZCN,Ex:TSE | Src:Google,2024-09-06,30.900,31.010,30.440,30.580,54459
ZCN,Ex:TSE | Src:Google,2024-09-09,30.760,30.950,30.760,30.910,97982
ZCN,Ex:TSE | Src:Google,2024-09-10,30.940,30.940,30.600,30.840,59296
ZCN,Ex:TSE | Src:Google,2024-09-11,30.890,31.140,30.660,31.140,70772
ZCN,Ex:TSE | Src:Google,2024-09-12,31.260,31.530,31.230,31.520,56148
ZCN,Ex:TSE | Src:Google,2024-09-13,31.660,31.760,31.640,31.670,38416
ZCN,Ex:TSE | Src:Google,2024-09-16,31.770,31.880,31.650,31.860,33260
ZCN,Ex:TSE | Src:Google,2024-09-17,31.980,31.980,31.740,31.820,53571
ZCN,Ex:TSE | Src:Google,2024-09-18,31.800,31.920,31.680,31.750,76819
ZCN,Ex:TSE | Src:Google,2024-09-19,32.140,32.150,31.900,32.070,95275
ZCN,Ex:TSE | Src:Google,2024-09-20,32.060,32.100,31.920,32.080,55458
ZCN,Ex:TSE | Src:Google,2024-09-23,32.120,32.210,32.010,32.130,82717
ZCN,Ex:TSE | Src:Google,2024-09-24,32.260,32.280,32.170,32.200,88247
ZCN,Ex:TSE | Src:Google,2024-09-25,32.210,32.210,32.090,32.150,28894
ZCN,Ex:TSE | Src:Google,2024-09-26,32.230,32.400,32.230,32.310,81909
ZCN,Ex:TSE | Src:Google,2024-09-27,32.120,32.170,32.010,32.030,36464
ZCN,Ex:TSE | Src:Google,2024-09-30,31.950,32.080,31.850,32.070,72417
