Symbol,Settings,Date,Open,High,Low,Close,Volume
ZCN,Ex:TSE | Src:Google,2024-10-01,32.030,32.160,31.920,32.110,111581
ZCN,Ex:TSE | Src:Google,2024-10-02,32.130,32.240,32.020,32.090,74749
ZCN,Ex:TSE | Src:Google,2024-10-03,32.010,32.090,31.890,32.040,72630
ZCN,Ex:TSE | Src:Google,2024-10-04,32.200,32.320,32.160,32.300,75479
ZCN,Ex:TSE | Src:Google,2024-10-07,32.310,32.350,32.090,32.220,80389
ZCN,Ex:TSE | Src:Google,2024-10-08,32.150,32.190,32.050,32.180,48230
ZCN,Ex:TSE | Src:Google,2024-10-09,32.130,32.390,32.120,32.390,38280
ZCN,Ex:TSE | Src:Google,2024-10-10,32.370,32.520,32.330,32.510,73889
ZCN,Ex:TSE | Src:Google,2024-10-11,32.490,32.790,32.490,32.740,39231
ZCN,Ex:TSE | Src:Google,2024-10-15,32.700,32.750,32.590,32.690,86129
ZCN,Ex:TSE | Src:Google,2024-10-16,32.770,32.900,32.770,32.860,129762
ZCN,Ex:TSE | Src:Google,2024-10-17,32.940,33.050,32.940,33.020,58849
ZCN,Ex:TSE | Src:Google,2024-10-18,33.050,33.240,33.040,33.200,106119
ZCN,Ex:TSE | Src:Google,2024-10-21,33.220,33.330,33.020,33.070,99159
ZCN,Ex:TSE | Src:Google,2024-10-22,33.000,33.070,32.870,33.070,49072
ZCN,Ex:TSE | Src:Google,2024-10-23,32.950,33.020,32.720,32.870,80538
ZCN,Ex:TSE | Src:Google,2024-10-24,32.900,32.910,32.630,32.860,51730
ZCN,Ex:TSE | Src:Google,2024-10-25,32.870,32.930,32.710,32.740,58259
ZCN,Ex:TSE | Src:Google,2024-10-28,32.690,32.920,32.690,32.880,35844
ZCN,Ex:TSE | Src:Google,2024-10-29,32.830,32.910,32.750,32.860,61432
ZCN,Ex:TSE | Src:Google,2024-10-30,32.780,32.880,32.710,32.810,49481
ZCN,Ex:TSE | Src:Google,2024-10-31,32.700,32.700,32.270,32.370,56236
ZCN,Ex:TSE | Src:Google,2024-11-01,32.520,32.620,32.400,32.470,64438
ZCN,Ex:TSE | Src:Google,2024-11-04,32.400,32.610,32.360,32.480,50884
ZCN,Ex:TSE | Src:Google,2024-11-05,32.490,32.660,32.470,32.660,44407
ZCN,Ex:TSE | Src:Google,2024-11-06,32.840,32.990,32.560,32.990,84754
ZCN,Ex:TSE | Src:Google,2024-11-07,33.050,33.290,33.020,33.260,50998
ZCN,Ex:TSE | Src:Google,2024-11-08,33.120,33.280,33.050,33.160,57535
ZCN,Ex:TSE | Src:Google,2024-11-11,33.140,33.330,33.140,33.200,51457
ZCN,Ex:TSE | Src:Google,2024-11-12,33.390,33.500,33.250,33.370,77583
ZCN,Ex:TSE | Src:Google,2024-11-13,33.410,33.490,33.330,33.470,67154
ZCN,Ex:TSE | Src:Google,2024-11-14,33.530,33.680,33.500,33.530,64223
ZCN,Ex:TSE | Src:Google,2024-11-15,33.420,33.480,33.260,33.350,64583
ZCN,Ex:TSE | Src:Google,2024-11-18,33.420,33.600,33.410,33.470,62571
ZCN,Ex:TSE | Src:Google,2024-11-19,33.390,33.520,33.230,33.520,51548
ZCN,Ex:TSE | Src:Google,2024-11-20,33.550,33.580,33.390,33.550,67420
ZCN,Ex:TSE | Src:Google,2024-11-21,33.600,34.040,33.600,34.030,48796
ZCN,Ex:TSE | Src:Google,2024-11-22,34.040,34.150,34.000,34.110,79601
ZCN,Ex:TSE | Src:Google,2024-11-25,34.220,34.240,34.070,34.080,50383
ZCN,Ex:TSE | Src:Google,2024-11-26,33.750,34.090,33.750,34.060,76051
ZCN,Ex:TSE | Src:Google,2024-11-27,34.030,34.210,34.030,34.170,69192
ZCN,Ex:TSE | Src:Google,2024-11-28,34.260,34.320,34.180,34.270,39865
ZCN,Ex:TSE | Src:Google,2024-11-29,34.210,34.450,34.200,34.440,54379
ZCN,Ex:TSE | Src:Google,2024-12-02,34.430,34.500,34.200,34.320,65105
ZCN,Ex:TSE | Src:Google,2024-12-03,34.360,34.480,34.320,34.400,108545
ZCN,Ex:TSE | Src:Google,2024-12-04,34.480,34.540,34.320,34.400,41907
ZCN,Ex:TSE | Src:Google,2024-12-05,34.300,34.560,34.300,34.460,79407
ZCN,Ex:TSE | Src:Google,2024-12-06,34.490,34.640,34.460,34.470,66721
ZCN,Ex:TSE | Src:Google,2024-12-09,34.580,34.670,34.360,34.390,87353
ZCN,Ex:TSE | Src:Google,2024-12-10,34.380,34.380,34.230,34.230,45053
ZCN,Ex:TSE | Src:Google,2024-12-11,34.380,34.460,34.290,34.420,52449
ZCN,Ex:TSE | Src:Google,2024-12-12,34.390,34.390,34.090,34.110,55073
ZCN,Ex:TSE | Src:Google,2024-12-13,34.080,34.090,33.880,33.940,46915
ZCN,Ex:TSE | Src:Google,2024-12-16,33.930,33.940,33.770,33.790,59858
ZCN,Ex:TSE | Src:Google,2024-12-17,33.600,33.760,33.580,33.760,58074
ZCN,Ex:TSE | Src:Google,2024-12-18,33.720,33.760,32.950,33.010,102964
ZCN,Ex:TSE | Src:Google,2024-12-19,33.070,33.140,32.810,32.850,128448
ZCN,Ex:TSE | Src:Google,2024-12-20,32.720,33.220,32.650,33.070,67107
ZCN,Ex:TSE | Src:Google,2024-12-23,33.140,33.260,32.940,33.260,113563
ZCN,Ex:TSE | Src:Google,2024-12-24,33.230,33.370,33.200,33.370,48792
ZCN,Ex:TSE | Src:Google,2024-12-27,33.320,33.440,33.210,33.340,90899
ZCN,Ex:TSE | Src:Google,2024-12-30,32.990,33.000,32.690,32.890,92369
ZCN,Ex:TSE | Src:Google,2024-12-31,32.970,33.090,32.950,33.060,46146
ZCN,Ex:TSE | Src:Google,2025-01-02,33.300,33.410,33.110,33.260,71288
ZCN,Ex:TSE | Src:Google,2025-01-03,33.420,33.530,33.350,33.510,68805
ZCN,Ex:TSE | Src:Google,2025-01-06,33.730,33.770,33.370,33.400,108730
ZCN,Ex:TSE | Src:Google,2025-01-07,33.620,33.670,33.250,33.330,85224
ZCN,Ex:TSE | Src:Google,2025-01-08,33.290,33.500,33.230,33.490,108628
ZCN,Ex:TSE | Src:Google,2025-01-09,33.480,33.550,33.470,33.530,31962
ZCN,Ex:TSE | Src:Google,2025-01-10,33.450,33.500,33.040,33.130,98422
ZCN,Ex:TSE | Src:Google,2025-01-13,32.860,32.970,32.800,32.840,82216
ZCN,Ex:TSE | Src:Google,2025-01-14,32.840,32.920,32.730,32.890,42512
ZCN,Ex:TSE | Src:Google,2025-01-15,33.240,33.240,33.100,33.160,75036
ZCN,Ex:TSE | Src:Google,2025-01-16,33.250,33.280,33.130,33.250,37688
ZCN,Ex:TSE | Src:Google,2025-01-17,33.390,33.560,33.390,33.560,77945
ZCN,Ex:TSE | Src:Google,2025-01-20,33.530,33.750,33.420,33.670,60354
ZCN,Ex:TSE | Src:Google,2025-01-21,33.700,33.870,33.590,33.820,33609
ZCN,Ex:TSE | Src:Google,2025-01-22,33.990,33.990,33.830,33.860,62001
ZCN,Ex:TSE | Src:Google,2025-01-23,33.880,34.030,33.880,34.030,79186
ZCN,Ex:TSE | Src:Google,2025-01-24,34.080,34.110,34.000,34.080,51794
ZCN,Ex:TSE | Src:Google,2025-01-27,33.770,33.910,33.700,33.850,63778
ZCN,Ex:TSE | Src:Google,2025-01-28,33.920,34.030,33.840,34.030,67158
ZCN,Ex:TSE | Src:Google,2025-01-29,34.020,34.210,33.950,34.070,90256
ZCN,Ex:TSE | Src:Google,2025-01-30,34.300,34.630,34.300,34.550,89123
ZCN,Ex:TSE | Src:Google,2025-01-31,34.600,34.630,34.170,34.220,104800
ZCN,Ex:TSE | Src:Google,2025-02-03,32.500,33.960,32.480,33.810,228172
ZCN,Ex:TSE | Src:Google,2025-02-04,33.780,34.070,33.780,33.860,121626
ZCN,Ex:TSE | Src:Google,2025-02-05,33.980,34.240,33.900,34.240,82212
ZCN,Ex:TSE | Src:Google,2025-02-06,34.370,34.380,34.040,34.180,64999
ZCN,Ex:TSE | Src:Google,2025-02-07,34.340,34.340,34.000,34.070,130380
ZCN,Ex:TSE | Src:Google,2025-02-10,34.370,34.440,34.340,34.350,129389
ZCN,Ex:TSE | Src:Google,2025-02-11,34.290,34.380,34.140,34.330,85536
ZCN,Ex:TSE | Src:Google,2025-02-12,34.140,34.310,34.110,34.230,69766
ZCN,Ex:TSE | Src:Google,2025-02-13,34.280,34.430,34.280,34.400,113297
ZCN,Ex:TSE | Src:Google,2025-02-14,34.460,34.460,34.140,34.140,88766
ZCN,Ex:TSE | Src:Google,2025-02-18,34.100,34.400,34.070,34.370,79644
ZCN,Ex:TSE | Src:Google,2025-02-19,34.310,34.350,34.100,34.330,96120
ZCN,Ex:TSE | Src:Google,2025-02-20,34.270,34.350,34.090,34.170,125762
ZCN,Ex:TSE | Src:Google,2025-02-21,34.210,34.220,33.670,33.700,178514
ZCN,Ex:TSE | Src:Google,2025-02-24,33.780,33.840,33.550,33.740,114578
ZCN,Ex:TSE | Src:Google,2025-02-25,33.720,33.840,33.440,33.780,120026
ZCN,Ex:TSE | Src:Google,2025-02-26,33.880,34.100,33.790,33.950,168342
ZCN,Ex:TSE | Src:Google,2025-02-27,33.900,34.000,33.690,33.690,179995
ZCN,Ex:TSE | Src:Google,2025-02-28,33.600,34.040,33.550,34.040,160051
ZCN,Ex:TSE | Src:Google,2025-03-03,34.120,34.230,33.370,33.510,250342
ZCN,Ex:TSE | Src:Google,2025-03-04,33.070,33.270,32.650,32.980,229719
ZCN,Ex:TSE | Src:Google,2025-03-05,32.900,33.390,32.900,33.390,149298
ZCN,Ex:TSE | Src:Google,2025-03-06,33.080,33.310,32.850,32.990,144494
ZCN,Ex:TSE | Src:Google,2025-03-07,32.940,33.300,32.840,33.220,161226
ZCN,Ex:TSE | Src:Google,2025-03-10,32.830,32.920,32.560,32.730,224617
ZCN,Ex:TSE | Src:Google,2025-03-11,32.680,32.830,32.430,32.560,295856
ZCN,Ex:TSE | Src:Google,2025-03-12,32.720,32.910,32.520,32.790,146784
ZCN,Ex:TSE | Src:Google,2025-03-13,32.740,32.810,32.410,32.540,170035
ZCN,Ex:TSE | Src:Google,2025-03-14,32.680,33.000,32.680,32.980,138336
ZCN,Ex:TSE | Src:Google,2025-03-17,33.020,33.320,32.960,33.300,106425
ZCN,Ex:TSE | Src:Google,2025-03-18,33.360,33.360,33.020,33.200,164896
ZCN,Ex:TSE | Src:Google,2025-03-19,33.310,33.720,33.300,33.680,119932
ZCN,Ex:TSE | Src:Google,2025-03-20,33.570,33.810,33.500,33.690,68283
ZCN,Ex:TSE | Src:Google,2025-03-21,33.490,33.570,33.320,33.570,102223
ZCN,Ex:TSE | Src:Google,2025-03-24,33.790,34.090,33.790,34.010,50118
ZCN,Ex:TSE | Src:Google,2025-03-25,34.060,34.180,34.050,34.050,108758
ZCN,Ex:TSE | Src:Google,2025-03-26,34.120,34.180,33.750,33.820,135402
ZCN,Ex:TSE | Src:Google,2025-03-27,33.820,33.880,33.650,33.810,145295
ZCN,Ex:TSE | Src:Google,2025-03-28,33.430,33.500,33.060,33.080,109768
ZCN,Ex:TSE | Src:Google,2025-03-31,32.820,33.420,32.810,33.310,243275
ZCN,Ex:TSE | Src:Google,2025-04-01,33.300,33.510,33.090,33.470,144618
ZCN,Ex:TSE | Src:Google,2025-04-02,33.320,33.840,33.220,33.840,97096
ZCN,Ex:TSE | Src:Google,2025-04-03,32.730,33.050,32.520,32.550,306538
ZCN,Ex:TSE | Src:Google,2025-04-04,31.890,31.900,30.750,31.030,639893
ZCN,Ex:TSE | Src:Google,2025-04-07,29.810,31.250,29.700,30.570,625377
ZCN,Ex:TSE | Src:Google,2025-04-08,31.350,31.350,29.850,30.110,890085
ZCN,Ex:TSE | Src:Google,2025-04-09,29.860,31.810,29.750,31.740,481479
ZCN,Ex:TSE | Src:Google,2025-04-10,31.390,31.400,30.440,30.820,375432
ZCN,Ex:TSE | Src:Google,2025-04-11,30.860,31.630,30.840,31.560,304626
ZCN,Ex:TSE | Src:Google,2025-04-14,31.940,32.060,31.650,31.940,187981
ZCN,Ex:TSE | Src:Google,2025-04-15,32.020,32.260,31.980,32.190,169890
ZCN,Ex:TSE | Src:Google,2025-04-16,32.210,32.430,31.990,32.240,179711
ZCN,Ex:TSE | Src:Google,2025-04-17,32.290,32.530,32.190,32.370,187929
ZCN,Ex:TSE | Src:Google,2025-04-21,32.300,32.360,31.880,32.130,91289
ZCN,Ex:TSE | Src:Google,2025-04-22,32.380,32.650,32.380,32.520,207570
ZCN,Ex:TSE | Src:Google,2025-04-23,32.880,33.010,32.700,32.740,297495
ZCN,Ex:TSE | Src:Google,2025-04-24,32.820,33.120,32.810,33.110,105055
ZCN,Ex:TSE | Src:Google,2025-04-25,32.940,33.100,32.940,33.070,116511
ZCN,Ex:TSE | Src:Google,2025-04-28,33.070,33.270,33.070,33.200,112793
ZCN,Ex:TSE | Src:Google,2025-04-29,33.180,33.350,33.140,33.310,75829
ZCN,Ex:TSE | Src:Google,2025-04-30,33.130,33.270,32.830,33.240,132565
ZCN,Ex:TSE | Src:Google,2025-05-01,33.280,33.440,33.150,33.220,120913
ZCN,Ex:TSE | Src:Google,2025-05-02,33.460,33.540,33.320,33.520,129456
ZCN,Ex:TSE | Src:Google,2025-05-05,33.470,33.580,33.360,33.430,80592
ZCN,Ex:TSE | Src:Google,2025-05-06,33.410,33.510,33.310,33.450,42500
ZCN,Ex:TSE | Src:Google,2025-05-07,33.480,33.700,33.480,33.690,110662
ZCN,Ex:TSE | Src:Google,2025-05-08,33.720,34.000,33.690,33.830,84074
ZCN,Ex:TSE | Src:Google,2025-05-09,34.000,34.070,33.800,33.960,138667
ZCN,Ex:TSE | Src:Google,2025-05-12,34.540,34.570,34.150,34.200,79113
ZCN,Ex:TSE | Src:Google,2025-05-13,34.340,34.430,34.300,34.320,153542
ZCN,Ex:TSE | Src:Google,2025-05-14,34.270,34.430,34.230,34.410,123238
ZCN,Ex:TSE | Src:Google,2025-05-15,34.390,34.720,34.390,34.700,51232
ZCN,Ex:TSE | Src:Google,2025-05-16,34.690,34.850,34.640,34.820,118426
ZCN,Ex:TSE | Src:Google,2025-05-20,34.800,35.010,34.790,34.930,186867
ZCN,Ex:TSE | Src:Google,2025-05-21,34.880,34.890,34.580,34.690,145645
ZCN,Ex:TSE | Src:Google,2025-05-22,34.650,34.800,34.560,34.660,93631
ZCN,Ex:TSE | Src:Google,2025-05-23,34.510,34.770,34.500,34.700,133026
ZCN,Ex:TSE | Src:Google,2025-05-26,34.850,35.040,34.830,34.980,51087
ZCN,Ex:TSE | Src:Google,2025-05-27,34.970,35.280,34.970,35.220,113474
ZCN,Ex:TSE | Src:Google,2025-05-28,35.280,35.320,35.200,35.240,97126
ZCN,Ex:TSE | Src:Google,2025-05-29,35.390,35.420,35.090,35.160,88641
ZCN,Ex:TSE | Src:Google,2025-05-30,35.120,35.150,34.910,35.110,95245
ZCN,Ex:TSE | Src:Google,2025-06-02,35.160,35.440,35.110,35.430,86602
ZCN,Ex:TSE | Src:Google,2025-06-03,35.420,35.500,35.310,35.470,70022
ZCN,Ex:TSE | Src:Google,2025-06-04,35.500,35.500,35.270,35.340,343375
ZCN,Ex:TSE | Src:Google,2025-06-05,35.460,35.470,35.320,35.340,105509
ZCN,Ex:TSE | Src:Google,2025-06-06,35.500,35.580,35.420,35.470,90625
ZCN,Ex:TSE | Src:Google,2025-06-09,35.490,35.530,35.360,35.410,78767
ZCN,Ex:TSE | Src:Google,2025-06-10,35.460,35.530,35.400,35.480,87445
ZCN,Ex:TSE | Src:Google,2025-06-11,35.600,35.690,35.540,35.630,106691
ZCN,Ex:TSE | Src:Google,2025-06-12,35.610,35.730,35.550,35.730,73149
ZCN,Ex:TSE | Src:Google,2025-06-13,35.690,35.730,35.550,35.610,70809
ZCN,Ex:TSE | Src:Google,2025-06-16,36.050,36.090,35.680,35.700,129882
ZCN,Ex:TSE | Src:Google,2025-06-17,35.720,35.730,35.570,35.670,87817
ZCN,Ex:TSE | Src:Google,2025-06-18,35.780,35.800,35.670,35.700,97594
ZCN,Ex:TSE | Src:Google,2025-06-19,35.700,35.700,35.550,35.630,45213
ZCN,Ex:TSE | Src:Google,2025-06-20,35.920,35.920,35.550,35.610,73438
ZCN,Ex:TSE | Src:Google,2025-06-23,35.600,35.860,35.590,35.770,130512
ZCN,Ex:TSE | Src:Google,2025-06-24,35.910,35.910,35.910,35.910,281718
ZCN,Ex:TSE | Src:Google,2025-06-25,35.700,35.700,35.700,35.700,238665
ZCN,Ex:TSE | Src:Google,2025-06-26,35.740,35.960,35.680,35.960,95912
ZCN,Ex:TSE | Src:Google,2025-06-27,35.610,35.800,35.500,35.650,72125
ZCN,Ex:TSE | Src:Google,2025-06-30,35.760,35.900,35.660,35.890,83276
ZCN,Ex:TSE | Src:Google,2025-07-02,35.990,36.000,35.820,35.950,84213
ZCN,Ex:TSE | Src:Google,2025-07-03,35.990,36.160,35.950,36.160,89488
ZCN,Ex:TSE | Src:Google,2025-07-04,36.120,36.220,36.120,36.170,74117
ZCN,Ex:TSE | Src:Google,2025-07-07,36.160,36.250,36.070,36.140,179014
ZCN,Ex:TSE | Src:Google,2025-07-08,36.170,36.260,35.940,35.980,80364
ZCN,Ex:TSE | Src:Google,2025-07-09,36.010,36.130,35.990,36.080,58068
ZCN,Ex:TSE | Src:Google,2025-07-10,36.110,36.290,36.040,36.240,72774
ZCN,Ex:TSE | Src:Google,2025-07-11,36.160,36.200,36.050,36.160,59802
ZCN,Ex:TSE | Src:Google,2025-07-14,36.200,36.420,36.160,36.400,65554
ZCN,Ex:TSE | Src:Google,2025-07-15,36.440,36.440,36.170,36.210,108866
ZCN,Ex:TSE | Src:Google,2025-07-16,36.250,36.340,36.020,36.330,88911
ZCN,Ex:TSE | Src:Google,2025-07-17,36.400,36.690,36.390,36.650,127579
ZCN,Ex:TSE | Src:Google,2025-07-18,36.810,36.810,36.520,36.560,139289
ZCN,Ex:TSE | Src:Google,2025-07-21,36.620,36.730,36.540,36.560,61430
ZCN,Ex:TSE | Src:Google,2025-07-22,36.570,36.660,36.490,36.620,115118
ZCN,Ex:TSE | Src:Google,2025-07-23,36.650,36.750,36.650,36.690,48932
ZCN,Ex:TSE | Src:Google,2025-07-24,36.690,36.800,36.600,36.640,91490
ZCN,Ex:TSE | Src:Google,2025-07-25,36.640,36.840,36.640,36.810,80350
ZCN,Ex:TSE | Src:Google,2025-07-28,36.800,36.840,36.620,36.700,92750
ZCN,Ex:TSE | Src:Google,2025-07-29,36.770,36.870,36.750,36.840,85335
ZCN,Ex:TSE | Src:Google,2025-07-30,36.890,36.930,36.560,36.640,104724
ZCN,Ex:TSE | Src:Google,2025-07-31,36.750,36.830,36.460,36.530,134330
ZCN,Ex:TSE | Src:Google,2025-08-01,36.290,36.300,35.970,36.190,94636
ZCN,Ex:TSE | Src:Google,2025-08-05,36.840,36.940,36.750,36.930,173705
ZCN,Ex:TSE | Src:Google,2025-08-06,37.260,37.450,37.190,37.400,158020
ZCN,Ex:TSE | Src:Google,2025-08-07,37.550,37.560,37.100,37.170,103963
ZCN,Ex:TSE | Src:Google,2025-08-08,37.300,37.330,37.160,37.180,61230
ZCN,Ex:TSE | Src:Google,2025-08-11,37.200,37.300,37.050,37.200,121520
ZCN,Ex:TSE | Src:Google,2025-08-12,37.300,37.440,37.290,37.400,62775
ZCN,Ex:TSE | Src:Google,2025-08-13,37.530,37.600,37.430,37.500,93784
ZCN,Ex:TSE | Src:Google,2025-08-14,37.500,37.500,37.290,37.400,97802
ZCN,Ex:TSE | Src:Google,2025-08-15,37.440,37.440,37.320,37.400,111054
ZCN,Ex:TSE | Src:Google,2025-08-18,37.370,37.430,37.310,37.410,71826
ZCN,Ex:TSE | Src:Google,2025-08-19,37.460,37.530,37.300,37.310,77607
ZCN,Ex:TSE | Src:Google,2025-08-20,37.310,37.430,37.280,37.380,71597
ZCN,Ex:TSE | Src:Google,2025-08-21,37.360,37.620,37.350,37.610,74520
ZCN,Ex:TSE | Src:Google,2025-08-22,37.710,38.070,37.700,37.990,150693
ZCN,Ex:TSE | Src:Google,2025-08-25,37.990,37.990,37.740,37.780,116123
ZCN,Ex:TSE | Src:Google,2025-08-26,37.810,37.990,37.760,37.990,92045
ZCN,Ex:TSE | Src:Google,2025-08-27,38.040,38.170,38.030,38.130,67460
ZCN,Ex:TSE | Src:Google,2025-08-28,38.290,38.300,38.020,38.110,93134
ZCN,Ex:TSE | Src:Google,2025-08-29,38.140,38.380,38.070,38.310,100143
ZCN,Ex:TSE | Src:Google,2025-09-02,38.220,38.400,38.090,38.390,117920
ZCN,Ex:TSE | Src:Google,2025-09-03,38.480,38.580,38.450,38.570,86682
ZCN,Ex:TSE | Src:Google,2025-09-04,38.610,38.820,38.580,38.790,68965
ZCN,Ex:TSE | Src:Google,2025-09-05,39.000,39.070,38.780,38.990,105304
ZCN,Ex:TSE | Src:Google,2025-09-08,39.060,39.060,38.790,38.970,112518
ZCN,Ex:TSE | Src:Google,2025-09-09,39.090,39.100,38.940,39.010,73122
ZCN,Ex:TSE | Src:Google,2025-09-10,39.120,39.230,39.100,39.170,68059
ZCN,Ex:TSE | Src:Google,2025-09-11,39.220,39.500,39.200,39.470,71569
ZCN,Ex:TSE | Src:Google,2025-09-12,39.490,39.490,39.280,39.320,105616
ZCN,Ex:TSE | Src:Google,2025-09-15,39.350,39.530,39.300,39.520,120355
ZCN,Ex:TSE | Src:Google,2025-09-16,39.540,39.570,39.290,39.370,91740
ZCN,Ex:TSE | Src:Google,2025-09-17,39.320,39.560,39.230,39.380,155351
ZCN,Ex:TSE | Src:Google,2025-09-18,39.450,39.640,39.380,39.570,118433
ZCN,Ex:TSE | Src:Google,2025-09-19,39.990,40.710,39.570,39.990,116054
ZCN,Ex:TSE | Src:Google,2025-09-22,40.130,40.290,39.980,40.250,162298
ZCN,Ex:TSE | Src:Google,2025-09-23,40.350,40.410,40.070,40.080,129558
ZCN,Ex:TSE | Src:Google,2025-09-24,40.170,40.300,40.000,40.000,96177
ZCN,Ex:TSE | Src:Google,2025-09-26,40.030,40.080,39.960,40.000,74131
ZCN,Ex:TSE | Src:Google,2025-09-29,39.990,40.090,39.960,40.070,105078
ZCN,Ex:TSE | Src:Google,2025-09-30,39.990,40.180,39.900,40.140,153402
ZCN,Ex:TSE | Src:Google,2025-10-01,40.160,40.360,40.150,40.290,63726
ZCN,Ex:TSE | Src:Yahoo JSON (append),2025-10-02,40.320,40.360,40.000,40.190,80911