Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12â€“26)
2021-07-23,27.120,27.170,27.110,27.170,48425,27.093,26.935,0.140,0.232,0.009,-0.042,-0.097
2021-07-26,27.160,27.180,27.080,27.110,69851,27.082,26.961,0.100,0.226,0.008,-0.017,-0.080
2021-07-27,27.100,27.140,27.020,27.130,82661,27.086,26.982,0.120,0.223,0.008,-0.022,-0.092
2021-07-28,27.180,27.230,27.110,27.210,63439,27.092,27.001,0.120,0.204,0.007,-0.012,-0.090
2021-07-29,27.280,27.390,27.280,27.330,55790,27.104,27.022,0.180,0.196,0.007,-0.001,-0.085
2021-07-30,27.220,27.310,27.200,27.310,71582,27.111,27.045,0.130,0.201,0.007,0.015,-0.070
2021-08-03,27.350,27.430,27.260,27.410,155142,27.119,27.066,0.170,0.205,0.007,0.033,-0.050
2021-08-04,27.370,27.490,27.350,27.350,47597,27.122,27.086,0.140,0.198,0.007,0.064,-0.010
2021-08-05,27.410,27.480,27.400,27.420,44924,27.130,27.107,0.130,0.196,0.007,0.107,0.048
2021-08-06,27.440,27.590,27.440,27.560,105206,27.160,27.125,0.170,0.186,0.007,0.130,0.093
2021-08-09,27.480,27.510,27.410,27.500,34688,27.174,27.142,0.150,0.161,0.006,0.132,0.116
2021-08-10,27.540,27.640,27.540,27.580,43218,27.193,27.157,0.140,0.147,0.005,0.135,0.146
2021-08-11,27.630,27.680,27.580,27.650,102419,27.212,27.178,0.100,0.135,0.005,0.131,0.171
2021-08-12,27.680,27.680,27.500,27.640,37311,27.239,27.192,0.180,0.141,0.005,0.130,0.201
2021-08-13,27.670,27.690,27.610,27.630,53174,27.264,27.205,0.080,0.136,0.005,0.124,0.229
2021-08-16,27.560,27.600,27.500,27.570,39276,27.299,27.218,0.130,0.139,0.005,0.099,0.235
2021-08-17,27.510,27.510,27.310,27.420,76829,27.343,27.226,0.260,0.149,0.005,0.072,0.236
2021-08-18,27.400,27.450,27.350,27.350,33933,27.370,27.232,0.100,0.147,0.005,0.049,0.233
2021-08-19,27.190,27.270,27.090,27.230,80581,27.380,27.235,0.260,0.153,0.006,0.021,0.219
2021-08-20,27.240,27.420,27.230,27.400,120772,27.399,27.243,0.190,0.157,0.006,0.003,0.212
2021-08-23,27.500,27.590,27.470,27.580,54748,27.419,27.253,0.190,0.159,0.006,-0.008,0.208
2021-08-24,27.640,27.730,27.620,27.690,44099,27.448,27.263,0.150,0.159,0.006,-0.031,0.187
2021-08-25,27.720,27.770,27.680,27.740,33077,27.479,27.274,0.090,0.156,0.006,-0.052,0.161
2021-08-26,27.730,27.740,27.620,27.630,133306,27.500,27.280,0.120,0.153,0.006,-0.069,0.134
2021-08-27,27.690,27.840,27.690,27.810,61690,27.524,27.290,0.210,0.157,0.006,-0.073,0.117
2021-08-30,27.810,27.820,27.710,27.760,72044,27.546,27.300,0.110,0.155,0.006,-0.076,0.099
2021-08-31,27.770,27.900,27.730,27.730,125252,27.562,27.314,0.170,0.160,0.006,-0.072,0.086
2021-09-01,27.800,27.930,27.770,27.890,87287,27.589,27.327,0.200,0.161,0.006,-0.060,0.083
2021-09-02,27.950,28.070,27.950,28.050,73742,27.621,27.342,0.180,0.169,0.006,-0.031,0.100
2021-09-03,28.090,28.110,28.040,28.080,32743,27.647,27.359,0.070,0.164,0.006,0.006,0.127
2021-09-07,28.130,28.160,28.060,28.070,58254,27.675,27.374,0.100,0.153,0.005,0.049,0.169
2021-09-08,28.060,28.130,27.970,27.980,75767,27.695,27.387,0.160,0.157,0.006,0.068,0.191
2021-09-09,27.940,28.020,27.910,27.930,106035,27.709,27.404,0.110,0.146,0.005,0.070,0.200
2021-09-10,28.000,28.000,27.830,27.830,73420,27.719,27.419,0.170,0.145,0.005,0.055,0.193
2021-09-13,28.000,28.000,27.830,27.880,64670,27.731,27.435,0.170,0.144,0.005,0.039,0.187
2021-09-14,27.880,27.900,27.710,27.750,55158,27.740,27.447,0.190,0.146,0.005,0.030,0.190
2021-09-15,27.800,27.950,27.770,27.930,91046,27.766,27.460,0.200,0.154,0.006,0.012,0.184
2021-09-16,27.890,27.890,27.750,27.810,60220,27.789,27.471,0.180,0.159,0.006,-0.001,0.179
2021-09-17,27.670,27.710,27.600,27.650,148793,27.810,27.478,0.210,0.159,0.006,-0.013,0.172
2021-09-20,27.340,27.390,26.980,27.220,125355,27.801,27.484,0.670,0.199,0.007,-0.049,0.133
2021-09-21,27.360,27.450,27.280,27.330,52906,27.788,27.486,0.230,0.203,0.007,-0.085,0.084
2021-09-22,27.500,27.620,27.500,27.550,141820,27.781,27.493,0.290,0.209,0.008,-0.111,0.041
2021-09-23,27.580,27.690,27.580,27.630,45323,27.776,27.500,0.140,0.206,0.007,-0.134,-0.004
2021-09-24,27.560,27.590,27.530,27.550,113551,27.772,27.509,0.100,0.209,0.008,-0.151,-0.048
2021-09-27,27.610,27.680,27.590,27.640,61354,27.763,27.519,0.130,0.211,0.008,-0.160,-0.087
2021-09-28,27.350,27.350,27.020,27.090,55163,27.730,27.524,0.620,0.244,0.009,-0.174,-0.137
2021-09-29,27.150,27.210,27.060,27.060,53544,27.696,27.534,0.150,0.246,0.009,-0.182,-0.186
2021-09-30,27.100,27.150,26.920,26.920,87211,27.648,27.536,0.230,0.251,0.009,-0.177,-0.225
2021-10-01,27.000,27.120,26.790,27.050,87439,27.598,27.537,0.330,0.262,0.010,-0.179,-0.272
2021-10-04,26.990,27.050,26.820,26.930,51074,27.540,27.535,0.230,0.265,0.010,-0.181,-0.318
2021-10-05,27.000,27.150,26.950,27.100,41635,27.492,27.533,0.220,0.266,0.010,-0.158,-0.337
2021-10-06,26.940,27.120,26.890,27.120,41936,27.449,27.533,0.230,0.270,0.010,-0.106,-0.321
2021-10-07,27.260,27.490,27.260,27.430,55361,27.424,27.539,0.370,0.281,0.010,-0.058,-0.301
2021-10-08,27.480,27.550,27.440,27.440,75232,27.404,27.544,0.120,0.242,0.009,-0.027,-0.293
2021-10-12,27.430,27.500,27.370,27.470,122165,27.384,27.547,0.130,0.235,0.009,-0.002,-0.284
2021-10-13,27.500,27.710,27.450,27.700,30223,27.381,27.555,0.260,0.233,0.008,0.033,-0.256
2021-10-14,27.880,27.990,27.870,27.970,27677,27.383,27.566,0.290,0.244,0.009,0.064,-0.225
2021-10-15,28.060,28.160,28.020,28.110,358817,27.398,27.581,0.190,0.250,0.009,0.130,-0.145
2021-10-18,28.100,28.180,28.050,28.180,96983,27.425,27.596,0.130,0.250,0.009,0.186,-0.061
2021-10-19,28.290,28.330,28.240,28.320,46667,27.480,27.611,0.150,0.216,0.008,0.242,0.036
2021-10-20,28.350,28.470,28.330,28.460,52245,27.536,27.631,0.150,0.216,0.008,0.287,0.132
2021-10-21,28.390,28.510,28.390,28.500,32506,27.584,27.649,0.120,0.209,0.007,0.329,0.234
2021-10-22,28.500,28.560,28.400,28.510,42060,27.628,27.666,0.160,0.196,0.007,0.356,0.329
2021-10-25,28.590,28.640,28.510,28.610,41005,27.681,27.686,0.130,0.189,0.007,0.371,0.422
2021-10-26,28.640,28.640,28.460,28.460,64676,27.722,27.702,0.180,0.186,0.007,0.344,0.477
2021-10-27,28.450,28.450,28.170,28.170,57835,27.776,27.714,0.290,0.191,0.007,0.287,0.501
2021-10-28,28.220,28.520,28.220,28.490,63972,27.847,27.736,0.350,0.189,0.007,0.251,0.542
2021-10-29,28.370,28.440,28.300,28.300,40723,27.916,27.755,0.190,0.194,0.007,0.203,0.563
2021-11-01,28.430,28.570,28.410,28.570,34784,27.992,27.781,0.270,0.204,0.007,0.157,0.577
2021-11-02,28.560,28.560,28.460,28.480,43302,28.070,27.803,0.110,0.194,0.007,0.103,0.572
2021-11-03,28.450,28.620,28.450,28.600,46732,28.145,27.823,0.170,0.185,0.006,0.064,0.570
2021-11-04,28.720,28.760,28.620,28.700,36370,28.224,27.844,0.160,0.183,0.006,0.010,0.539
2021-11-05,28.790,28.870,28.790,28.850,89770,28.295,27.866,0.170,0.186,0.006,-0.035,0.503
2021-11-08,28.990,29.020,28.950,28.990,89749,28.372,27.893,0.170,0.187,0.006,-0.072,0.464
2021-11-09,29.010,29.040,28.870,29.040,42973,28.451,27.918,0.170,0.189,0.006,-0.097,0.432
2021-11-10,29.020,29.030,28.840,28.860,36402,28.509,27.940,0.200,0.194,0.007,-0.132,0.379
2021-11-11,29.040,29.070,29.000,29.020,45964,28.561,27.965,0.210,0.198,0.007,-0.136,0.351
2021-11-12,29.050,29.300,29.050,29.300,35219,28.621,27.994,0.280,0.209,0.007,-0.102,0.362
2021-11-15,29.260,29.280,29.150,29.180,42494,28.671,28.016,0.150,0.206,0.007,-0.087,0.352
2021-11-16,29.230,29.310,29.200,29.220,64558,28.716,28.039,0.130,0.195,0.007,-0.056,0.360
2021-11-17,29.220,29.250,29.110,29.140,39283,28.750,28.060,0.140,0.180,0.006,-0.051,0.343
2021-11-18,29.140,29.150,29.030,29.110,60286,28.780,28.083,0.120,0.175,0.006,-0.034,0.342
2021-11-19,29.100,29.100,28.970,28.980,135659,28.804,28.104,0.140,0.166,0.006,-0.027,0.334
2021-11-22,29.060,29.070,28.830,28.840,37903,28.815,28.124,0.240,0.175,0.006,-0.031,0.318
2021-11-23,28.830,28.970,28.750,28.880,69376,28.836,28.144,0.220,0.179,0.006,-0.046,0.294
2021-11-24,28.780,29.010,28.720,29.010,26807,28.878,28.169,0.290,0.188,0.006,-0.062,0.269
2021-11-25,29.060,29.140,29.040,29.100,40345,28.909,28.193,0.130,0.185,0.006,-0.069,0.249
2021-11-26,28.680,28.680,28.400,28.450,80357,28.916,28.206,0.700,0.223,0.008,-0.086,0.217
2021-11-29,28.700,28.700,28.340,28.470,102240,28.911,28.222,0.360,0.236,0.008,-0.109,0.173
2021-11-30,28.370,28.410,27.850,27.880,112768,28.881,28.235,0.620,0.266,0.010,-0.171,0.082
2021-12-01,28.190,28.300,27.560,27.580,125400,28.830,28.240,0.740,0.304,0.011,-0.230,-0.017
2021-12-02,27.620,28.060,27.600,27.990,458418,28.795,28.249,0.480,0.319,0.011,-0.276,-0.113
2021-12-03,28.040,28.040,27.620,27.810,124919,28.743,28.253,0.420,0.338,0.012,-0.304,-0.197
2021-12-06,27.890,28.150,27.750,28.130,135824,28.700,28.264,0.400,0.357,0.013,-0.316,-0.273
2021-12-07,28.350,28.600,28.350,28.520,49436,28.674,28.282,0.470,0.381,0.013,-0.288,-0.309
2021-12-08,28.480,28.480,28.360,28.410,64070,28.651,28.308,0.160,0.384,0.014,-0.256,-0.342
2021-12-09,28.300,28.340,28.180,28.220,28277,28.611,28.331,0.230,0.390,0.014,-0.229,-0.382
2021-12-10,28.350,28.350,28.110,28.160,35465,28.554,28.356,0.240,0.390,0.014,-0.212,-0.433
2021-12-13,28.150,28.160,27.890,27.960,69646,28.493,28.374,0.270,0.394,0.014,-0.209,-0.493
2021-12-14,27.790,28.010,27.750,27.880,48105,28.426,28.393,0.260,0.391,0.014,-0.160,-0.498
2021-12-15,27.850,28.030,27.690,28.020,51805,28.370,28.412,0.340,0.406,0.015,-0.116,-0.496
2021-12-16,28.190,28.280,27.950,27.980,44091,28.314,28.429,0.330,0.380,0.014,-0.045,-0.454
2021-12-17,27.680,28.140,27.680,27.970,81480,28.263,28.440,0.460,0.387,0.014,0.040,-0.381
2021-12-20,27.670,27.720,27.500,27.710,111508,28.207,28.445,0.470,0.376,0.014,0.081,-0.344
2021-12-21,27.940,28.260,27.900,28.240,133434,28.175,28.461,0.550,0.363,0.013,0.146,-0.272
2021-12-22,28.190,28.430,28.180,28.430,89453,28.146,28.475,0.250,0.346,0.012,0.182,-0.216
2021-12-23,28.500,28.700,28.500,28.640,117194,28.123,28.489,0.270,0.336,0.012,0.184,-0.187
2021-12-24,28.640,28.700,28.640,28.670,30936,28.134,28.500,0.060,0.311,0.011,0.185,-0.148
2021-12-29,28.630,28.700,28.540,28.590,116258,28.140,28.508,0.160,0.289,0.010,0.186,-0.102
2021-12-30,28.600,28.730,28.560,28.560,52293,28.174,28.513,0.170,0.290,0.010,0.182,-0.058
2021-12-31,28.500,28.540,28.400,28.470,85811,28.218,28.513,0.160,0.285,0.010,0.190,0.000
2022-01-04,28.730,28.800,28.470,28.490,143131,28.243,28.513,0.330,0.291,0.010,0.210,0.071
2022-01-05,28.530,28.600,28.230,28.230,63610,28.264,28.507,0.370,0.299,0.011,0.210,0.122
2022-01-06,28.260,28.360,28.090,28.270,70631,28.271,28.500,0.270,0.299,0.011,0.194,0.153
2022-01-07,28.280,28.330,28.110,28.300,71404,28.260,28.497,0.220,0.291,0.010,0.183,0.187
2022-01-10,28.230,28.280,27.900,28.280,85693,28.254,28.499,0.400,0.296,0.010,0.170,0.219
2022-01-11,28.250,28.560,28.200,28.550,80269,28.270,28.501,0.360,0.289,0.010,0.119,0.207
2022-01-12,28.640,28.790,28.580,28.720,70394,28.298,28.509,0.240,0.272,0.009,0.081,0.204
2022-01-13,28.740,28.810,28.560,28.600,77815,28.330,28.510,0.250,0.251,0.009,0.022,0.170
2022-01-14,28.450,28.670,28.380,28.670,101623,28.370,28.513,0.290,0.254,0.009,-0.015,0.149
2022-01-17,28.690,28.920,28.690,28.910,55523,28.414,28.520,0.250,0.252,0.009,-0.014,0.161
2022-01-18,28.710,28.710,28.450,28.550,104806,28.443,28.517,0.460,0.281,0.010,-0.024,0.154
2022-01-19,28.640,28.660,28.400,28.460,73893,28.467,28.509,0.260,0.288,0.010,-0.033,0.144
2022-01-20,28.490,28.680,28.250,28.270,57880,28.495,28.494,0.430,0.306,0.011,-0.048,0.122
2022-01-21,28.110,28.110,27.560,27.670,151607,28.467,28.467,0.710,0.346,0.012,-0.069,0.086
2022-01-24,27.230,27.620,26.730,27.610,363722,28.426,28.442,0.940,0.389,0.014,-0.095,0.042
2022-01-25,27.340,27.850,27.050,27.640,211277,28.376,28.414,0.800,0.420,0.015,-0.113,0.001
2022-01-26,27.900,28.120,27.530,27.670,235317,28.326,28.382,0.590,0.443,0.016,-0.129,-0.038
2022-01-27,27.890,28.000,27.550,27.590,217211,28.276,28.350,0.450,0.459,0.017,-0.166,-0.103
2022-01-28,27.570,27.870,27.440,27.870,88973,28.241,28.323,0.430,0.461,0.017,-0.205,-0.180
2022-01-31,27.840,28.360,27.840,28.340,86748,28.235,28.307,0.520,0.473,0.017,-0.191,-0.205
2022-02-01,28.460,28.650,28.310,28.640,81152,28.242,28.298,0.340,0.480,0.017,-0.162,-0.216
2022-02-02,28.720,28.770,28.610,28.700,90879,28.266,28.292,0.160,0.474,0.017,-0.142,-0.236
2022-02-03,28.440,28.530,28.330,28.350,141840,28.270,28.282,0.370,0.479,0.017,-0.110,-0.240
2022-02-04,28.430,28.670,28.430,28.580,52468,28.284,28.276,0.320,0.484,0.017,-0.069,-0.230
2022-02-07,28.550,28.640,28.440,28.530,59719,28.296,28.267,0.200,0.466,0.016,-0.023,-0.207
2022-02-08,28.560,28.760,28.500,28.730,52018,28.305,28.259,0.260,0.466,0.016,0.065,-0.129
2022-02-09,28.940,29.090,28.920,29.010,54897,28.320,28.270,0.360,0.461,0.016,0.154,-0.032
2022-02-10,28.930,29.270,28.880,28.940,76875,28.337,28.280,0.390,0.438,0.015,0.210,0.049
2022-02-11,28.960,29.110,28.820,28.960,151617,28.351,28.301,0.290,0.391,0.014,0.253,0.130
2022-02-14,28.900,28.900,28.620,28.720,109294,28.342,28.324,0.340,0.359,0.012,0.284,0.208
2022-02-15,28.760,28.920,28.760,28.900,58645,28.359,28.342,0.200,0.331,0.011,0.290,0.270
2022-02-16,28.720,28.870,28.700,28.780,67059,28.375,28.362,0.200,0.313,0.011,0.258,0.298
2022-02-17,28.730,28.760,28.460,28.480,80324,28.386,28.369,0.320,0.305,0.011,0.196,0.294
2022-02-18,28.480,28.500,28.250,28.250,85922,28.415,28.363,0.250,0.286,0.010,0.119,0.270
2022-02-22,28.190,28.250,27.890,28.120,217853,28.440,28.358,0.360,0.287,0.010,0.076,0.272
2022-02-23,28.210,28.240,27.870,27.890,93724,28.453,28.351,0.370,0.302,0.011,0.026,0.253
2022-02-24,27.460,27.940,27.410,27.920,127900,28.465,28.346,0.530,0.314,0.011,-0.020,0.227
2022-02-25,28.020,28.420,27.970,28.410,157439,28.506,28.355,0.500,0.326,0.011,-0.053,0.202
2022-02-28,28.230,28.440,28.200,28.430,126626,28.534,28.366,0.240,0.329,0.012,-0.101,0.148
2022-03-01,28.470,28.550,28.150,28.270,102078,28.531,28.371,0.400,0.339,0.012,-0.157,0.069
2022-03-02,28.370,28.670,28.370,28.610,103657,28.529,28.384,0.400,0.342,0.012,-0.192,0.001
2022-03-03,28.640,28.720,28.550,28.620,77209,28.525,28.397,0.170,0.326,0.011,-0.200,-0.045
2022-03-04,28.550,28.820,28.550,28.810,83617,28.548,28.419,0.270,0.325,0.011,-0.211,-0.096
2022-03-07,28.890,29.040,28.680,28.680,119785,28.553,28.428,0.360,0.326,0.011,-0.215,-0.147
2022-03-08,28.720,28.940,28.580,28.610,176078,28.557,28.431,0.360,0.338,0.012,-0.186,-0.164
2022-03-09,28.670,29.010,28.610,28.950,74774,28.568,28.437,0.400,0.352,0.012,-0.111,-0.129
2022-03-10,28.800,29.070,28.790,29.070,43401,28.571,28.445,0.280,0.349,0.012,-0.019,-0.067
2022-03-11,29.010,29.110,28.900,28.900,81682,28.569,28.452,0.210,0.346,0.012,0.073,0.010
2022-03-14,28.850,28.850,28.470,28.550,89823,28.549,28.451,0.430,0.351,0.012,0.119,0.055
2022-03-15,28.360,28.560,28.260,28.550,99748,28.540,28.453,0.300,0.346,0.012,0.125,0.067
2022-03-16,28.710,28.950,28.570,28.910,105113,28.541,28.461,0.400,0.337,0.012,0.135,0.093
2022-03-17,29.010,29.330,29.000,29.330,152012,28.568,28.483,0.420,0.331,0.011,0.172,0.158
2022-03-18,29.260,29.490,29.250,29.420,105287,28.615,28.506,0.240,0.331,0.011,0.184,0.210
2022-03-21,29.560,29.690,29.550,29.650,100163,28.685,28.533,0.270,0.322,0.011,0.194,0.268
2022-03-22,29.770,29.860,29.740,29.770,187809,28.768,28.563,0.210,0.309,0.010,0.194,0.317
2022-03-23,29.780,29.790,29.550,29.550,55163,28.851,28.583,0.240,0.314,0.011,0.187,0.358
2022-03-24,29.680,29.690,29.490,29.590,52302,28.934,28.601,0.200,0.309,0.010,0.197,0.413
2022-03-25,29.610,29.700,29.540,29.690,43395,28.998,28.622,0.160,0.294,0.010,0.181,0.439
2022-03-28,29.600,29.660,29.520,29.660,103653,29.060,28.642,0.170,0.281,0.009,0.143,0.443
2022-03-29,29.450,29.600,29.340,29.570,67082,29.125,28.655,0.320,0.275,0.009,0.109,0.448
2022-03-30,29.570,29.640,29.520,29.590,55126,29.174,28.676,0.120,0.264,0.009,0.103,0.478
2022-03-31,29.630,29.740,29.370,29.390,87183,29.212,28.695,0.370,0.275,0.009,0.085,0.491
2022-04-01,29.470,29.520,29.280,29.420,70124,29.243,28.718,0.240,0.261,0.009,0.046,0.476
2022-04-04,29.490,29.610,29.430,29.600,47563,29.289,28.756,0.190,0.254,0.009,0.008,0.452
2022-04-05,29.580,29.780,29.390,29.420,125262,29.329,28.793,0.390,0.253,0.009,-0.036,0.414
2022-04-06,29.310,29.320,29.100,29.220,131785,29.343,28.824,0.320,0.246,0.008,-0.101,0.342
2022-04-07,29.230,29.310,29.020,29.270,84298,29.353,28.856,0.290,0.249,0.009,-0.150,0.275
2022-04-08,29.340,29.450,29.280,29.350,64492,29.375,28.891,0.180,0.243,0.008,-0.171,0.230
2022-04-11,29.310,29.360,29.170,29.220,112183,29.409,28.918,0.190,0.241,0.008,-0.188,0.183
2022-04-12,29.390,29.430,29.110,29.140,71068,29.438,28.934,0.320,0.247,0.008,-0.212,0.120
2022-04-13,29.230,29.360,29.170,29.320,65042,29.459,28.948,0.220,0.249,0.008,-0.220,0.064
2022-04-14,29.320,29.430,29.320,29.320,72978,29.458,28.960,0.110,0.245,0.008,-0.205,0.029
2022-04-18,29.350,29.460,29.320,29.340,60809,29.454,28.980,0.140,0.243,0.008,-0.186,-0.002
2022-04-19,29.330,29.560,29.300,29.530,32782,29.448,28.999,0.260,0.239,0.008,-0.151,-0.015
2022-04-20,29.520,29.600,29.440,29.520,89332,29.436,29.019,0.160,0.241,0.008,-0.137,-0.044
2022-04-21,29.660,29.670,29.000,29.070,259252,29.412,29.026,0.670,0.263,0.009,-0.159,-0.108
2022-04-22,28.940,28.990,28.430,28.450,210975,29.355,29.015,0.640,0.291,0.010,-0.177,-0.171
2022-04-25,28.110,28.280,27.750,28.220,172633,29.281,29.000,0.700,0.328,0.012,-0.174,-0.211
2022-04-26,28.210,28.210,27.780,27.780,145741,29.187,28.977,0.440,0.331,0.012,-0.192,-0.273
2022-04-27,27.850,27.980,27.690,27.850,103833,29.101,28.959,0.290,0.329,0.012,-0.204,-0.328
2022-04-28,28.070,28.470,27.950,28.360,119502,29.040,28.948,0.620,0.353,0.012,-0.179,-0.346
2022-04-29,28.280,28.430,27.880,27.880,115649,28.964,28.930,0.550,0.379,0.014,-0.178,-0.387
2022-05-02,27.820,27.880,27.480,27.800,174126,28.883,28.917,0.400,0.394,0.014,-0.188,-0.444
2022-05-03,27.850,28.240,27.850,28.080,100032,28.807,28.913,0.440,0.403,0.014,-0.180,-0.486
2022-05-04,28.160,28.490,27.950,28.470,90913,28.760,28.920,0.540,0.426,0.015,-0.162,-0.513
