Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12â€“26)
2022-05-05,28.370,28.370,27.640,27.810,194089,28.689,28.919,0.830,0.477,0.017,-0.191,-0.588
2022-05-06,27.730,27.810,27.430,27.710,293659,28.611,28.915,0.380,0.494,0.018,-0.219,-0.667
2022-05-09,27.310,27.310,26.810,26.870,206012,28.487,28.884,0.900,0.540,0.020,-0.252,-0.753
2022-05-10,27.090,27.230,26.510,26.730,399815,28.363,28.850,0.720,0.580,0.022,-0.240,-0.793
2022-05-11,26.770,27.110,26.600,26.640,259270,28.238,28.817,0.510,0.569,0.021,-0.206,-0.811
2022-05-12,26.440,26.590,26.200,26.470,185339,28.095,28.774,0.440,0.554,0.021,-0.155,-0.806
2022-05-13,26.720,27.140,26.720,27.020,164296,27.980,28.742,0.670,0.552,0.020,-0.101,-0.791
2022-05-16,27.020,27.300,26.970,27.170,176691,27.872,28.710,0.330,0.544,0.020,-0.084,-0.809
2022-05-17,27.480,27.580,27.350,27.550,92921,27.773,28.687,0.410,0.553,0.020,-0.014,-0.768
2022-05-18,27.510,27.510,26.950,26.990,101813,27.646,28.655,0.600,0.551,0.020,0.023,-0.749
2022-05-19,26.790,27.340,26.760,27.160,149268,27.551,28.619,0.580,0.554,0.020,0.031,-0.750
2022-05-20,27.310,27.350,26.830,27.140,173123,27.485,28.580,0.520,0.562,0.021,0.007,-0.777
2022-05-24,27.320,27.350,27.120,27.270,128416,27.438,28.548,0.230,0.547,0.020,0.035,-0.743
2022-05-25,27.260,27.500,27.260,27.430,75218,27.420,28.525,0.240,0.526,0.019,0.072,-0.693
2022-05-26,27.540,27.720,27.540,27.630,114580,27.409,28.507,0.290,0.487,0.018,0.181,-0.557
2022-05-27,27.700,27.950,27.700,27.930,125097,27.388,28.487,0.320,0.483,0.017,0.298,-0.395
2022-05-30,28.030,28.170,28.020,28.160,92035,27.402,28.464,0.240,0.436,0.015,0.396,-0.234
2022-05-31,28.060,28.100,27.860,27.900,127925,27.407,28.433,0.300,0.406,0.015,0.461,-0.093
2022-06-01,28.050,28.100,27.750,27.890,65687,27.397,28.398,0.350,0.394,0.014,0.464,-0.008
2022-06-02,27.890,28.320,27.890,28.320,90678,27.390,28.369,0.430,0.394,0.014,0.448,0.067
2022-06-03,28.140,28.150,27.950,28.000,152067,27.399,28.338,0.370,0.372,0.013,0.383,0.099
2022-06-06,28.150,28.180,28.000,28.030,64115,27.415,28.307,0.180,0.361,0.013,0.378,0.198
2022-06-07,27.900,28.160,27.900,28.160,55086,27.480,28.276,0.260,0.351,0.012,0.343,0.271
2022-06-08,28.110,28.170,27.920,28.010,76852,27.544,28.243,0.250,0.326,0.012,0.308,0.335
2022-06-09,27.890,27.960,27.690,27.700,185458,27.597,28.206,0.320,0.307,0.011,0.272,0.385
2022-06-10,27.450,27.470,27.210,27.320,137759,27.639,28.161,0.490,0.305,0.011,0.235,0.420
2022-06-13,26.810,26.810,26.410,26.570,227849,27.617,28.104,0.910,0.354,0.013,0.141,0.380
2022-06-14,26.730,26.730,26.200,26.360,361108,27.576,28.043,0.530,0.374,0.014,0.028,0.301
2022-06-15,26.500,26.620,26.120,26.440,224791,27.521,27.980,0.500,0.389,0.015,-0.111,0.174
2022-06-16,26.000,26.040,25.560,25.620,286766,27.452,27.904,0.880,0.429,0.017,-0.250,0.027
2022-06-17,25.680,25.870,25.360,25.530,128430,27.371,27.830,0.510,0.449,0.018,-0.368,-0.127
2022-06-20,25.610,25.870,25.610,25.850,51108,27.306,27.762,0.340,0.451,0.017,-0.485,-0.309
2022-06-21,25.990,26.150,25.950,25.990,122916,27.242,27.694,0.300,0.448,0.017,-0.527,-0.437
2022-06-22,25.540,25.810,25.480,25.620,314678,27.152,27.622,0.510,0.454,0.018,-0.562,-0.578
2022-06-23,25.680,25.690,25.180,25.250,149035,27.033,27.545,0.510,0.464,0.018,-0.588,-0.732
2022-06-24,25.410,25.750,25.410,25.720,86249,26.922,27.473,0.500,0.486,0.019,-0.590,-0.874
2022-06-27,25.800,26.020,25.730,25.970,116091,26.813,27.406,0.300,0.489,0.019,-0.547,-0.973
2022-06-28,25.990,26.100,25.640,25.720,78130,26.704,27.333,0.460,0.504,0.020,-0.490,-1.051
2022-06-29,25.790,25.790,25.470,25.550,86368,26.587,27.254,0.320,0.504,0.020,-0.387,-1.070
2022-06-30,25.240,25.300,25.010,25.290,115098,26.435,27.169,0.540,0.508,0.020,-0.288,-1.077
2022-07-04,25.370,25.640,25.370,25.520,35337,26.311,27.098,0.350,0.468,0.018,-0.199,-1.073
2022-07-05,25.230,25.320,24.830,25.230,177496,26.171,27.034,0.690,0.479,0.019,-0.065,-1.001
2022-07-06,25.200,25.270,24.860,25.100,236768,26.018,26.971,0.410,0.473,0.019,0.055,-0.919
2022-07-07,25.310,25.580,25.310,25.560,88271,25.896,26.927,0.480,0.444,0.017,0.134,-0.854
2022-07-08,25.580,25.600,25.380,25.520,48215,25.787,26.880,0.220,0.424,0.017,0.178,-0.802
2022-07-11,25.360,25.410,25.200,25.230,58777,25.682,26.818,0.320,0.422,0.017,0.236,-0.715
2022-07-12,25.080,25.210,24.980,25.060,112775,25.607,26.761,0.250,0.419,0.017,0.285,-0.618
2022-07-13,24.840,25.060,24.660,24.980,146076,25.538,26.705,0.400,0.411,0.016,0.284,-0.562
2022-07-14,24.740,24.750,24.410,24.590,310280,25.445,26.635,0.570,0.415,0.017,0.247,-0.540
2022-07-15,24.800,24.800,24.560,24.630,114900,25.396,26.558,0.240,0.396,0.016,0.223,-0.501
2022-07-18,24.920,25.120,24.910,24.940,82399,25.366,26.501,0.490,0.410,0.016,0.216,-0.446
2022-07-19,25.120,25.410,25.120,25.400,83364,25.344,26.455,0.470,0.411,0.016,0.237,-0.363
2022-07-20,25.380,25.560,25.280,25.510,204894,25.320,26.427,0.280,0.408,0.016,0.218,-0.323
2022-07-21,25.410,25.570,25.320,25.570,88925,25.317,26.404,0.250,0.387,0.015,0.217,-0.264
2022-07-22,25.600,25.680,25.380,25.470,110134,25.328,26.381,0.300,0.384,0.015,0.228,-0.196
2022-07-25,25.520,25.660,25.460,25.620,90989,25.323,26.364,0.200,0.349,0.014,0.185,-0.191
2022-07-26,25.580,25.640,25.420,25.470,35739,25.298,26.333,0.220,0.335,0.013,0.142,-0.193
2022-07-27,25.580,25.920,25.580,25.860,154909,25.305,26.307,0.450,0.333,0.013,0.150,-0.141
2022-07-28,25.980,26.140,25.800,26.130,113285,25.334,26.278,0.340,0.341,0.013,0.185,-0.057
2022-07-29,26.230,26.500,26.230,26.440,78431,25.392,26.267,0.370,0.345,0.013,0.221,0.033
2022-08-02,26.270,26.410,26.170,26.200,119208,25.426,26.248,0.270,0.346,0.013,0.264,0.131
2022-08-03,26.320,26.320,26.170,26.260,217328,25.477,26.230,0.150,0.329,0.013,0.316,0.246
2022-08-04,26.290,26.340,26.250,26.300,76451,25.537,26.211,0.090,0.294,0.011,0.349,0.347
2022-08-05,26.230,26.360,26.140,26.340,71232,25.576,26.189,0.220,0.293,0.011,0.337,0.401
2022-08-08,26.410,26.550,26.390,26.450,70403,25.623,26.166,0.210,0.273,0.010,0.310,0.445
2022-08-09,26.450,26.450,26.250,26.300,70921,25.676,26.133,0.200,0.254,0.010,0.259,0.467
2022-08-10,26.550,26.740,26.490,26.690,276576,25.758,26.104,0.440,0.265,0.010,0.242,0.524
2022-08-11,26.880,26.990,26.830,26.860,117382,25.852,26.083,0.300,0.269,0.010,0.213,0.564
2022-08-12,26.940,27.130,26.930,27.120,50303,25.978,26.067,0.270,0.266,0.010,0.208,0.624
2022-08-15,26.930,27.150,26.920,27.130,65365,26.103,26.044,0.230,0.269,0.010,0.193,0.669
2022-08-16,27.110,27.270,27.100,27.250,67751,26.219,26.029,0.170,0.265,0.010,0.170,0.696
2022-08-17,27.140,27.220,27.080,27.130,82656,26.305,26.011,0.170,0.245,0.009,0.117,0.681
2022-08-18,27.210,27.330,27.190,27.250,82925,26.392,25.992,0.200,0.235,0.009,0.089,0.684
2022-08-19,27.120,27.120,26.990,27.040,97066,26.466,25.973,0.260,0.227,0.008,0.050,0.670
2022-08-22,26.790,26.870,26.680,26.870,123755,26.536,25.956,0.360,0.234,0.009,-0.008,0.630
2022-08-23,26.870,27.010,26.860,26.880,68988,26.599,25.948,0.150,0.234,0.009,-0.057,0.588
2022-08-24,26.840,26.970,26.840,26.940,50361,26.672,25.955,0.130,0.236,0.009,-0.092,0.552
2022-08-25,27.070,27.150,27.020,27.130,48477,26.736,25.970,0.210,0.236,0.009,-0.081,0.555
2022-08-26,27.180,27.180,26.720,26.730,73406,26.766,25.976,0.460,0.254,0.009,-0.107,0.511
2022-08-29,26.550,26.750,26.500,26.690,91916,26.778,25.998,0.250,0.257,0.010,-0.138,0.454
2022-08-30,26.640,26.690,26.230,26.270,106296,26.782,26.012,0.460,0.259,0.010,-0.203,0.352
2022-08-31,26.190,26.250,26.050,26.060,107916,26.772,26.017,0.220,0.253,0.010,-0.260,0.246
2022-09-01,25.840,25.850,25.580,25.780,91715,26.746,26.012,0.480,0.268,0.010,-0.333,0.112
2022-09-02,26.050,26.220,25.880,25.950,93947,26.726,26.019,0.440,0.283,0.011,-0.366,0.010
2022-09-06,26.050,26.090,25.670,25.700,426451,26.689,26.028,0.420,0.301,0.012,-0.401,-0.103
2022-09-07,25.620,25.940,25.580,25.910,112971,26.669,26.032,0.360,0.314,0.012,-0.394,-0.177
2022-09-08,25.860,26.150,25.820,26.150,77615,26.642,26.035,0.330,0.324,0.012,-0.365,-0.235
2022-09-09,26.370,26.650,26.360,26.640,94485,26.631,26.054,0.500,0.341,0.013,-0.313,-0.269
2022-09-12,26.840,26.980,26.790,26.920,131065,26.621,26.081,0.340,0.339,0.013,-0.255,-0.295
2022-09-13,26.560,26.730,26.410,26.470,118423,26.588,26.105,0.510,0.365,0.014,-0.236,-0.355
2022-09-14,26.540,26.690,26.500,26.590,79088,26.555,26.126,0.220,0.371,0.014,-0.185,-0.372
2022-09-15,26.470,26.650,26.320,26.370,69474,26.517,26.149,0.330,0.380,0.014,-0.157,-0.401
2022-09-16,26.150,26.170,26.000,26.140,588818,26.462,26.170,0.370,0.374,0.014,-0.102,-0.391
2022-09-19,25.890,26.380,25.890,26.370,133185,26.428,26.186,0.490,0.391,0.015,-0.031,-0.346
2022-09-20,26.310,26.310,25.980,26.120,185822,26.391,26.198,0.390,0.386,0.015,0.048,-0.279
2022-09-21,26.260,26.290,25.900,25.900,138834,26.342,26.211,0.390,0.398,0.015,0.091,-0.236
2022-09-22,25.960,25.990,25.620,25.650,123483,26.277,26.223,0.370,0.390,0.015,0.138,-0.179
2022-09-23,25.270,25.270,24.790,24.940,357527,26.168,26.222,0.860,0.420,0.017,0.128,-0.176
2022-09-26,24.840,25.100,24.650,24.780,220389,26.070,26.226,0.450,0.422,0.017,0.091,-0.195
2022-09-27,24.950,25.030,24.630,24.700,279201,25.971,26.228,0.400,0.425,0.017,0.008,-0.266
2022-09-28,24.520,25.050,24.430,24.970,192342,25.906,26.228,0.620,0.446,0.018,-0.086,-0.356
2022-09-29,24.840,24.840,24.460,24.700,131487,25.838,26.214,0.510,0.446,0.018,-0.147,-0.419
2022-09-30,24.710,25.010,24.640,24.710,146662,25.784,26.198,0.370,0.449,0.018,-0.202,-0.490
2022-10-03,24.960,25.400,24.960,25.300,125332,25.752,26.193,0.690,0.461,0.018,-0.195,-0.509
2022-10-04,25.700,26.000,25.700,25.960,145394,25.765,26.203,0.700,0.496,0.019,-0.152,-0.494
2022-10-05,25.770,25.860,25.610,25.780,117756,25.758,26.206,0.350,0.497,0.019,-0.129,-0.509
2022-10-06,25.710,25.730,25.360,25.450,168786,25.723,26.205,0.420,0.501,0.020,-0.114,-0.533
2022-10-07,25.260,25.260,24.840,24.910,177655,25.637,26.186,0.610,0.509,0.020,-0.110,-0.571
2022-10-11,24.610,24.690,24.390,24.430,132229,25.512,26.152,0.520,0.519,0.021,-0.121,-0.621
2022-10-12,24.390,24.490,24.280,24.410,117949,25.409,26.112,0.210,0.506,0.021,-0.078,-0.606
2022-10-13,24.070,25.000,23.980,24.960,299087,25.328,26.087,1.020,0.552,0.022,-0.018,-0.562
2022-10-14,25.060,25.160,24.570,24.570,182752,25.238,26.053,0.590,0.533,0.022,0.026,-0.522
2022-10-17,24.900,25.140,24.900,24.960,126468,25.179,26.026,0.570,0.541,0.022,0.067,-0.477
2022-10-18,25.330,25.350,25.040,25.210,111529,25.121,26.004,0.390,0.541,0.021,0.152,-0.379
2022-10-19,25.100,25.130,24.910,25.020,70840,25.066,25.975,0.300,0.518,0.021,0.225,-0.280
2022-10-20,25.070,25.250,24.850,24.860,111195,25.014,25.946,0.400,0.510,0.021,0.220,-0.255
2022-10-21,24.890,25.310,24.820,25.270,153183,24.995,25.918,0.490,0.519,0.021,0.179,-0.262
2022-10-24,25.360,25.420,25.220,25.380,169652,25.017,25.888,0.200,0.484,0.019,0.143,-0.257
2022-10-25,25.300,25.620,25.300,25.620,56557,25.059,25.858,0.320,0.456,0.018,0.135,-0.223
2022-10-26,25.610,26.070,25.610,25.870,89963,25.117,25.833,0.460,0.464,0.018,0.185,-0.124
2022-10-27,26.010,26.190,25.920,25.960,158547,25.167,25.807,0.320,0.457,0.018,0.260,0.010
2022-10-28,25.980,26.130,25.880,26.130,135922,25.238,25.787,0.250,0.431,0.017,0.325,0.144
2022-10-31,26.040,26.180,26.040,26.080,71193,25.307,25.764,0.140,0.404,0.016,0.335,0.221
2022-11-01,26.430,26.450,26.170,26.210,102068,25.352,25.747,0.370,0.416,0.016,0.357,0.309
2022-11-02,26.150,26.390,25.860,25.860,146638,25.347,25.727,0.530,0.381,0.015,0.325,0.343
2022-11-03,25.660,25.940,25.650,25.830,83453,25.350,25.706,0.290,0.359,0.014,0.265,0.351
2022-11-04,26.180,26.280,25.940,26.100,74221,25.382,25.689,0.450,0.351,0.013,0.239,0.397
2022-11-07,26.210,26.260,26.100,26.230,63222,25.448,25.671,0.160,0.334,0.013,0.219,0.453
2022-11-08,26.290,26.510,26.230,26.400,128995,25.547,25.665,0.280,0.333,0.013,0.181,0.482
2022-11-09,26.270,26.290,25.980,25.980,65076,25.625,25.651,0.420,0.334,0.013,0.149,0.506
2022-11-10,26.560,26.900,26.530,26.830,105626,25.719,25.662,0.920,0.365,0.014,0.169,0.573
2022-11-11,26.940,27.070,26.900,27.010,159268,25.841,25.681,0.240,0.368,0.014,0.173,0.621
2022-11-14,26.900,27.000,26.770,26.770,78182,25.931,25.701,0.240,0.362,0.014,0.153,0.637
2022-11-15,27.000,27.020,26.800,26.860,116744,26.014,25.719,0.250,0.347,0.013,0.107,0.623
2022-11-16,26.800,26.880,26.750,26.840,91229,26.105,25.742,0.130,0.334,0.012,0.051,0.594
2022-11-17,26.590,26.730,26.570,26.730,120909,26.198,25.758,0.270,0.335,0.013,-0.012,0.548
2022-11-18,26.790,26.870,26.750,26.840,74512,26.277,25.772,0.140,0.335,0.012,-0.014,0.557
2022-11-21,26.750,26.870,26.620,26.870,77527,26.351,25.776,0.250,0.326,0.012,-0.024,0.556
2022-11-22,26.960,27.210,26.960,27.180,72595,26.429,25.782,0.340,0.313,0.012,-0.025,0.560
2022-11-23,27.130,27.300,27.130,27.270,110695,26.499,25.798,0.170,0.304,0.011,-0.017,0.568
2022-11-24,27.380,27.420,27.330,27.340,20899,26.568,25.813,0.150,0.283,0.010,-0.021,0.557
2022-11-25,27.370,27.480,27.350,27.410,39663,26.632,25.833,0.140,0.281,0.010,0.007,0.578
2022-11-28,27.280,27.420,27.140,27.190,83935,26.688,25.854,0.280,0.281,0.010,-0.027,0.534
2022-11-29,27.320,27.350,27.250,27.290,49470,26.742,25.873,0.160,0.263,0.010,-0.065,0.484
2022-11-30,27.360,27.530,27.100,27.520,108279,26.825,25.901,0.430,0.228,0.008,-0.067,0.473
2022-12-01,27.670,27.780,27.590,27.620,64576,26.914,25.935,0.260,0.229,0.008,-0.062,0.469
2022-12-02,27.440,27.660,27.400,27.570,54341,26.988,25.974,0.260,0.231,0.008,-0.053,0.468
2022-12-05,27.540,27.540,27.200,27.250,103522,27.039,26.020,0.370,0.239,0.009,-0.043,0.468
2022-12-06,27.280,27.340,26.880,26.900,117380,27.064,26.062,0.460,0.263,0.010,-0.055,0.442
2022-12-07,26.890,27.040,26.870,26.900,103492,27.110,26.106,0.170,0.256,0.010,-0.064,0.418
2022-12-08,26.970,27.040,26.870,26.880,42893,27.112,26.144,0.170,0.258,0.010,-0.103,0.354
2022-12-09,26.920,27.050,26.870,26.880,51865,27.106,26.188,0.180,0.253,0.009,-0.148,0.281
2022-12-12,26.880,26.950,26.740,26.950,94258,27.115,26.233,0.210,0.244,0.009,-0.183,0.216
2022-12-13,27.320,27.460,26.880,26.990,158628,27.121,26.267,0.580,0.273,0.010,-0.212,0.151
2022-12-14,27.000,27.060,26.760,26.820,161868,27.120,26.284,0.300,0.284,0.011,-0.218,0.104
2022-12-15,26.600,26.600,26.310,26.430,99468,27.105,26.297,0.510,0.310,0.012,-0.257,0.015
2022-12-16,26.190,26.280,26.090,26.220,141546,27.074,26.312,0.340,0.314,0.012,-0.282,-0.070
2022-12-19,26.250,26.250,25.840,25.900,116442,27.026,26.332,0.410,0.332,0.013,-0.315,-0.170
2022-12-20,25.920,26.120,25.880,26.030,155174,26.968,26.364,0.240,0.319,0.012,-0.338,-0.270
2022-12-21,26.220,26.420,26.220,26.390,64040,26.924,26.404,0.390,0.328,0.012,-0.316,-0.324
2022-12-22,26.280,26.280,25.870,26.090,129186,26.862,26.426,0.520,0.346,0.013,-0.283,-0.362
2022-12-23,26.100,26.300,26.060,26.300,83638,26.806,26.461,0.240,0.337,0.013,-0.249,-0.396
2022-12-28,26.040,26.040,25.760,25.790,153467,26.736,26.477,0.540,0.343,0.013,-0.233,-0.446
2022-12-29,25.850,26.120,25.850,26.100,47655,26.677,26.495,0.330,0.354,0.014,-0.203,-0.482
2022-12-30,26.000,26.070,25.890,25.960,99451,26.599,26.514,0.210,0.357,0.014,-0.180,-0.517
2023-01-03,26.160,26.300,25.960,26.050,116546,26.520,26.538,0.340,0.369,0.014,-0.158,-0.549
2023-01-04,26.090,26.290,26.020,26.240,114319,26.454,26.557,0.270,0.373,0.014,-0.121,-0.555
2023-01-05,26.150,26.190,26.000,26.150,100274,26.399,26.573,0.240,0.349,0.013,-0.067,-0.529
2023-01-06,26.260,26.570,26.220,26.560,83925,26.382,26.591,0.420,0.357,0.013,0.002,-0.477
2023-01-09,26.680,26.780,26.600,26.610,98125,26.367,26.606,0.220,0.336,0.013,0.091,-0.392
2023-01-10,26.610,26.660,26.460,26.660,93059,26.356,26.620,0.200,0.326,0.012,0.166,-0.306
2023-01-11,26.760,26.840,26.690,26.840,83445,26.354,26.634,0.180,0.310,0.012,0.211,-0.239
2023-01-12,26.930,27.100,26.800,27.070,113231,26.360,26.654,0.300,0.314,0.012,0.274,-0.138
2023-01-13,27.010,27.320,27.000,27.290,83039,26.375,26.676,0.320,0.309,0.011,0.303,-0.057
2023-01-16,27.250,27.390,27.240,27.310,51063,26.400,26.705,0.150,0.283,0.010,0.347,0.054
2023-01-17,27.360,27.430,27.330,27.420,219547,26.449,26.737,0.120,0.274,0.010,0.360,0.144
2023-01-18,27.540,27.650,27.310,27.310,135244,26.504,26.761,0.340,0.260,0.010,0.370,0.240
2023-01-19,27.220,27.350,27.160,27.270,103722,26.572,26.782,0.190,0.250,0.009,0.367,0.327
2023-01-20,27.270,27.490,27.200,27.470,58018,26.644,26.803,0.290,0.256,0.009,0.361,0.409
2023-01-23,27.540,27.660,27.450,27.660,87941,26.708,26.837,0.210,0.246,0.009,0.370,0.509
2023-01-24,27.580,27.680,27.500,27.670,60619,26.787,26.853,0.180,0.240,0.009,0.340,0.569
2023-01-25,27.560,27.670,27.400,27.630,213522,26.853,26.866,0.270,0.242,0.009,0.296,0.608
2023-01-26,27.750,27.760,27.590,27.760,81782,26.952,26.886,0.170,0.224,0.008,0.251,0.641
2023-01-27,27.740,27.850,27.670,27.790,245834,27.036,26.904,0.180,0.221,0.008,0.192,0.647
2023-01-30,27.650,27.790,27.610,27.610,75058,27.119,26.920,0.180,0.220,0.008,0.122,0.631
2023-01-31,27.650,27.870,27.630,27.870,73743,27.210,26.942,0.260,0.226,0.008,0.071,0.623
2023-02-01,27.840,27.960,27.610,27.860,214090,27.291,26.963,0.350,0.229,0.008,0.018,0.600
2023-02-02,28.000,28.000,27.770,27.830,194820,27.375,26.982,0.230,0.223,0.008,-0.025,0.576
2023-02-03,27.760,27.950,27.730,27.860,100226,27.440,26.996,0.220,0.228,0.008,-0.062,0.542
2023-02-06,27.740,27.750,27.600,27.700,96623,27.494,27.004,0.260,0.238,0.009,-0.082,0.516
2023-02-07,27.670,27.870,27.570,27.840,101466,27.553,27.014,0.300,0.235,0.008,-0.109,0.475
2023-02-08,27.820,27.880,27.670,27.750,55464,27.599,27.021,0.210,0.236,0.009,-0.142,0.417
2023-02-09,27.910,27.920,27.570,27.650,58493,27.628,27.030,0.350,0.241,0.009,-0.166,0.361
2023-02-10,27.580,27.680,27.500,27.670,88912,27.647,27.038,0.180,0.239,0.009,-0.185,0.306
2023-02-13,27.700,27.820,27.660,27.790,144361,27.671,27.043,0.160,0.237,0.009,-0.189,0.261
2023-02-14,27.720,27.880,27.620,27.800,133163,27.690,27.047,0.260,0.236,0.009,-0.192,0.216
