Date,Open,High,Low,Close,Volume,MA20,MA50,TR,ATR(14),ATR%,MACD Hist (approx),MACD Line (SMA12â€“26)
45324,28.21,28.28,28.06,28.24,94812,,,,,,,
45327,28.16,28.17,27.9,27.98,126538,,,,,,,
45328,28,28.1,27.99,28.08,77818,,,,,,,
45329,28.06,28.12,28,28.09,63253,,,,,,,
45330,28.08,28.09,27.87,28.02,82115,,,,,,,
45331,28.05,28.18,28,28.14,63191,,,,,,,
45334,28.17,28.32,28.15,28.23,32219,,,,,,,
45335,27.91,27.91,27.43,27.56,92880,,,,,,,
45336,27.82,28,27.77,28,68515,,,,,,,
45337,28.09,28.46,28.08,28.44,47556,,,,,,,
45338,28.43,28.58,28.42,28.49,54760,,,,,,,
45342,28.55,28.59,28.4,28.44,102776,,,,,,,
45343,28.39,28.41,28.29,28.39,46164,,,,,,,
45344,28.54,28.63,28.52,28.59,48391,,,,,,,
45345,28.54,28.74,28.54,28.71,50125,,,,,,,
45348,28.65,28.75,28.57,28.6,37237,,,,,,,
45349,28.61,28.63,28.52,28.6,56943,,,,,,,
45350,28.56,28.62,28.5,28.5,24126,,,,,,,
45351,28.67,28.7,28.57,28.67,111803,,,,,,,
45352,28.7,29,28.69,28.94,57678,,,,,,,
45355,28.92,28.98,28.85,28.93,84750,,,,,,,
45356,28.89,29.03,28.86,28.89,52431,,,,,,,
45357,29.09,29.14,28.95,28.98,65836,,,,,,,
45358,29.12,29.27,29.12,29.26,51211,,,,,,,
45359,29.32,29.36,29.14,29.2,58070,,,,,,,
45362,29.1,29.25,29.06,29.22,42076,,,,,,,
45363,29.24,29.33,29.17,29.33,52995,,,,,,,
45364,29.36,29.56,29.36,29.5,57123,,,,,,,
45365,29.52,29.54,29.25,29.33,50577,,,,,,,
45366,29.32,29.44,29.3,29.39,72100,,,,,,,
45369,29.48,29.48,29.34,29.36,49185,,,,,,,
45370,29.38,29.48,29.36,29.4,31512,,,,,,,
45371,29.37,29.67,29.37,29.65,52001,,,,,,,
45372,29.76,29.85,29.72,29.72,66198,,,,,,,
45373,29.73,29.73,29.55,29.58,43915,,,,,,,
45376,29.57,29.69,29.52,29.52,67689,,,,,,,
45377,29.57,29.64,29.47,29.49,44419,,,,,,,
45378,29.39,29.54,29.33,29.53,35561,,,,,,,
45379,29.58,29.69,29.58,29.64,30459,,,,,,,
45383,29.72,29.74,29.57,29.66,59629,,,,,,,
45384,29.53,29.56,29.41,29.52,187392,,,,,,,
45385,29.49,29.64,29.44,29.57,76137,,,,,,,
45386,29.65,29.73,29.43,29.5,49779,,,,,,,
45387,29.54,29.83,29.52,29.77,113466,,,,,,,
45390,29.82,29.82,29.68,29.78,46875,,,,,,,
45391,29.78,29.92,29.66,29.92,76659,,,,,,,
45392,29.68,29.78,29.57,29.7,96716,,,,,,,
45393,29.71,29.71,29.41,29.59,71424,,,,,,,
45394,29.65,29.7,29.2,29.3,96718,,,,,,,
45397,29.43,29.45,29,29.09,79383,,,,,,,
45398,29.01,29.05,28.81,28.96,75279,,,,,,,
45399,29.01,29.19,28.86,29.01,129870,,,,,,,
45400,29,29.16,28.9,29.04,119045,,,,,,,
45401,29.03,29.26,29,29.17,70778,,,,,,,
45404,29.12,29.33,29.07,29.26,123441,,,,,,,
45405,29.27,29.49,29.24,29.46,75684,,,,,,,
45406,29.46,29.5,29.19,29.29,84913,,,,,,,
45407,29.07,29.33,28.97,29.3,53039,,,,,,,
45408,29.39,29.44,29.34,29.42,64158,,,,,,,
45411,29.45,29.53,29.34,29.47,72634,,,,,,,
45412,29.37,29.41,29.11,29.11,118403,,,,,,,
45413,29.05,29.33,28.96,29.11,131272,,,,,,,
45414,29.18,29.29,29.12,29.22,55149,,,,,,,
45415,29.38,29.41,29.29,29.39,85042,,,,,,,
45418,29.52,29.82,29.52,29.82,91718,,,,,,,
45419,29.88,29.92,29.83,29.86,48867,,,,,,,
45420,29.57,29.81,29.55,29.81,51796,,,,,,,
45421,29.86,30.04,29.86,29.97,83096,,,,,,,
45422,30.08,30.08,29.88,29.88,42045,,,,,,,
45425,29.92,29.97,29.79,29.82,41444,,,,,,,
45426,29.84,29.89,29.74,29.83,69037,,,,,,,
45427,29.93,29.94,29.78,29.86,44758,,,,,,,
45428,29.95,29.95,29.84,29.89,48052,,,,,,,
45429,29.97,30.12,29.9,30.12,61099,,,,,,,
45433,30.19,30.23,30.08,30.14,56189,,,,,,,
45434,30.03,30.09,29.9,29.97,65265,,,,,,,
45435,30.01,30.06,29.69,29.78,76284,,,,,,,
45436,29.87,29.97,29.85,29.93,38553,,,,,,,
45439,29.93,30.03,29.93,30.01,39690,,,,,,,
45440,29.98,29.98,29.8,29.89,56706,,,,,,,
45441,29.63,29.65,29.37,29.38,111498,,,,,,,
45442,29.39,29.65,29.39,29.59,40473,,,,,,,
45443,29.69,29.88,29.5,29.88,66140,,,,,,,
45446,29.88,29.96,29.57,29.69,60017,,,,,,,
45447,29.56,29.56,29.31,29.51,80997,,,,,,,
45448,29.67,29.75,29.6,29.73,93153,,,,,,,
45449,29.69,29.84,29.67,29.83,121195,,,,,,,
45450,29.65,29.73,29.55,29.57,57531,,,,,,,
45453,29.5,29.69,29.5,29.65,67584,,,,,,,
45454,29.53,29.55,29.35,29.4,73377,,,,,,,
45455,29.64,29.72,29.47,29.5,239981,,,,,,,
45456,29.44,29.44,29.12,29.17,107914,,,,,,,
45457,29.1,29.1,28.9,29.09,149150,,,,,,,
45460,28.99,29.08,28.87,29.08,588336,,,,,,,
45461,29.06,29.18,28.99,29.05,111700,,,,,,,
45462,29.02,29.1,28.9,28.92,150207,,,,,,,
45463,29,29.13,28.95,29.01,165459,,,,,,,
45464,29,29.03,28.92,29,157217,,,,,,,
45467,29.16,29.39,29.09,29.39,98379,,,,,,,
45468,29.25,29.34,29.19,29.32,161788,,,,,,,
45469,29.21,29.33,29.16,29.32,89007,,,,,,,
45470,29.14,29.3,29.1,29.29,57959,,,,,,,
45471,29.36,29.46,29.15,29.23,109178,,,,,,,
45475,29.19,29.34,29.15,29.34,232374,,,,,,,
45476,29.47,29.75,29.45,29.72,58824,,,,,,,
45477,29.71,29.8,29.71,29.75,16099,,,,,,,
45478,29.84,29.85,29.5,29.5,38151,,,,,,,
45481,29.5,29.58,29.42,29.58,38238,,,,,,,
45482,29.54,29.56,29.46,29.47,57816,,,,,,,
45483,29.65,29.9,29.61,29.9,38028,,,,,,,
45484,30.03,30.19,29.96,30.16,65855,,,,,,,
45485,30.23,30.43,30.21,30.33,62594,,,,,,,
45488,30.38,30.51,30.3,30.42,48458,,,,,,,
45489,30.42,30.75,30.42,30.75,57363,,,,,,,
45490,30.62,30.69,30.51,30.57,80968,,,,,,,
45491,30.59,30.62,30.3,30.4,79275,,,,,,,
45492,30.29,30.43,30.23,30.34,43454,,,,,,,
45495,30.47,30.62,30.36,30.6,42370,,,,,,,
45496,30.59,30.59,30.46,30.52,66433,,,,,,,
45497,30.51,30.54,30.29,30.29,45786,,,,,,,
45498,30.17,30.41,30.08,30.26,44443,,,,,,,
45499,30.44,30.56,30.41,30.54,55643,,,,,,,
45502,30.6,30.6,30.4,30.5,80092,,,,,,,
45503,30.51,30.66,30.51,30.58,120410,,,,,,,
45504,30.82,31.08,30.74,30.95,74336,,,,,,,
45505,30.96,30.96,30.3,30.44,72348,,,,,,,
45506,30.04,30.09,29.5,29.75,212401,,,,,,,
45510,29.09,29.54,29.09,29.44,120036,,,,,,,
45511,29.82,29.83,29.25,29.29,128482,,,,,,,
45512,29.49,29.83,29.45,29.76,97140,,,,,,,
45513,29.78,29.9,29.64,29.85,55870,,,,,,,
45516,29.97,30.06,29.9,30,103067,,,,,,,
45517,30.06,30.29,30.06,30.29,65012,,,,,,,
45518,30.31,30.48,30.27,30.47,54102,,,,,,,
45519,30.7,30.92,30.68,30.86,182024,,,,,,,
45520,30.84,30.91,30.82,30.9,46505,,,,,,,
45523,30.88,31.08,30.85,30.96,61195,,,,,,,
45524,31.02,31.02,30.83,30.89,44119,,,,,,,
45525,30.89,31,30.89,30.99,46508,,,,,,,
45526,30.95,30.98,30.81,30.87,49030,,,,,,,
45527,31.03,31.29,31.03,31.22,65721,,,,,,,
45530,31.31,31.38,31.28,31.3,36863,,,,,,,
45531,31.14,31.24,31.13,31.19,35843,,,,,,,
45532,31.12,31.16,30.94,31.01,38846,,,,,,,
45533,31.13,31.28,31.09,31.14,68714,,,,,,,
45534,31.14,31.31,31.08,31.3,45283,,,,,,,
45538,31.18,31.18,30.83,30.92,60146,,,,,,,
45539,30.83,31.04,30.83,30.93,75680,,,,,,,
45540,30.99,31.08,30.84,30.84,54109,,,,,,,
45541,30.9,31.01,30.44,30.58,54459,,,,,,,
45544,30.76,30.95,30.76,30.91,97982,,,,,,,
45545,30.94,30.94,30.6,30.84,59296,,,,,,,
45546,30.89,31.14,30.66,31.14,70772,,,,,,,
45547,31.26,31.53,31.23,31.52,56148,,,,,,,
45548,31.66,31.76,31.64,31.67,38416,,,,,,,
45551,31.77,31.88,31.65,31.86,33260,,,,,,,
45552,31.98,31.98,31.74,31.82,53571,,,,,,,
45553,31.8,31.92,31.68,31.75,76819,,,,,,,
45554,32.14,32.15,31.9,32.07,95275,,,,,,,
45555,32.06,32.1,31.92,32.08,55458,,,,,,,
45558,32.12,32.21,32.01,32.13,82717,,,,,,,
45559,32.26,32.28,32.17,32.2,88247,,,,,,,
45560,32.21,32.21,32.09,32.15,28894,,,,,,,
45561,32.23,32.4,32.23,32.31,81909,,,,,,,
45562,32.12,32.17,32.01,32.03,36464,,,,,,,
45565,31.95,32.08,31.85,32.07,72417,,,,,,,
45566,32.03,32.16,31.92,32.11,111581,,,,,,,
45567,32.13,32.24,32.02,32.09,74749,,,,,,,
45568,32.01,32.09,31.89,32.04,72630,,,,,,,
45569,32.2,32.32,32.16,32.3,75479,,,,,,,
45572,32.31,32.35,32.09,32.22,80389,,,,,,,
45573,32.15,32.19,32.05,32.18,48230,,,,,,,
45574,32.13,32.39,32.12,32.39,38280,,,,,,,
45575,32.37,32.52,32.33,32.51,73889,,,,,,,
45576,32.49,32.79,32.49,32.74,39231,,,,,,,
45580,32.7,32.75,32.59,32.69,86129,,,,,,,
45581,32.77,32.9,32.77,32.86,129762,,,,,,,
45582,32.94,33.05,32.94,33.02,58849,,,,,,,
45583,33.05,33.24,33.04,33.2,106119,,,,,,,
45586,33.22,33.33,33.02,33.07,99159,,,,,,,
45587,33,33.07,32.87,33.07,49072,,,,,,,
45588,32.95,33.02,32.72,32.87,80538,,,,,,,
45589,32.9,32.91,32.63,32.86,51730,,,,,,,
45590,32.87,32.93,32.71,32.74,58259,,,,,,,
45593,32.69,32.92,32.69,32.88,35844,,,,,,,
45594,32.83,32.91,32.75,32.86,61432,,,,,,,
45595,32.78,32.88,32.71,32.81,49481,,,,,,,
45596,32.7,32.7,32.27,32.37,56236,,,,,,,
45597,32.52,32.62,32.4,32.47,64438,,,,,,,
45600,32.4,32.61,32.36,32.48,50884,,,,,,,
45601,32.49,32.66,32.47,32.66,44407,,,,,,,
45602,32.84,32.99,32.56,32.99,84754,,,,,,,
45603,33.05,33.29,33.02,33.26,50998,,,,,,,
45604,33.12,33.28,33.05,33.16,57535,,,,,,,
45607,33.14,33.33,33.14,33.2,51457,,,,,,,
45608,33.39,33.5,33.25,33.37,77583,,,,,,,
45609,33.41,33.49,33.33,33.47,67154,,,,,,,
45610,33.53,33.68,33.5,33.53,64223,,,,,,,
45611,33.42,33.48,33.26,33.35,64583,,,,,,,
45614,33.42,33.6,33.41,33.47,62571,,,,,,,
45615,33.39,33.52,33.23,33.52,51548,,,,,,,
45616,33.55,33.58,33.39,33.55,67420,,,,,,,
45617,33.6,34.04,33.6,34.03,48796,,,,,,,
45618,34.04,34.15,34,34.11,79601,,,,,,,
45621,34.22,34.24,34.07,34.08,50383,,,,,,,
45622,33.75,34.09,33.75,34.06,76051,,,,,,,
45623,34.03,34.21,34.03,34.17,69192,,,,,,,
45624,34.26,34.32,34.18,34.27,39865,,,,,,,
45625,34.21,34.45,34.2,34.44,54379,,,,,,,
45628,34.43,34.5,34.2,34.32,65105,,,,,,,
45629,34.36,34.48,34.32,34.4,108545,,,,,,,
45630,34.48,34.54,34.32,34.4,41907,,,,,,,
45631,34.3,34.56,34.3,34.46,79407,,,,,,,
45632,34.49,34.64,34.46,34.47,66721,,,,,,,
45635,34.58,34.67,34.36,34.39,87353,,,,,,,
45636,34.38,34.38,34.23,34.23,45053,,,,,,,
45637,34.38,34.46,34.29,34.42,52449,,,,,,,
45638,34.39,34.39,34.09,34.11,55073,,,,,,,
45639,34.08,34.09,33.88,33.94,46915,,,,,,,
45642,33.93,33.94,33.77,33.79,59858,,,,,,,
45643,33.6,33.76,33.58,33.76,58074,,,,,,,
45644,33.72,33.76,32.95,33.01,102964,,,,,,,
45645,33.07,33.14,32.81,32.85,128448,,,,,,,
45646,32.72,33.22,32.65,33.07,67107,,,,,,,
45649,33.14,33.26,32.94,33.26,113563,,,,,,,
45650,33.23,33.37,33.2,33.37,48792,,,,,,,
45653,33.32,33.44,33.21,33.34,90899,,,,,,,
45656,32.99,33,32.69,32.89,92369,,,,,,,
45657,32.97,33.09,32.95,33.06,46146,,,,,,,
45659,33.3,33.41,33.11,33.26,71288,,,,,,,
45660,33.42,33.53,33.35,33.51,68805,,,,,,,
45663,33.73,33.77,33.37,33.4,108730,,,,,,,
45664,33.62,33.67,33.25,33.33,85224,,,,,,,
45665,33.29,33.5,33.23,33.49,108628,,,,,,,
45666,33.48,33.55,33.47,33.53,31962,,,,,,,
45667,33.45,33.5,33.04,33.13,98422,,,,,,,
45670,32.86,32.97,32.8,32.84,82216,,,,,,,
45671,32.84,32.92,32.73,32.89,42512,,,,,,,
45672,33.24,33.24,33.1,33.16,75036,,,,,,,
45673,33.25,33.28,33.13,33.25,37688,,,,,,,
45674,33.39,33.56,33.39,33.56,77945,,,,,,,
45677,33.53,33.75,33.42,33.67,60354,,,,,,,
45678,33.7,33.87,33.59,33.82,33609,,,,,,,
45679,33.99,33.99,33.83,33.86,62001,,,,,,,
45680,33.88,34.03,33.88,34.03,79186,,,,,,,
45681,34.08,34.11,34,34.08,51794,,,,,,,
45684,33.77,33.91,33.7,33.85,63778,,,,,,,
45685,33.92,34.03,33.84,34.03,67158,,,,,,,
45686,34.02,34.21,33.95,34.07,90256,,,,,,,
45687,34.3,34.63,34.3,34.55,89123,,,,,,,
45688,34.6,34.63,34.17,34.22,104800,,,,,,,
45691,32.5,33.96,32.48,33.81,228172,,,,,,,
45692,33.78,34.07,33.78,33.86,121626,,,,,,,
45693,33.98,34.24,33.9,34.24,82212,,,,,,,
45694,34.37,34.38,34.04,34.18,64999,,,,,,,
45695,34.34,34.34,34,34.07,130380,,,,,,,
45698,34.37,34.44,34.34,34.35,129389,,,,,,,
45699,34.29,34.38,34.14,34.33,85536,,,,,,,
45700,34.14,34.31,34.11,34.23,69766,,,,,,,
45701,34.28,34.43,34.28,34.4,113297,,,,,,,
45702,34.46,34.46,34.14,34.14,88766,,,,,,,
45706,34.1,34.4,34.07,34.37,79644,,,,,,,
45707,34.31,34.35,34.1,34.33,96120,,,,,,,
45708,34.27,34.35,34.09,34.17,125762,,,,,,,
45709,34.21,34.22,33.67,33.7,178514,,,,,,,
45712,33.78,33.84,33.55,33.74,114578,,,,,,,
45713,33.72,33.84,33.44,33.78,120026,,,,,,,
45714,33.88,34.1,33.79,33.95,168342,,,,,,,
45715,33.9,34,33.69,33.69,179995,,,,,,,
45716,33.6,34.04,33.55,34.04,160051,,,,,,,
45719,34.12,34.23,33.37,33.51,250342,,,,,,,
45720,33.07,33.27,32.65,32.98,229719,,,,,,,
45721,32.9,33.39,32.9,33.39,149298,,,,,,,
45722,33.08,33.31,32.85,32.99,144494,,,,,,,
45723,32.94,33.3,32.84,33.22,161226,,,,,,,
45726,32.83,32.92,32.56,32.73,224617,,,,,,,
45727,32.68,32.83,32.43,32.56,295856,,,,,,,
45728,32.72,32.91,32.52,32.79,146784,,,,,,,
45729,32.74,32.81,32.41,32.54,170035,,,,,,,
45730,32.68,33,32.68,32.98,138336,,,,,,,
45733,33.02,33.32,32.96,33.3,106425,,,,,,,
45734,33.36,33.36,33.02,33.2,164896,,,,,,,
45735,33.31,33.72,33.3,33.68,119932,,,,,,,
45736,33.57,33.81,33.5,33.69,68283,,,,,,,
45737,33.49,33.57,33.32,33.57,102223,,,,,,,
45740,33.79,34.09,33.79,34.01,50118,,,,,,,
45741,34.06,34.18,34.05,34.05,108758,,,,,,,
45742,34.12,34.18,33.75,33.82,135402,,,,,,,
45743,33.82,33.88,33.65,33.81,145295,,,,,,,
45744,33.43,33.5,33.06,33.08,109768,,,,,,,
45747,32.82,33.42,32.81,33.31,243275,,,,,,,
45748,33.3,33.51,33.09,33.47,144618,,,,,,,
45749,33.32,33.84,33.22,33.84,97096,,,,,,,
45750,32.73,33.05,32.52,32.55,306538,,,,,,,
45751,31.89,31.9,30.75,31.03,639893,,,,,,,
45754,29.81,31.25,29.7,30.57,625377,,,,,,,
45755,31.35,31.35,29.85,30.11,890085,,,,,,,
45756,29.86,31.81,29.75,31.74,481479,,,,,,,
45757,31.39,31.4,30.44,30.82,375432,,,,,,,
45758,30.86,31.63,30.84,31.56,304626,,,,,,,
45761,31.94,32.06,31.65,31.94,187981,,,,,,,
45762,32.02,32.26,31.98,32.19,169890,,,,,,,
45763,32.21,32.43,31.99,32.24,179711,,,,,,,
45764,32.29,32.53,32.19,32.37,187929,,,,,,,
45768,32.3,32.36,31.88,32.13,91289,,,,,,,
45769,32.38,32.65,32.38,32.52,207570,,,,,,,
45770,32.88,33.01,32.7,32.74,297495,,,,,,,
45771,32.82,33.12,32.81,33.11,105055,,,,,,,
45772,32.94,33.1,32.94,33.07,116511,,,,,,,
45775,33.07,33.27,33.07,33.2,112793,,,,,,,
45776,33.18,33.35,33.14,33.31,75829,,,,,,,
45777,33.13,33.27,32.83,33.24,132565,,,,,,,
45778,33.28,33.44,33.15,33.22,120913,,,,,,,
45779,33.46,33.54,33.32,33.52,129456,,,,,,,
45782,33.47,33.58,33.36,33.43,80592,,,,,,,
45783,33.41,33.51,33.31,33.45,42500,,,,,,,
45784,33.48,33.7,33.48,33.69,110662,,,,,,,
45785,33.72,34,33.69,33.83,84074,,,,,,,
45786,34,34.07,33.8,33.96,138667,,,,,,,
45789,34.54,34.57,34.15,34.2,79113,,,,,,,
45790,34.34,34.43,34.3,34.32,153542,,,,,,,
45791,34.27,34.43,34.23,34.41,123238,,,,,,,
45792,34.39,34.72,34.39,34.7,51232,,,,,,,
45793,34.69,34.85,34.64,34.82,118426,,,,,,,
45797,34.8,35.01,34.79,34.93,186867,,,,,,,
45798,34.88,34.89,34.58,34.69,145645,,,,,,,
45799,34.65,34.8,34.56,34.66,93631,,,,,,,
45800,34.51,34.77,34.5,34.7,133026,,,,,,,
45803,34.85,35.04,34.83,34.98,51087,,,,,,,
45804,34.97,35.28,34.97,35.22,113474,,,,,,,
45805,35.28,35.32,35.2,35.24,97126,,,,,,,
45806,35.39,35.42,35.09,35.16,88641,,,,,,,
45807,35.12,35.15,34.91,35.11,95245,,,,,,,
45810,35.16,35.44,35.11,35.43,86602,,,,,,,
45811,35.42,35.5,35.31,35.47,70022,,,,,,,
45812,35.5,35.5,35.27,35.34,343375,,,,,,,
45813,35.46,35.47,35.32,35.34,105509,,,,,,,
45814,35.5,35.58,35.42,35.47,90625,,,,,,,
45817,35.49,35.53,35.36,35.41,78767,,,,,,,
45818,35.46,35.53,35.4,35.48,87445,,,,,,,
45819,35.6,35.69,35.54,35.63,106691,,,,,,,
45820,35.61,35.73,35.55,35.73,73149,,,,,,,
45821,35.69,35.73,35.55,35.61,70809,,,,,,,
45824,36.05,36.09,35.68,35.7,129882,,,,,,,
45825,35.72,35.73,35.57,35.67,87817,,,,,,,
45826,35.78,35.8,35.67,35.7,97594,,,,,,,
45827,35.7,35.7,35.55,35.63,45213,,,,,,,
45828,35.92,35.92,35.55,35.61,73438,,,,,,,
45831,35.6,35.86,35.59,35.77,130512,,,,,,,
45832,35.91,35.91,35.91,35.91,281718,,,,,,,
45833,35.7,35.7,35.7,35.7,238665,,,,,,,
45834,35.74,35.96,35.68,35.96,95912,,,,,,,
45835,35.61,35.8,35.5,35.65,72125,,,,,,,
45838,35.76,35.9,35.66,35.89,83276,,,,,,,
45840,35.99,36,35.82,35.95,84213,,,,,,,
45841,35.99,36.16,35.95,36.16,89488,,,,,,,
45842,36.12,36.22,36.12,36.17,74117,,,,,,,
45845,36.16,36.25,36.07,36.14,179014,,,,,,,
45846,36.17,36.26,35.94,35.98,80364,,,,,,,
45847,36.01,36.13,35.99,36.08,58068,,,,,,,
45848,36.11,36.29,36.04,36.24,72774,,,,,,,
45849,36.16,36.2,36.05,36.16,59802,,,,,,,
45852,36.2,36.42,36.16,36.4,65554,,,,,,,
45853,36.44,36.44,36.17,36.21,108866,,,,,,,
45854,36.25,36.34,36.02,36.33,88911,,,,,,,
45855,36.4,36.69,36.39,36.65,127579,,,,,,,
45856,36.81,36.81,36.52,36.56,139289,,,,,,,
45859,36.62,36.73,36.54,36.56,61430,,,,,,,
45860,36.57,36.66,36.49,36.62,115118,,,,,,,
45861,36.65,36.75,36.65,36.69,48932,,,,,,,
45862,36.69,36.8,36.6,36.64,91490,,,,,,,
45863,36.64,36.84,36.64,36.81,80350,,,,,,,
45866,36.8,36.84,36.62,36.7,92750,,,,,,,
45867,36.77,36.87,36.75,36.84,85335,,,,,,,
45868,36.89,36.93,36.56,36.64,104724,,,,,,,
45869,36.75,36.83,36.46,36.53,134330,,,,,,,
45870,36.29,36.3,35.97,36.19,94636,,,,,,,
45874,36.84,36.94,36.75,36.93,173705,,,,,,,
45875,37.26,37.45,37.19,37.4,158020,,,,,,,
45876,37.55,37.56,37.1,37.17,103963,,,,,,,
45877,37.3,37.33,37.16,37.18,61230,,,,,,,
45880,37.2,37.3,37.05,37.2,121520,,,,,,,
45881,37.3,37.44,37.29,37.4,62775,,,,,,,
45882,37.53,37.6,37.43,37.5,93784,,,,,,,
45883,37.5,37.5,37.29,37.4,97802,,,,,,,
45884,37.44,37.44,37.32,37.4,111054,,,,,,,
45887,37.37,37.43,37.31,37.41,71826,,,,,,,
45888,37.46,37.53,37.3,37.31,77607,,,,,,,
45889,37.31,37.43,37.28,37.38,71597,,,,,,,
45890,37.36,37.62,37.35,37.61,74520,,,,,,,
45891,37.71,38.07,37.7,37.99,150693,,,,,,,
45894,37.99,37.99,37.74,37.78,116123,,,,,,,
45895,37.81,37.99,37.76,37.99,92045,,,,,,,
45896,38.04,38.17,38.03,38.13,67460,,,,,,,
45897,38.29,38.3,38.02,38.11,93134,,,,,,,
45898,38.14,38.38,38.07,38.31,100143,,,,,,,
45902,38.22,38.4,38.09,38.39,117920,,,,,,,
45903,38.48,38.58,38.45,38.57,86682,,,,,,,
45904,38.61,38.82,38.58,38.79,68965,,,,,,,
45905,39,39.07,38.78,38.99,105304,,,,,,,
45908,39.06,39.06,38.79,38.97,112518,,,,,,,
45909,39.09,39.1,38.94,39.01,73122,,,,,,,
45910,39.12,39.23,39.1,39.17,68059,,,,,,,
45911,39.22,39.5,39.2,39.47,71569,,,,,,,
45912,39.49,39.49,39.28,39.32,105616,,,,,,,
45915,39.35,39.53,39.3,39.52,120355,,,,,,,
45916,39.54,39.57,39.29,39.37,91740,,,,,,,
45917,39.32,39.56,39.23,39.38,155351,,,,,,,
45918,39.45,39.64,39.38,39.57,118433,,,,,,,
45919,39.99,40.71,39.57,39.99,116054,,,,,,,
45922,40.13,40.29,39.98,40.25,162298,,,,,,,
45923,40.35,40.41,40.07,40.08,129558,,,,,,,
45924,40.17,40.3,40,40,96177,,,,,,,
45926,40.03,40.08,39.96,40,74131,,,,,,,
45929,39.99,40.09,39.96,40.07,105078,,,,,,,
45930,39.99,40.18,39.9,40.14,153402,,,,,,,
45931,40.16,40.36,40.15,40.29,63726,,,,,,,
45932,40.31999969,40.36000061,40,40.18999863,80911,,,,,,,